Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
169.41,233.76,88.76,120.59,507.71,706.29,0.52,0.54,202.77,283.69,34.5,47.36,43.53,58.23,238.4,337.4,39.75,49.73,13.83,13.0,45.91,93.73,9.55,15.42,279.19,341.83,16.7,19.5,0,4,42,21,115,0.183,39,5,10,42,12,1,6,1,51.0,1,NJIT
169.41,212.72,88.76,97.72,507.71,606.06,0.52,0.55,202.77,238.47,34.5,36.46,43.53,61.36,238.4,268.59,39.75,39.83,13.83,10.8,45.91,73.67,9.55,11.4,279.19,303.31,16.7,12.4,0,3,19,17,78,0.026,18,2,6,21,7,0,6,0,24.0,2,La Salle
169.41,243.0,88.76,100.0,507.71,654.05,0.52,0.44,202.77,286.0,34.5,46.67,43.53,53.21,238.4,291.83,39.75,38.43,13.83,27.86,45.91,95.92,9.55,16.82,279.19,346.58,16.7,17.0,0,4,31,23,118,0.068,30,5,5,43,15,0,6,0,39.0,3,Quinnipiac
169.41,213.2,88.76,69.95,507.71,515.1,0.52,0.61,202.77,337.08,34.5,24.62,43.53,41.43,238.4,237.06,39.75,25.6,13.83,13.4,45.91,89.08,9.55,13.75,279.19,311.59,16.7,19.4,0,3,19,18,77,0.013,17,2,3,21,7,1,2,3,23.0,1,Florida
169.41,247.89,88.76,104.67,507.71,635.61,0.52,0.62,202.77,275.53,34.5,35.56,43.53,52.13,238.4,276.25,39.75,46.9,13.83,13.27,45.91,111.58,9.55,18.5,279.19,343.91,16.7,6.0,0,3,17,12,61,0.082,17,2,8,24,11,2,6,0,24.0,4,Michigan St.
169.41,249.12,88.76,102.06,507.71,677.69,0.52,0.61,202.77,264.07,34.5,41.8,43.53,48.85,238.4,324.5,39.75,37.27,13.83,15.56,45.91,75.75,9.55,14.2,279.19,333.23,16.7,13.5,0,4,45,18,129,0.209,43,6,3,55,6,0,14,4,58.0,2,Central Mich.
169.41,201.22,88.76,93.39,507.71,575.72,0.52,0.32,202.77,224.73,34.5,28.07,43.53,47.0,238.4,257.71,39.75,29.69,13.83,8.89,45.91,71.08,9.55,11.36,279.19,269.71,16.7,13.0,0,3,25,15,91,0.110,21,1,9,42,9,0,8,4,30.0,1,UMBC
169.41,242.72,88.76,115.44,507.71,675.5,0.52,0.36,202.77,272.33,34.5,36.15,43.53,50.54,238.4,300.47,39.75,32.69,13.83,16.82,45.91,81.57,9.55,13.33,279.19,329.12,16.7,14.9,0,3,26,18,91,0.088,26,3,5,30,8,0,8,1,33.0,2,Winthrop
169.41,276.33,88.76,125.27,507.71,859.6,0.52,0.54,202.77,321.5,34.5,34.58,43.53,43.0,238.4,459.23,39.75,32.64,13.83,15.9,45.91,95.82,9.55,17.55,279.19,374.71,16.7,28.0,0,3,30,19,102,0.108,28,0,5,49,10,0,6,1,33.0,4,Robert Morris
169.41,276.75,88.76,104.38,507.71,711.94,0.52,0.66,202.77,313.46,34.5,46.58,43.53,62.0,238.4,301.07,39.75,40.92,13.83,14.8,45.91,91.92,9.55,19.56,279.19,406.18,16.7,9.44,0,3,34,13,88,0.239,28,1,9,39,3,4,2,0,40.0,3,American
