Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
250.69,227.06,119.0,82.78,764.62,591.5,0.62,0.55,266.0,294.69,28.77,32.0,43.69,40.14,353.27,274.5,33.75,27.62,20.44,14.33,95.91,104.56,13.64,19.56,339.77,314.91,12.33,16.83,0,3,33,16,116,0.147,32,2,6,49,2,2,4,1,39.0,1,Kansas City
250.69,219.2,119.0,82.65,764.62,557.55,0.62,0.6,266.0,241.53,28.77,20.86,43.69,31.93,353.27,249.22,33.75,23.92,20.44,13.3,95.91,83.07,13.64,15.0,339.77,283.71,12.33,6.0,0,3,30,18,101,0.119,29,2,4,41,2,0,6,0,35.0,0,Oklahoma
250.69,240.33,119.0,100.22,764.62,632.72,0.62,0.51,266.0,270.2,28.77,49.67,43.69,72.15,353.27,304.73,33.75,39.92,20.44,10.09,95.91,84.67,13.64,17.2,339.77,369.4,12.33,11.78,0,4,40,16,125,0.192,37,6,8,54,8,1,16,0,55.0,0,Oral Roberts
250.69,265.84,119.0,103.32,764.62,773.74,0.62,0.49,266.0,263.56,28.77,31.83,43.69,44.75,353.27,394.71,33.75,24.13,20.44,22.78,95.91,132.0,13.64,15.33,339.77,349.89,12.33,6.5,0,3,37,23,134,0.104,33,1,4,48,5,3,6,1,44.0,0,North Dakota
250.69,206.17,119.0,87.67,764.62,599.44,0.62,0.54,266.0,251.07,28.77,18.64,43.69,33.0,353.27,279.53,33.75,23.77,20.44,8.9,95.91,78.91,13.64,11.17,339.77,280.94,12.33,11.22,1,4,61,33,199,0.141,55,6,7,94,3,0,18,2,76.0,1,Bradley
250.69,222.5,119.0,102.5,764.62,651.94,0.62,0.69,266.0,242.71,28.77,34.45,43.69,42.83,353.27,322.36,33.75,30.64,20.44,11.22,95.91,68.36,13.64,17.0,339.77,339.69,12.33,13.4,1,4,51,22,124,0.234,47,5,5,55,3,0,14,3,63.0,1,South Dakota St.
250.69,184.0,119.0,76.17,764.62,510.0,0.62,0.45,266.0,220.94,28.77,26.62,43.69,31.84,353.27,234.76,33.75,23.94,20.44,11.67,95.91,82.15,13.64,13.25,339.77,262.6,12.33,11.0,0,3,31,19,120,0.100,29,2,6,49,3,1,8,0,38.0,0,Texas Tech
250.69,235.47,119.0,95.95,764.62,603.95,0.62,0.51,266.0,260.94,28.77,21.4,43.69,34.29,353.27,267.12,33.75,24.86,20.44,16.33,95.91,118.33,13.64,16.1,339.77,314.0,12.33,8.57,0,3,29,25,104,0.038,28,3,1,42,3,1,14,1,40.0,0,Texas A&M
250.69,264.33,119.0,104.11,764.62,775.72,0.62,0.53,266.0,276.94,28.77,30.92,43.69,42.29,353.27,395.25,33.75,38.4,20.44,15.4,95.91,108.09,13.64,15.8,339.77,369.28,12.33,8.1,0,3,31,19,120,0.100,29,2,1,55,6,1,16,2,42.0,0,Sacramento St.
250.69,296.76,119.0,116.47,764.62,797.71,0.62,0.71,266.0,334.57,28.77,34.58,43.69,57.64,353.27,375.8,33.75,43.78,20.44,13.1,95.91,110.36,13.64,17.0,339.77,387.38,12.33,17.12,0,4,51,24,151,0.179,47,2,7,68,3,1,4,1,56.0,1,Samford
250.69,280.06,119.0,126.76,764.62,834.88,0.62,0.38,266.0,271.56,28.77,28.92,43.69,38.64,353.27,418.67,33.75,32.17,20.44,13.78,95.91,124.0,13.64,13.36,339.77,371.44,12.33,12.78,0,4,55,23,175,0.183,52,8,5,78,4,0,12,1,69.0,0,UT Arlington
250.69,242.16,119.0,105.42,764.62,651.63,0.62,0.56,266.0,306.14,28.77,29.8,43.69,44.62,353.27,306.31,33.75,29.14,20.44,14.3,95.91,96.92,13.64,16.27,339.77,342.41,12.33,16.0,0,5,55,23,146,0.219,53,2,5,74,9,2,16,1,67.0,4,New Mexico
250.69,275.0,119.0,100.89,764.62,746.17,0.62,0.59,266.0,289.0,28.77,25.0,43.69,35.75,353.27,361.81,33.75,32.67,20.44,22.09,95.91,96.5,13.64,16.2,339.77,357.18,12.33,15.6,0,5,50,28,169,0.130,51,3,5,72,5,1,10,3,59.0,3,Rice
250.69,242.0,119.0,98.24,764.62,668.29,0.62,0.65,266.0,296.08,28.77,36.18,43.69,54.58,353.27,316.53,33.75,43.0,20.44,17.91,95.91,88.91,13.64,19.5,339.77,346.53,12.33,9.22,1,5,56,30,196,0.133,51,8,8,99,6,0,25,1,76.5,2,UAB
250.69,242.18,119.0,94.82,764.62,649.76,0.62,0.46,266.0,258.93,28.77,35.29,43.69,54.27,353.27,291.94,33.75,30.71,20.44,12.5,95.91,97.36,13.64,15.36,339.77,329.47,12.33,18.0,0,5,46,25,152,0.138,43,11,7,66,7,4,18,2,70.0,0,UTSA
250.69,239.0,119.0,111.21,764.62,651.84,0.62,0.39,266.0,276.93,28.77,41.55,43.69,51.62,353.27,300.12,33.75,31.5,20.44,14.0,95.91,93.85,13.64,15.38,339.77,359.25,12.33,14.88,0,3,27,16,111,0.099,26,6,3,52,6,1,16,1,42.0,1,New Mexico St.
250.69,255.69,119.0,110.25,764.62,768.75,0.62,0.57,266.0,296.38,28.77,34.46,43.69,44.0,353.27,362.27,33.75,38.67,20.44,24.4,95.91,86.62,13.64,17.64,339.77,356.4,12.33,14.7,1,3,46,14,127,0.252,42,5,6,65,7,3,2,1,55.0,0,Charlotte
250.69,238.47,119.0,98.58,764.62,626.16,0.62,0.61,266.0,385.73,28.77,37.91,43.69,48.25,353.27,314.6,33.75,44.75,20.44,25.0,95.91,75.21,13.64,15.45,339.77,333.79,12.33,15.12,0,3,29,15,104,0.135,27,1,4,33,1,2,4,2,34.0,0,Southern Miss.
250.69,263.5,119.0,115.89,764.62,714.72,0.62,0.44,266.0,291.2,28.77,35.25,43.69,34.88,353.27,296.65,33.75,38.08,20.44,16.2,95.91,104.0,13.64,13.83,339.77,350.12,12.33,14.62,0,3,26,15,90,0.122,24,2,2,36,10,0,12,1,34.0,1,North Texas
250.69,242.18,119.0,94.82,764.62,649.76,0.62,0.46,266.0,258.93,28.77,35.29,43.69,54.27,353.27,291.94,33.75,30.71,20.44,12.5,95.91,97.36,13.64,15.36,339.77,329.47,12.33,18.0,0,5,41,26,153,0.098,38,4,12,71,9,4,10,0,54.0,4,UTSA
250.69,317.8,119.0,106.2,764.62,791.93,0.62,0.57,266.0,374.67,28.77,46.0,43.69,75.9,353.27,374.54,33.75,50.88,20.44,28.11,95.91,91.8,13.64,18.11,339.77,424.21,12.33,13.38,0,3,34,19,105,0.143,34,2,6,41,5,0,4,1,38.0,0,Western Ky.
250.69,275.0,119.0,100.89,764.62,746.17,0.62,0.59,266.0,289.0,28.77,25.0,43.69,35.75,353.27,361.81,33.75,32.67,20.44,22.09,95.91,96.5,13.64,16.2,339.77,357.18,12.33,15.6,0,4,40,25,145,0.103,39,2,5,52,3,4,6,1,49.0,0,Rice
250.69,244.53,119.0,108.0,764.62,708.71,0.62,0.53,266.0,258.53,28.77,34.15,43.69,37.13,353.27,335.31,33.75,44.2,20.44,13.64,95.91,61.29,13.64,12.22,339.77,323.75,12.33,10.82,0,4,52,25,172,0.157,49,2,7,88,3,1,10,3,60.0,4,Louisiana Tech
250.69,223.81,119.0,107.38,764.62,637.81,0.62,0.56,266.0,218.4,28.77,30.64,43.69,49.29,353.27,277.27,33.75,37.17,20.44,10.6,95.91,72.33,13.64,17.22,339.77,303.33,12.33,16.5,1,3,39,7,88,0.364,34,6,10,42,5,0,14,1,52.0,0,Middle Tenn.
