Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
176.95,173.11,100.68,95.63,504.21,499.84,-0.01,0.41,256.57,170.17,56.6,29.87,49.33,34.56,231.59,207.83,44.93,30.5,22.91,13.5,60.25,43.69,9.91,7.3,283.84,234.53,18.2,10.42,0,4,33,26,122,0.057,31,7,4,42,7,4,6,0,47.0,8,Prairie View
176.95,174.23,100.68,85.0,504.21,499.64,-0.01,0.42,256.57,196.72,56.6,33.73,49.33,36.12,231.59,242.26,44.93,32.47,22.91,13.83,60.25,57.62,9.91,8.92,283.84,236.48,18.2,9.33,0,4,39,22,130,0.131,38,7,5,60,10,1,10,0,52.0,3,Texas Southern
176.95,301.27,100.68,132.0,504.21,830.0,-0.01,0.67,256.57,322.0,56.6,39.64,49.33,50.0,231.59,366.36,44.93,44.3,22.91,16.3,60.25,90.33,9.91,20.0,283.84,404.29,18.2,13.5,0,3,21,17,70,0.057,20,3,4,23,8,6,2,0,31.0,0,Tennessee St.
176.95,218.18,100.68,107.12,504.21,594.24,-0.01,0.09,256.57,230.13,56.6,46.18,49.33,39.77,231.59,262.56,44.93,30.5,22.91,18.25,60.25,68.42,9.91,10.88,283.84,318.23,18.2,18.0,0,4,39,26,126,0.103,38,2,6,46,6,2,8,1,47.0,7,Alabama St.
176.95,137.65,100.68,78.0,504.21,418.7,-0.01,0.25,256.57,140.83,56.6,26.07,49.33,26.56,231.59,193.88,44.93,27.53,22.91,12.8,60.25,54.42,9.91,6.64,283.84,198.47,18.2,13.8,1,3,40,22,90,0.200,38,3,5,41,4,4,0,0,47.0,0,Grambling
176.95,179.87,100.68,110.67,504.21,569.13,-0.01,0.05,256.57,176.64,56.6,35.42,49.33,37.42,231.59,238.27,44.93,33.86,22.91,25.38,60.25,50.0,9.91,8.89,283.84,257.21,18.2,12.6,1,3,33,13,83,0.241,30,11,2,41,8,4,0,0,48.0,0,Ark.-Pine Bluff
176.95,305.31,100.68,127.88,504.21,846.62,-0.01,0.57,256.57,322.57,56.6,39.31,49.33,53.0,231.59,392.73,44.93,38.83,22.91,24.1,60.25,79.58,9.91,21.7,283.84,407.63,18.2,10.54,0,3,25,9,84,0.190,24,4,2,30,11,2,6,5,34.0,0,Austin Peay
176.95,185.0,100.68,109.78,504.21,574.22,-0.01,0.46,256.57,195.88,56.6,30.31,49.33,33.0,231.59,236.53,44.93,33.79,22.91,20.27,60.25,71.17,9.91,8.5,283.84,257.29,18.2,15.3,1,4,52,29,141,0.163,52,7,5,54,5,1,25,0,72.5,6,Jackson St.
176.95,152.67,100.68,106.33,504.21,513.17,-0.01,0.47,256.57,157.19,56.6,29.15,49.33,37.43,231.59,257.07,44.93,28.71,22.91,14.27,60.25,32.43,9.91,7.83,283.84,219.44,18.2,9.0,1,4,46,24,123,0.179,39,7,4,64,5,0,14,0,60.0,0,Mississippi Val.
176.95,174.23,100.68,85.0,504.21,499.64,-0.01,0.42,256.57,196.72,56.6,33.73,49.33,36.12,231.59,242.26,44.93,32.47,22.91,13.83,60.25,57.62,9.91,8.92,283.84,236.48,18.2,9.33,0,4,45,29,130,0.123,42,4,10,50,4,9,0,0,58.0,0,Texas Southern
176.95,173.11,100.68,95.63,504.21,499.84,-0.01,0.41,256.57,170.17,56.6,29.87,49.33,34.56,231.59,207.83,44.93,30.5,22.91,13.5,60.25,43.69,9.91,7.3,283.84,234.53,18.2,10.42,1,4,34,22,93,0.129,31,12,7,41,13,8,0,0,54.0,0,Prairie View
176.95,218.18,100.68,107.12,504.21,594.24,-0.01,0.09,256.57,230.13,56.6,46.18,49.33,39.77,231.59,262.56,44.93,30.5,22.91,18.25,60.25,68.42,9.91,10.88,283.84,318.23,18.2,18.0,0,4,27,27,100,0,26,1,0,35,3,3,0,0,31.0,0,Alabama St.
176.95,146.19,100.68,100.5,504.21,493.25,-0.01,0.48,256.57,141.46,56.6,36.54,49.33,38.5,231.59,216.73,44.93,35.12,22.91,10.9,60.25,32.6,9.91,8.09,283.84,205.73,18.2,12.58,1,3,41,9,91,0.352,40,5,3,49,8,4,0,1,50.0,2,Alcorn
176.95,146.19,100.68,100.5,504.21,493.25,-0.01,0.48,256.57,141.46,56.6,36.54,49.33,38.5,231.59,216.73,44.93,35.12,22.91,10.9,60.25,32.6,9.91,8.09,283.84,205.73,18.2,12.58,1,4,58,22,135,0.267,55,8,8,60,8,10,0,0,76.0,1,Alcorn
176.95,175.88,100.68,103.18,504.21,560.82,-0.01,0.01,256.57,218.77,56.6,33.25,49.33,47.23,231.59,263.69,44.93,28.79,22.91,26.71,60.25,56.85,9.91,10.1,283.84,263.03,18.2,16.56,0,4,44,37,154,0.045,41,2,4,68,6,14/,0,0,60.0,0,Southern U.
176.95,173.11,100.68,95.63,504.21,499.84,-0.01,0.41,256.57,170.17,56.6,29.87,49.33,34.56,231.59,207.83,44.93,30.5,22.91,13.5,60.25,43.69,9.91,7.3,283.84,234.53,18.2,10.42,1,4,53,17,116,0.310,47,8,3,39,6,1,16,0,70.0,0,Prairie View
176.95,218.18,100.68,107.12,504.21,594.24,-0.01,0.09,256.57,230.13,56.6,46.18,49.33,39.77,231.59,262.56,44.93,30.5,22.91,18.25,60.25,68.42,9.91,10.88,283.84,318.23,18.2,18.0,0,3,31,22,93,0.097,30,2,10,30,7,1,8,1,38.0,0,Alabama St.
