Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
227.06,250.69,82.78,119.0,591.5,764.62,0.55,0.62,294.69,266.0,32.0,28.77,40.14,43.69,274.5,353.27,27.62,33.75,14.33,20.44,104.56,95.91,19.56,13.64,314.91,339.77,16.83,12.33,1,3,46,14,118,0.271,43,2,6,56,2,3,14,0,58.0,0,UTEP
227.06,219.2,82.78,82.65,591.5,557.55,0.55,0.6,294.69,241.53,32.0,20.86,40.14,31.93,274.5,249.22,27.62,23.92,14.33,13.3,104.56,83.07,19.56,15.0,314.91,283.71,16.83,6.0,0,3,41,16,99,0.253,40,1,4,41,0,0,6,1,45.0,2,Oklahoma
227.06,240.33,82.78,100.22,591.5,632.72,0.55,0.51,294.69,270.2,32.0,49.67,40.14,72.15,274.5,304.73,27.62,39.92,14.33,10.09,104.56,84.67,19.56,17.2,314.91,369.4,16.83,11.78,1,3,43,7,82,0.439,38,4,6,40,5,1,20,2,58.0,1,Oral Roberts
227.06,257.53,82.78,97.12,591.5,728.53,0.55,0.53,294.69,275.6,32.0,34.5,40.14,48.82,274.5,389.93,27.62,35.5,14.33,11.1,104.56,76.75,19.56,18.3,314.91,335.22,16.83,15.88,0,3,33,14,112,0.170,32,2,10,46,3,1,10,5,41.0,0,South Dakota
227.06,261.31,82.78,117.5,591.5,793.69,0.55,0.61,294.69,278.71,32.0,33.46,40.14,51.47,274.5,381.87,27.62,37.5,14.33,11.9,104.56,68.77,19.56,17.31,314.91,345.47,16.83,11.55,1,3,44,8,102,0.353,42,3,5,60,2,0,10,2,52.0,0,Omaha
227.06,279.47,82.78,118.53,591.5,826.65,0.55,0.53,294.69,295.93,32.0,33.08,40.14,37.21,274.5,399.75,27.62,42.2,14.33,10.45,104.56,109.58,19.56,11.9,314.91,372.09,16.83,11.3,1,5,74,24,190,0.263,66,7,9,92/,5,8/,16,3,97.0,1,Drake
227.06,160.48,82.78,64.57,591.5,447.43,0.55,0.45,294.69,183.21,32.0,27.73,40.14,39.31,274.5,218.95,27.62,31.0,14.33,11.22,104.56,72.38,19.56,10.0,314.91,233.92,16.83,12.7,1,3,46,13,81,0.407,45,4,10,34,1,3,4,3,55.0,2,Cornell
227.06,273.44,82.78,113.61,591.5,790.11,0.55,0.37,294.69,324.36,32.0,34.36,40.14,42.54,274.5,436.47,27.62,30.3,14.33,21.7,104.56,111.4,19.56,16.44,314.91,433.86,16.83,11.11,0,4,44,19,140,0.179,42,3,5,52,6,2,16,2,57.0,0,UNI
227.06,206.17,82.78,87.67,591.5,599.44,0.55,0.54,294.69,251.07,32.0,18.64,40.14,33.0,274.5,279.53,27.62,23.77,14.33,8.9,104.56,78.91,19.56,11.17,314.91,280.94,16.83,11.22,1,3,48,13,111,0.315,46,5,5,52,2,3,14,0,63.0,2,Bradley
227.06,238.47,82.78,98.58,591.5,626.16,0.55,0.61,294.69,385.73,32.0,37.91,40.14,48.25,274.5,314.6,27.62,44.75,14.33,25.0,104.56,75.21,19.56,15.45,314.91,333.79,16.83,15.12,0,3,36,19,112,0.152,35,1,4,41,3,1,10,5,43.0,2,Southern Miss.
227.06,255.63,82.78,98.42,591.5,676.63,0.55,0.74,294.69,328.86,32.0,30.08,40.14,44.31,274.5,311.65,27.62,23.0,14.33,13.7,104.56,129.45,19.56,16.5,314.91,404.47,16.83,7.8,0,4,50,20,127,0.236,44,3,14,53,8,0,12,5,59.0,1,Kansas St.
227.06,277.6,82.78,121.07,591.5,755.47,0.55,0.14,294.69,327.5,32.0,31.36,40.14,59.69,274.5,351.38,27.62,37.8,14.33,14.11,104.56,113.82,19.56,17.18,314.91,375.86,16.83,14.25,0,4,42,22,118,0.169,40,1,8,46,7,1,16,4,52.0,0,Arkansas
227.06,203.94,82.78,107.24,591.5,584.35,0.55,0.57,294.69,215.27,32.0,29.15,40.14,35.21,274.5,240.69,27.62,37.92,14.33,8.5,104.56,85.92,19.56,11.64,314.91,280.59,16.83,11.22,1,3,40,14,108,0.241,36,6,5,43,4,2,10,0,53.0,2,Chicago St.
227.06,234.0,82.78,98.82,591.5,636.71,0.55,0.51,294.69,285.54,32.0,35.0,40.14,57.12,274.5,272.88,27.62,44.5,14.33,8.75,104.56,87.5,19.56,12.25,314.91,326.28,16.83,10.5,0,3,37,13,87,0.276,35,3,4,38,11,1,6,0,44.0,1,Seattle U
227.06,249.5,82.78,109.17,591.5,709.17,0.55,0.47,294.69,279.0,32.0,25.53,40.14,34.67,274.5,324.56,27.62,31.57,14.33,11.2,104.56,139.33,19.56,17.42,314.91,342.47,16.83,17.33,0,5,76,19,191,0.298,74,7,10,86,3,1,8,9/,88.0,1,Utah Valley
227.06,226.28,82.78,108.61,591.5,648.61,0.55,0.46,294.69,239.75,32.0,37.31,40.14,48.4,274.5,304.88,27.62,41.27,14.33,13.56,104.56,81.0,19.56,17.1,314.91,308.65,16.83,11.67,1,4,62,24,149,0.255,54,3,10,61,4,2,10,3,72.0,1,CSU Bakersfield
227.06,239.0,82.78,111.21,591.5,651.84,0.55,0.39,294.69,276.93,32.0,41.55,40.14,51.62,274.5,300.12,27.62,31.5,14.33,14.0,104.56,93.85,19.56,15.38,314.91,359.25,16.83,14.88,0,5,51,27,171,0.140,47,5,11,76,6,6,10,0,67.0,0,New Mexico St.
227.06,286.89,82.78,119.94,591.5,815.11,0.55,0.49,294.69,371.15,32.0,44.45,40.14,62.58,274.5,448.86,27.62,47.0,14.33,14.56,104.56,144.73,19.56,13.67,314.91,470.0,16.83,12.33,0,3,33,15,97,0.186,30,2,8,37,8,1,8,5,40.0,2,UTRGV
227.06,203.94,82.78,107.24,591.5,584.35,0.55,0.57,294.69,215.27,32.0,29.15,40.14,35.21,274.5,240.69,27.62,37.92,14.33,8.5,104.56,85.92,19.56,11.64,314.91,280.59,16.83,11.22,1,3,43,9,110,0.309,40,5,3,50,2,1,10,1,54.0,1,Chicago St.
227.06,249.5,82.78,109.17,591.5,709.17,0.55,0.47,294.69,279.0,32.0,25.53,40.14,34.67,274.5,324.56,27.62,31.57,14.33,11.2,104.56,139.33,19.56,17.42,314.91,342.47,16.83,17.33,1,4,65,20,153,0.294,63,8,5,59,3,0,10,6,78.0,0,Utah Valley
227.06,234.0,82.78,98.82,591.5,636.71,0.55,0.51,294.69,285.54,32.0,35.0,40.14,57.12,274.5,272.88,27.62,44.5,14.33,8.75,104.56,87.5,19.56,12.25,314.91,326.28,16.83,10.5,1,4,51,17,140,0.243,50,9,7,48,7,1,18,3,70.0,0,Seattle U
227.06,226.28,82.78,108.61,591.5,648.61,0.55,0.46,294.69,239.75,32.0,37.31,40.14,48.4,274.5,304.88,27.62,41.27,14.33,13.56,104.56,81.0,19.56,17.1,314.91,308.65,16.83,11.67,0,3,31,19,112,0.107,31,3,4,49,5,1,14,2,42.0,1,CSU Bakersfield
227.06,286.89,82.78,119.94,591.5,815.11,0.55,0.49,294.69,371.15,32.0,44.45,40.14,62.58,274.5,448.86,27.62,47.0,14.33,14.56,104.56,144.73,19.56,13.67,314.91,470.0,16.83,12.33,1,4,56,17,142,0.275,52,5,14,62,2,0,26,1,74.0,0,UTRGV
227.06,239.0,82.78,111.21,591.5,651.84,0.55,0.39,294.69,276.93,32.0,41.55,40.14,51.62,274.5,300.12,27.62,31.5,14.33,14.0,104.56,93.85,19.56,15.38,314.91,359.25,16.83,14.88,0,3,33,17,115,0.139,32,3,3,55,3,2,8,1,42.0,0,New Mexico St.
227.06,286.89,82.78,119.94,591.5,815.11,0.55,0.49,294.69,371.15,32.0,44.45,40.14,62.58,274.5,448.86,27.62,47.0,14.33,14.56,104.56,144.73,19.56,13.67,314.91,470.0,16.83,12.33,0,5,83/,35,179,0.268,76/,7,9,55,8,1,18,1,100.0/,1,UTRGV
