Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
0,3,12,28,83,-0.193,10,3,3,30,8,1,4,0,18.0,0,Towson
0,4,38,34,141,0.028,35,3,6,61,8,1,4,2,44.0,2,Tennessee St.
0,3,34,30,109,0.037,33,2,4,51,5,4,0,0,40.0,5,N.C. A&T
0,3,29,20,82,0.110,25,1,6,28,7,0,2,0,31.0,1,UMES
0,3,28,20,94,0.085,25,1,8,40,10,0,4,0,31.0,1,Louisiana Tech
0,3,21,23,93,-0.022,21,2,2,33,7,0,6,2,26.0,3,Memphis
0,3,24,26,117,-0.017,23,6,3,54,5,2,0,2,32.0,2,Eastern Ill.
0,3,24,22,94,0.021,21,4,6,43,6,4,4,2,34.0,0,UAB
0,3,24,28,84,-0.048,22,1,4,21,8,2,4,1,29.0,0,Jacksonville St.
0,3,17,22,93,-0.054,16,2,8,37,4,3,0,4,22.0,3,New Orleans
0,3,21,20,89,0.011,19,2,3,32,9,1,0,2,24.0,0,Louisiana Tech
1,4,47,28,141,0.135,45,5,10,68,4,3,6,1,58.0,0,Mississippi Val.
0,4,41,25,129,0.124,39,5,10,45,4,2,6,0,51.0,0,Prairie View
0,3,34,16,96,0.188,32,4,3,31,6,1,12,0,45.0,0,Texas Southern
0,4,50,28,137,0.161,47,5,11,58,5,3,6,1,61.0,0,Alabama A&M
0,3,22,12,84,0.119,21,2,1,34,7,3,10,1,32.0,9,Alabama St.
1,4,48,24,150,0.160,43,6,3,65,1,4,21,3,68.5,2,Southern U.
1,3,33,14,80,0.237,28,5,4,37,3,1,8,2,43.0,0,Alcorn
0,3,30,21,98,0.092,29,3,6,22,2,2,18,3,44.0,4,Jacksonville St.
1,3,38,19,123,0.154,35,3,5,49,2,4,12,1,51.0,3,Ark.-Pine Bluff
1,5,59,32,167,0.162,54,5,7,59,5,1,28/,0,79.0,1,Grambling
0,3,27,24,100,0.030,25,1,3,43,7,2,0,1,30.0,1,Texas Southern
0,3,28,18,99,0.101,28,4,5,32,8,1,4,0,35.0,5,Prairie View
0,4,44,24,142,0.141,44,5,10,43,7,1,18,1,59.0,3,Alabama A&M
0,4,38,22,126,0.127,38,2,7,46,6,3,4,1,45.0,1,Alabama St.
1,3,34,14,91,0.220,32,5,9,41,6,2,10,1,46.0,0,Alcorn
0,3,34,19,109,0.138,32,1,6,38,6,1,14,0,43.0,1,Southern U.
0,3,29,13,93,0.172,29,4,3,31,9,3,10,1,41.0,3,New Orleans
1,3,40,15,101,0.248,38,2,4,31,5,3,12,0,51.0,1,Grambling
0,3,42,22,120,0.167,42,2,2,51,8,2,0,0,46.0,1,Ark.-Pine Bluff
1,3,34,13,87,0.241,32,6,4,28,5,7,6,0,50.0,1,Mississippi Val.
0,3,29,28,122,0.008,28,3,2,44,1,0,4,0,34.0,0,Texas Southern
