Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
240.84,198.4,103.95,105.67,719.89,611.0,0.47,0.53,326.62,213.92,32.93,30.64,48.21,35.33,401.13,275.29,39.58,32.92,18.4,12.0,83.29,52.0,9.62,10.42,341.41,266.5,20.4,23.57,1,3,42,8,82,0.415,39,8,13,42,1,1,4,1,53.0,4,Coppin St.
240.84,233.63,103.95,97.11,719.89,672.68,0.47,0.45,326.62,277.33,32.93,36.43,48.21,41.27,401.13,332.0,39.58,34.07,18.4,12.55,83.29,69.36,9.62,12.83,341.41,327.79,20.4,12.75,1,3,41,10,108,0.287,40,2,5,52,7,5,10,0,53.0,2,New Hampshire
240.84,158.0,103.95,69.6,719.89,462.04,0.47,0.4,326.62,206.5,32.93,26.69,48.21,32.53,401.13,224.26,39.58,34.55,18.4,14.47,83.29,48.06,9.62,11.5,341.41,207.44,20.4,13.5,1,3,41,11,124,0.242,39,3,8,50,6,5,8,0,53.0,1,Navy
240.84,283.0,103.95,107.75,719.89,743.38,0.47,0.6,326.62,284.73,32.93,45.18,48.21,57.31,401.13,327.4,39.58,43.7,18.4,12.91,83.29,92.92,9.62,7.33,341.41,381.63,20.4,14.5,0,3,16,14,81,0.025,15,2,7,36,2,0,4,0,20.0,3,FGCU
240.84,247.12,103.95,114.62,719.89,718.38,0.47,0.6,326.62,246.07,32.93,43.82,48.21,37.71,401.13,318.93,39.58,40.45,18.4,15.9,83.29,66.93,9.62,12.5,341.41,337.57,20.4,13.5,1,4,50,20,127,0.236,48,8,6,57,8,1,18,1,68.0,1,New Orleans
240.84,263.65,103.95,121.47,719.89,726.29,0.47,0.52,326.62,321.85,32.93,40.08,48.21,55.77,401.13,330.73,39.58,36.67,18.4,12.42,83.29,104.54,9.62,14.25,341.41,386.1,20.4,14.42,0,4,47,30,144,0.118,43,4,8,61,6,0,10,0,56.0,3,VCU
240.84,279.53,103.95,115.18,719.89,762.12,0.47,0.58,326.62,281.88,32.93,36.18,48.21,54.38,401.13,346.38,39.58,30.83,18.4,9.0,83.29,115.92,9.62,14.0,341.41,372.09,20.4,13.62,0,3,31,15,102,0.157,31,1,9,41,4,1,10,1,38.0,4,NC State
240.84,313.2,103.95,125.47,719.89,894.87,0.47,0.56,326.62,339.31,32.93,38.2,48.21,52.25,401.13,431.57,39.58,29.17,18.4,14.12,83.29,125.0,9.62,16.12,341.41,415.57,20.4,13.22,0,3,29,25,114,0.035,29,2,7,53,3,1,12,0,38.0,4,SMU
240.84,279.06,103.95,123.71,719.89,781.06,0.47,0.13,326.62,291.13,32.93,46.64,48.21,50.17,401.13,380.73,39.58,34.21,18.4,17.4,83.29,122.55,9.62,15.91,341.41,407.0,20.4,16.5,0,4,46,22,127,0.189,42,6,7,50,11,2,24,1,66.0,5,High Point
240.84,284.47,103.95,103.94,719.89,724.76,0.47,0.61,326.62,342.46,32.93,42.9,48.21,58.75,401.13,339.0,39.58,38.7,18.4,30.44,83.29,101.91,9.62,12.0,341.41,435.68,20.4,9.33,0,3,21,20,94,0.011,19,5,7,32,5,2,2,2,29.0,1,Missouri
240.84,248.71,103.95,111.12,719.89,716.94,0.47,0.43,326.62,265.87,32.93,33.29,48.21,38.0,401.13,351.73,39.58,43.0,18.4,14.3,83.29,81.15,9.62,15.45,341.41,335.28,20.4,10.2,1,5,58,25,171,0.193,51,11,6,67,9,4,16,2,81.0,2,Duquesne
240.84,166.45,103.95,64.86,719.89,498.68,0.47,0.39,326.62,241.71,32.93,34.46,48.21,36.6,401.13,283.17,39.58,47.6,18.4,13.12,83.29,57.67,9.62,13.0,341.41,240.05,20.4,12.86,0,4,58,27,196,0.158,56,5,7,96,3,1,12,3,70.0,1,Penn
240.84,198.38,103.95,80.96,719.89,544.17,0.47,0.49,326.62,223.35,32.93,35.86,48.21,46.38,401.13,285.95,39.58,34.58,18.4,12.3,83.29,80.57,9.62,15.33,341.41,283.33,20.4,14.92,0,4,47,20,168,0.161,44,2,7,68,1,5,18,2,63.0,6,Towson
240.84,221.0,103.95,94.16,719.89,673.58,0.47,0.34,326.62,259.0,32.93,26.86,48.21,36.27,401.13,335.12,39.58,35.7,18.4,15.5,83.29,95.85,9.62,12.08,341.41,314.88,20.4,14.22,0,5,68,25,216,0.199,62,2,8,108,4,4,14,1,81.0,2,UNCW
240.84,272.11,103.95,118.61,719.89,787.83,0.47,0.49,326.62,303.13,32.93,34.75,48.21,50.83,401.13,362.12,39.58,35.25,18.4,14.55,83.29,90.21,9.62,19.0,341.41,359.21,20.4,14.45,0,5,61,18,182,0.236,57,7,11,89,5,3,14,2,78.0,1,Elon
240.84,257.82,103.95,119.18,719.89,748.41,0.47,0.5,326.62,257.31,32.93,32.64,48.21,35.17,401.13,348.12,39.58,32.91,18.4,15.67,83.29,78.43,9.62,13.21,341.41,342.44,20.4,11.78,0,5,40,27,178,0.073,37,4,7,81,5,8/,10,1,57.0,5,Col. of Charleston
240.84,264.71,103.95,106.59,719.89,703.06,0.47,0.56,326.62,301.07,32.93,40.91,48.21,49.31,401.13,313.87,39.58,43.2,18.4,12.7,83.29,96.08,9.62,12.09,341.41,356.34,20.4,14.78,0,3,27,17,88,0.114,25,2,4,30,10,1,14,2,37.0,5,Hofstra
