Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
0,3,44,17,128,0.211,43,1,9,43,0,0,4,3,47.0,1,Arizona St.
0,4,50,35,145,0.103,49,1,10,56,3,0,14,3,58.0,0,Idaho
0,3,32,24,105,0.076,31,2,7,24,1,0,4,5,36.0,2,New Mexico
1,3,42,16,87,0.299,39,5,2,37,2,2,4,1,51.0,0,Bryant
1,3,40,19,111,0.189,35,5,6,49,5,1,2,0,47.0,1,Brown
1,3,45,6,94,0.415,41,4,1,43,3,1,10,0,55.0,0,Holy Cross
0,3,35,19,106,0.151,34,4,7,39,11,2,12,2,47.0,2,Sacred Heart
1,4,60,26,155,0.219,56,4,4,68,2,2,12,4,72.0,0,James Madison
0,3,32,15,108,0.157,30,3,7,49,4,1,8,4,40.0,2,Villanova
1,4,58,15,154,0.279,53,4,6,71,2,2,8,2,68.0,3,Rider
1,3,53,12,107,0.383,49,7,7,42,1,1,8,2,65.0,1,Manhattan
1,3,37,17,105,0.190,34,4,5,49,2,3,12,2,50.0,2,Iona
1,4,52,19,148,0.223,49,4,9,67,4,0,10,1,61.0,3,Marist
1,3,43,11,91,0.352,40,4,2,51,1,4,8,2,55.0,2,Niagara
1,3,45,12,104,0.317,43,4,6,50,4,1,10,2,55.0,1,Canisius
1,4,51,24,146,0.185,50,5,6,68,2,3,13,1,65.5,0,Siena
1,3,57,12,113,0.398,56,0,4,50,2,0,6,0,60.0,2,Quinnipiac
1,3,43,16,100,0.270,42,4,4,49,6,1,18,2,57.0,0,Siena
1,3,46,11,96,0.365,43,3,5,36,4,2,12,1,57.0,3,Marist
1,3,48,18,129,0.233,47,4,3,59,2,0,4,4,54.0,1,Iona
1,4,70,23,167,0.281,66,5,6,78,5,3,17,3,86.5,3,Manhattan
1,3,53,16,134,0.276,50,6,4,56,2,1,8,1,64.0,2,Rider
1,3,49,14,120,0.292,46,8,3,61,0,0,6,1,60.0,0,Canisius
1,5,64,26,182,0.209,63,1,5,80,3,2,26,5,80.0,4,Niagara
1,5,61,28,165,0.200,56,8,8,68,6,5/,12,1,80.0,2,Stony Brook
1,4,68,31,178,0.208,63,3,10,79,3,3,13,2,80.5,1,Quinnipiac
1,4,65,18,182,0.258,65,2,7,77,3,2,20,5,79.0,2,Siena
1,3,50,18,113,0.283,45,4,4,48,0,1,10,3,60.0,0,Quinnipiac
0,3,23,24,91,-0.011,22,0,3,30,7,1,2,1,25.0,2,Michigan St.
