Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
234.0,245.94,109.0,114.56,703.94,729.72,0.54,0.39,254.21,277.0,36.67,36.55,40.18,35.43,358.43,372.88,33.0,28.07,14.86,16.6,83.92,88.38,16.09,14.33,314.9,327.62,20.5,11.33,0,4,52,31,158,0.133,49,3,4,70,7,2,12,0,63.0,1,SIUE
234.0,268.47,109.0,103.53,703.94,681.71,0.54,0.55,254.21,306.29,36.67,31.77,40.18,45.14,358.43,293.38,33.0,29.58,14.86,10.38,83.92,107.92,16.09,19.18,314.9,383.97,20.5,11.64,0,3,38,13,124,0.202,35,3,2,53,2,1,12,2,48.0,2,Dayton
234.0,241.28,109.0,108.17,703.94,690.56,0.54,0.5,254.21,274.2,36.67,37.0,40.18,50.92,358.43,360.93,33.0,33.77,14.86,20.89,83.92,87.42,16.09,13.55,314.9,321.32,20.5,13.27,0,4,52,30,153,0.144,49,6,9,67,3,1,6,1,62.0,1,Toledo
234.0,246.26,109.0,99.53,703.94,715.58,0.54,0.43,254.21,294.47,36.67,29.85,40.18,46.86,358.43,357.76,33.0,28.08,14.86,17.64,83.92,86.42,16.09,11.36,314.9,321.08,20.5,14.64,0,3,23,23,109,0,23,3,5,54,8,2,12,2,34.0,0,Kent St.
234.0,335.71,109.0,129.0,703.94,886.43,0.54,0.69,254.21,397.91,36.67,38.64,40.18,52.0,358.43,399.38,33.0,33.08,14.86,20.43,83.92,119.45,16.09,18.36,314.9,455.77,20.5,15.4,0,3,29,19,109,0.092,28,3,3,36,2,0,14,6,39.0,2,Boise St.
234.0,240.18,109.0,108.18,703.94,683.0,0.54,0.59,254.21,253.6,36.67,42.8,40.18,44.15,358.43,310.81,33.0,45.36,14.86,13.33,83.92,71.58,16.09,11.22,314.9,364.32,20.5,14.43,1,3,41,11,97,0.309,39,3,4,47,3,0,14,4,51.0,0,Eastern Mich.
234.0,273.5,109.0,135.75,703.94,809.31,0.54,0.56,254.21,272.8,36.67,38.0,40.18,52.29,358.43,366.87,33.0,37.5,14.86,19.5,83.92,115.67,16.09,12.27,314.9,378.8,20.5,23.0,1,4,44,19,137,0.182,42,6,3,69,7,0,12,1,56.0,0,Morehead St.
234.0,316.2,109.0,138.6,703.94,903.87,0.54,0.61,254.21,344.92,36.67,40.55,40.18,44.75,358.43,431.07,33.0,38.55,14.86,15.2,83.92,82.17,16.09,17.56,314.9,416.71,20.5,16.55,0,3,29,13,96,0.167,29,6,6,33,4,1,18,4,45.0,2,Murray St.
234.0,301.27,109.0,132.0,703.94,830.0,0.54,0.67,254.21,322.0,36.67,39.64,40.18,50.0,358.43,366.36,33.0,44.3,14.86,16.3,83.92,90.33,16.09,20.0,314.9,404.29,20.5,13.5,1,4,56,19,139,0.266,52,4,5,63,6,2,19,2,71.5,3,Tennessee St.
234.0,273.68,109.0,106.84,703.94,743.11,0.54,0.52,254.21,348.64,36.67,27.93,40.18,46.88,358.43,327.22,33.0,34.45,14.86,12.0,83.92,114.92,16.09,16.91,314.9,357.14,20.5,12.83,0,3,32,22,104,0.096,32,1,4,38,3,0,4,3,35.0,2,Butler
234.0,277.33,109.0,119.87,703.94,819.87,0.54,0.67,254.21,276.07,36.67,35.15,40.18,45.15,358.43,391.5,33.0,39.17,14.86,15.8,83.92,86.17,16.09,14.17,314.9,378.0,20.5,13.23,1,4,59,21,160,0.237,56,5,8,74,8,1,12,2,71.0,1,LIU
234.0,272.47,109.0,100.35,703.94,784.18,0.54,0.48,254.21,335.31,36.67,36.55,40.18,42.69,358.43,373.19,33.0,25.2,14.86,16.22,83.92,89.17,16.09,13.1,314.9,381.0,20.5,10.11,0,3,36,17,131,0.145,33,3,7,75,4,0,8,1,43.0,1,South Fla.
234.0,193.83,109.0,93.56,703.94,574.67,0.54,0.48,254.21,219.4,36.67,31.08,40.18,36.19,358.43,233.0,33.0,32.07,14.86,10.09,83.92,69.71,16.09,9.07,314.9,280.75,20.5,20.5,1,3,35,12,101,0.228,34,3,5,46,2,1,24,0,51.0,0,Stetson
234.0,252.0,109.0,102.83,703.94,686.28,0.54,0.57,254.21,266.56,36.67,34.64,40.18,49.77,358.43,295.0,33.0,32.08,14.86,14.4,83.92,108.82,16.09,13.27,314.9,353.72,20.5,16.43,1,4,53,21,155,0.206,50,7,1,78,3,3,16,4,71.0,0,UIC
234.0,225.61,109.0,105.56,703.94,633.94,0.54,0.48,254.21,292.46,36.67,34.6,40.18,39.25,358.43,277.76,33.0,26.21,14.86,15.92,83.92,90.5,16.09,14.5,314.9,326.97,20.5,8.5,0,3,38,20,117,0.154,38,2,2,41,5,0,14,2,47.0,0,Milwaukee
234.0,253.11,109.0,118.33,703.94,691.72,0.54,0.46,254.21,285.07,36.67,46.17,40.18,57.42,358.43,359.07,33.0,38.08,14.86,15.5,83.92,143.2,16.09,23.88,314.9,396.67,20.5,12.43,0,4,51,18,161,0.205,45,3,7,59,7,1,6,2,58.0,4,Oakland
234.0,254.81,109.0,112.62,703.94,716.25,0.54,0.59,254.21,293.08,36.67,48.1,40.18,60.36,358.43,311.87,33.0,40.42,14.86,18.62,83.92,90.67,16.09,20.82,314.9,350.07,20.5,9.0,1,3,42,17,103,0.243,41,3,7,55,3,0,14,0,52.0,2,Youngstown St.
