Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
1,3,51,13,103,0.369,49,6,6,56,2,0,10,2,62.0,0,Southern Utah
1,5,65,26,173,0.225,61,3,5,72,2,2,10,0,75.0,0,UC Riverside
0,4,61,22,151,0.258,53,2,10,51,5,5,4,2,70.0,1,Long Beach St.
1,4,56,18,140,0.271,54,1,12,59,5,7,10,2,69.0,0,UC Irvine
1,5,71,27,190,0.232,68,7,9,67,5,1,20,1,89.0,3,Northeastern
0,4,47,24,127,0.181,46,3,6,58,7,1,12,1,57.0,3,West Virginia
0,4,50,37,163,0.080,48,6,3,68,10,2,8,0,62.0,1,Santa Clara
0,3,32,19,99,0.131,29,1,4,23,6,2,4,1,37.0,0,Pacific
0,4,53,28,140,0.179,51,3,1,49,4,3,10,0,64.0,3,Stanford
0,3,36,14,120,0.183,32,2,2,41,2,0,6,1,41.0,0,Oregon
0,4,54,24,156,0.192,53,5,7,55,6,2,10,4,66.0,1,Washington
0,3,34,17,76,0.224,34,2,9,26,3,0,4,4,38.0,1,Washington St.
0,3,35,20,94,0.160,30,0,1,33,5,0,8,1,39.0,1,Utah
1,4,54,27,145,0.186,53,1,7,71,5,4,20,4,69.0,1,Colorado
0,4,58,25,146,0.226,54,2,5,52,7,3,14,2,70.0,2,Arizona St.
1,5,70,24,167,0.275,61,4,3,70,5,2,6,6,79.0,2,Arizona
0,3,32,22,92,0.109,32,4,8,23,0,4,8,0,44.0,1,Southern California
0,4,54,24,142,0.211,54,5,5,45,4,1,10,1,65.0,1,UCLA
0,3,42,23,122,0.156,41,0,3,51,3,3,2,0,46.0,2,Washington
1,3,38,23,110,0.136,37,2,1,42,0,4,8,1,48.0,0,Washington St.
0,3,41,22,116,0.164,38,0,4,45,1,3,4,0,46.0,1,Utah
0,3,40,21,121,0.157,40,0,3,53,4,1,4,1,43.0,0,Colorado
0,3,28,30,125,-0.016,27,4,4,52,3,0,2,1,33.0,2,UCLA
0,3,37,18,104,0.183,36,4,3,31,4,2,6,0,46.0,3,Southern California
0,4,53,24,141,0.206,50,3,6,52,2,5,14,0,68.0,4,Arizona
0,3,39,17,108,0.204,39,1,6,36,2,3,6,1,46.0,0,Arizona St.
0,5,63,35,198,0.141,61,1,6,97,8,2,8,3,70.0,0,Oregon St.
0,3,21,25,87,-0.046,21,1,4,25,2,2,10,1,29.0,1,Stanford
