Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
1,3,41,11,83,0.361,37,6,6,34,1,2,14,1,56.0,0,Utah Valley
1,5,71,29,186,0.226,67,7,3,81,5,1,16,8/,87.0,1,Rice
1,3,45,5,87,0.460,41,3,7,39,1,2,8,4,54.0,1,Cal Poly
1,3,40,16,103,0.233,37,6,6,40,3,0,22,0,57.0,0,Wyoming
1,3,45,10,100,0.350,43,8,5,52,3,0,14,1,60.0,1,LIU
1,5,70,26,193,0.228,67,2,11,83,5,0,19,1,81.5,0,Ohio St.
1,3,36,9,85,0.318,31,7,2,30,3,1,16,0,52.0,0,Boise St.
1,3,39,12,79,0.342,34,8,7,32,3,1,16,0,56.0,0,Idaho St.
1,3,44,17,105,0.257,37,8,9,42,2,3,9,0,59.5,0,Missouri
0,5,62,26,157,0.229,60,3,6,59,7,0,18,8/,74.0,1,Utah
1,3,38,12,83,0.313,33,6,7,28,2,0,20,1,54.0,1,CSUN
1,3,47,14,114,0.289,46,3,9,50,3,0,16,3,58.0,0,UNLV
1,3,51,20,109,0.284,43,4,6,38,0,3,10,3,63.0,0,Santa Clara
1,3,42,9,75,0.440,37,5,4,27,2,0,18,0,56.0,0,San Francisco
1,4,54,18,153,0.235,51,9,14,60,3,0,28,2,77.0,1,Pepperdine
0,3,41,9,96,0.333,37,4,6,23,3,1,12,0,52.0,0,San Diego
1,3,38,6,86,0.372,37,4,4,32,3,1,16,1,51.0,1,Pacific
0,5,68,27,192,0.214,65,5,5,79,9,2,18,3,84.0,0,Portland
1,3,51,11,109,0.367,47,3,5,52,1,2,16,0,64.0,0,Gonzaga
1,3,40,9,98,0.316,37,5,4,35,0,2,20,2,57.0,1,Pepperdine
1,3,51,10,111,0.369,49,2,4,43,1,0,16,1,61.0,1,San Diego
1,3,44,6,109,0.349,37,4,7,42,3,1,12,1,55.0,0,Pacific
1,4,59,17,134,0.313,57,3,6,63,1,2,12,2,70.0,2,Gonzaga
1,3,57,15,137,0.307,52,1,3,65,1,2,12,2,66.0,0,Portland
1,4,48,13,115,0.304,43,8,4,59,4,14/,2,0,71.0,0,San Francisco
1,4,57,20,148,0.250,54,2,4,69,4,4,16,2,71.0,0,Santa Clara
1,3,31,8,108,0.213,30,3,5,48,3,4,20,2,48.0,0,Princeton
1,3,56,18,133,0.286,54,3,3,60,2,1,6,3,63.0,3,UNLV
0,5,73,21,207/,0.251,68,3,5,90,4,1,18,4,86.0,0,Texas
