Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
0,5,61,25,164,0.220,57,6,9,53,3,3,34,4,87.0,1,San Diego
1,4,65,25,172,0.233,62,3,3,70,2,1,33,4,85.5,0,Minnesota
1,5,69,27,176,0.239,66,2,7,52,4,1,26,9/,85.0,1,Illinois
1,3,41,15,112,0.232,37,8,2,49,0,1,14,0,57.0,1,Penn St.
0,5,71,30,178,0.230,68,7,3,64,5,1,32,4,95.0/,0,Purdue
1,5,63,18,145,0.310,55,7,7,54,5,2,32,5,88.0,1,Cal Poly
1,3,47,8,110,0.355,45,2,5,53,3,2,10,3,56.0,1,Pacific
1,4,63,21,137,0.307,59,4,3,49,3,2,20,3,79.0,1,California
1,3,49,12,109,0.339,44,1,4,56,1,1,26,1,64.0,0,Oregon St.
1,5,65,21,181,0.243,61,4,10,90,9,3,20,5,82.0,0,Washington
0,5,53,34,163,0.117,51,3,6,54,8,3,28,0,73.0,0,Washington St.
1,4,56,18,152,0.250,52,4,7,62,1,3,30,1,78.0,1,Colorado
0,4,55,18,141,0.262,52,4,4,53,6,2,29,2,75.5,0,Utah
0,4,56,16,158,0.253,53,2,8,68,4,1,18,5,68.0,1,Arizona
1,3,46,8,90,0.422,41,6,6,42,2,0,16,1,60.0,1,Arizona St.
0,4,53,18,146,0.240,48,5,8,60,7,2,18,3,69.0,0,UCLA
1,3,44,12,107,0.299,39,1,8,39,3,2,24,0,59.0,0,Southern California
1,3,47,14,95,0.347,44,5,3,47,4,1,14,1,60.0,0,Washington
1,3,49,15,113,0.301,45,2,7,46,1,4,10,4,60.0,1,Washington St.
1,4,55,26,143,0.203,49,3,6,57,2,2,22,2,71.0,1,Colorado
1,3,45,11,116,0.293,42,3,2,51,5,0,16,3,56.0,0,Utah
1,4,58,15,139,0.309,57,2,7,50,6,2,24,0,74.0,0,Southern California
0,5,65,22,154,0.279,63,2,5,58,5,3,22,2,81.0,1,UCLA
1,3,45,9,92,0.391,42,3,7,43,5,5,12,2,59.0,0,Arizona St.
1,3,45,14,118,0.263,43,1,6,56,2,7,6,4,56.0,0,Arizona
1,3,43,11,90,0.356,37,2,0,34,3,2,14,2,54.0,0,Oregon
1,3,43,11,84,0.381,40,2,5,35,1,3,18,2,57.0,0,California
1,3,46,11,97,0.361,46,5,3,44,1,3,10,2,59.0,0,Denver
1,3,51,13,105,0.362,46,1,3,50,2,2,18,3,63.0,0,Boise St.
1,4,58,20,154,0.247,52,7,6,65,5,3,16,4,76.0,0,Florida St.
1,5,67,21,170,0.271,63,5,4,65,6,6,24,5,90.0,1,Wisconsin
1,4,62,29,176,0.188,59,3,6,80,0,2,32,3,83.0,0,Minnesota
1,4,62,18,159,0.277,61,0,9,68,2,3,18,4,74.0,1,Texas
