Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
174.4,209.55,104.53,96.65,533.0,568.35,0.56,0.49,183.38,281.86,35.08,38.58,46.79,53.58,218.21,304.93,47.17,31.17,10.1,10.89,54.15,108.27,14.18,12.62,249.29,314.56,13.4,17.0,0,3,24,9,73,0.205,22,0,10,26,7,1,12,1,31.0,2,Sacred Heart
174.4,240.18,104.53,108.18,533.0,683.0,0.56,0.59,183.38,253.6,35.08,42.8,46.79,44.15,218.21,310.81,47.17,45.36,10.1,13.33,54.15,71.58,14.18,11.22,249.29,364.32,13.4,14.43,0,3,20,18,79,0.025,16,2,7,30,4,5,8,1,31.0,1,Eastern Mich.
174.4,231.72,104.53,106.89,533.0,644.44,0.56,0.48,183.38,278.71,35.08,34.75,46.79,54.29,218.21,285.94,47.17,43.67,10.1,15.67,54.15,125.27,14.18,17.6,249.29,361.2,13.4,12.89,0,3,13,23,72,-0.139,10,0,8,31,10,0,4,0,15.0,1,Maryland
174.4,237.29,104.53,102.18,533.0,651.65,0.56,0.68,183.38,309.17,35.08,35.73,46.79,39.5,218.21,299.4,47.17,28.85,10.1,11.67,54.15,79.73,14.18,12.64,249.29,331.37,13.4,20.67,0,3,27,19,95,0.084,24,2,7,22,4,0,4,7,31.0,0,Akron
174.4,172.37,104.53,84.32,533.0,502.68,0.56,0.57,183.38,176.82,35.08,27.73,46.79,50.08,218.21,217.06,47.17,33.93,10.1,13.5,54.15,76.6,14.18,9.91,249.29,233.83,13.4,9.09,0,3,23,16,90,0.078,17,2,8,32,10,2,4,1,29.0,0,Loyola Maryland
174.4,201.22,104.53,93.39,533.0,575.72,0.56,0.32,183.38,224.73,35.08,28.07,46.79,47.0,218.21,257.71,47.17,29.69,10.1,8.89,54.15,71.08,14.18,11.36,249.29,269.71,13.4,13.0,0,4,34,22,125,0.096,33,8,7,50,8,4,14,4,53.0,2,UMBC
174.4,201.75,104.53,102.6,533.0,639.5,0.56,0.45,183.38,290.54,35.08,36.08,46.79,35.69,218.21,302.42,47.17,32.71,10.1,18.9,54.15,86.17,14.18,14.17,249.29,306.47,13.4,15.0,0,3,18,16,80,0.025,18,4,2,24,13,0,4,1,24.0,3,Gardner-Webb
174.4,272.11,104.53,118.61,533.0,787.83,0.56,0.49,183.38,303.13,35.08,34.75,46.79,50.83,218.21,362.12,47.17,35.25,10.1,14.55,54.15,90.21,14.18,19.0,249.29,359.21,13.4,14.45,0,3,25,29,110,-0.036,25,0,5,45,3,0,14,1,32.0,1,Elon
174.4,228.15,104.53,109.15,533.0,636.9,0.56,0.44,183.38,267.31,35.08,33.87,46.79,57.14,218.21,290.0,47.17,35.71,10.1,11.15,54.15,76.0,14.18,10.21,249.29,321.44,13.4,13.7,0,3,20,17,94,0.032,19,3,1,34,6,1,8,0,28.0,1,Wofford
174.4,225.37,104.53,84.84,533.0,623.42,0.56,0.47,183.38,267.8,35.08,33.23,46.79,38.31,218.21,302.0,47.17,33.23,10.1,14.18,54.15,74.5,14.18,9.36,249.29,312.76,13.4,11.67,0,3,27,24,97,0.031,24,3,7,42,7,0,6,1,33.0,2,Army West Point
174.4,236.25,104.53,119.31,533.0,708.38,0.56,0.43,183.38,229.87,35.08,44.75,46.79,63.67,218.21,310.6,47.17,40.86,10.1,14.2,54.15,77.31,14.18,10.92,249.29,330.77,13.4,13.7,0,4,36,28,118,0.068,36,4,10,43,13,3,20,5,53.0,1,St. Francis Brooklyn
174.4,209.37,104.53,95.16,533.0,582.47,0.56,0.4,183.38,245.73,35.08,30.77,46.79,53.33,218.21,264.22,47.17,33.8,10.1,13.78,54.15,76.5,14.18,18.08,249.29,279.86,13.4,12.5,0,4,23,27,111,-0.036,22,3,8,41,7,0,8,5,30.0,5,Howard
174.4,276.75,104.53,104.38,533.0,711.94,0.56,0.66,183.38,313.46,35.08,46.58,46.79,62.0,218.21,301.07,47.17,40.92,10.1,14.8,54.15,91.92,14.18,19.56,249.29,406.18,13.4,9.44,0,3,17,19,59,-0.034,15,1,4,14,16/,0,2,0,19.0,0,American
174.4,173.13,104.53,87.73,533.0,449.47,0.56,0.46,183.38,218.18,35.08,31.92,46.79,43.5,218.21,166.21,47.17,35.62,10.1,8.4,54.15,54.55,14.18,14.44,249.29,258.77,13.4,13.71,0,3,23,23,85,0,20,4,7,22,7,0,2,3,28.0,2,Hampton
174.4,164.17,104.53,92.0,533.0,483.39,0.56,0.4,183.38,209.69,35.08,30.8,46.79,42.4,218.21,219.5,47.17,36.69,10.1,10.2,54.15,57.75,14.18,13.2,249.29,227.38,13.4,13.5,0,4,36,27,119,0.076,32,4,5,49,13,3,12,4,49.0,2,Norfolk St.
174.4,198.4,104.53,105.67,533.0,611.0,0.56,0.53,183.38,213.92,35.08,30.64,46.79,35.33,218.21,275.29,47.17,32.92,10.1,12.0,54.15,52.0,14.18,10.42,249.29,266.5,13.4,23.57,0,3,27,20,84,0.083,24,6,8,28,5,2,10,4,40.0,3,Coppin St.
174.4,169.41,104.53,88.76,533.0,507.71,0.56,0.52,183.38,202.77,35.08,34.5,46.79,43.53,218.21,238.4,47.17,39.75,10.1,13.83,54.15,45.91,14.18,9.55,249.29,279.19,13.4,16.7,0,3,29,21,92,0.087,26,5,8,35,12,0,6,1,37.0,0,Morgan St.
174.4,198.38,104.53,80.96,533.0,544.17,0.56,0.49,183.38,223.35,35.08,35.86,46.79,46.38,218.21,285.95,47.17,34.58,10.1,12.3,54.15,80.57,14.18,15.33,249.29,283.33,13.4,14.92,0,3,9,15,66,-0.091,8,0,6,28,11,1,0,2,10.0,2,Towson
174.4,242.71,104.53,103.36,533.0,644.36,0.56,0.56,183.38,261.17,35.08,48.33,46.79,59.38,218.21,304.5,47.17,39.85,10.1,15.73,54.15,64.75,14.18,13.0,249.29,349.19,13.4,20.67,0,3,23,20,88,0.034,21,4,4,37,8,0,4,0,29.0,1,UMES
174.4,164.17,104.53,92.0,533.0,483.39,0.56,0.4,183.38,209.69,35.08,30.8,46.79,42.4,218.21,219.5,47.17,36.69,10.1,10.2,54.15,57.75,14.18,13.2,249.29,227.38,13.4,13.5,0,3,29,23,86,0.070,27,7,8,20,8,1,6,1,40.0,3,Norfolk St.
174.4,212.72,104.53,97.72,533.0,606.06,0.56,0.55,183.38,238.47,35.08,36.46,46.79,61.36,218.21,268.59,47.17,39.83,10.1,10.8,54.15,73.67,14.18,11.4,249.29,303.31,13.4,12.4,0,3,24,19,88,0.057,22,2,7,43,7,2,10,5,33.0,0,La Salle
174.4,233.63,104.53,97.11,533.0,672.68,0.56,0.45,183.38,277.33,35.08,36.43,46.79,41.27,218.21,332.0,47.17,34.07,10.1,12.55,54.15,69.36,14.18,12.83,249.29,327.79,13.4,12.75,0,3,17,18,85,-0.012,16,8,7,33,8,0,4,0,27.0,2,New Hampshire
174.4,209.37,104.53,95.16,533.0,582.47,0.56,0.4,183.38,245.73,35.08,30.77,46.79,53.33,218.21,264.22,47.17,33.8,10.1,13.78,54.15,76.5,14.18,18.08,249.29,279.86,13.4,12.5,0,3,23,17,84,0.071,20,1,11,18,6,0,0,2,24.0,1,Howard
174.4,198.4,104.53,105.67,533.0,611.0,0.56,0.53,183.38,213.92,35.08,30.64,46.79,35.33,218.21,275.29,47.17,32.92,10.1,12.0,54.15,52.0,14.18,10.42,249.29,266.5,13.4,23.57,1,4,45,19,125,0.208,43,6,9,58,6,4,4,3,57.0,3,Coppin St.
174.4,169.41,104.53,88.76,533.0,507.71,0.56,0.52,183.38,202.77,35.08,34.5,46.79,43.53,218.21,238.4,47.17,39.75,10.1,13.83,54.15,45.91,14.18,9.55,249.29,279.19,13.4,16.7,0,3,18,18,96,0,15,3,4,39,7,0,6,1,24.0,1,Morgan St.
174.4,173.13,104.53,87.73,533.0,449.47,0.56,0.46,183.38,218.18,35.08,31.92,46.79,43.5,218.21,166.21,47.17,35.62,10.1,8.4,54.15,54.55,14.18,14.44,249.29,258.77,13.4,13.71,0,3,30,16,90,0.156,27,4,5,18,4,1,2,4,36.0,1,Hampton
174.4,242.71,104.53,103.36,533.0,644.36,0.56,0.56,183.38,261.17,35.08,48.33,46.79,59.38,218.21,304.5,47.17,39.85,10.1,15.73,54.15,64.75,14.18,13.0,249.29,349.19,13.4,20.67,0,3,24,17,74,0.095,21,4,6,22,13,0,8,1,32.0,0,UMES
174.4,233.76,104.53,120.59,533.0,706.29,0.56,0.54,183.38,283.69,35.08,47.36,46.79,58.23,218.21,337.4,47.17,49.73,10.1,13.0,54.15,93.73,14.18,15.42,249.29,341.83,13.4,19.5,0,3,25,19,91,0.066,25,1,9,33,6,0,18,0,35.0,6,NJIT
