Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
257.33,204.84,108.89,97.11,755.83,614.26,0.58,0.44,268.25,262.5,36.25,21.43,38.5,29.56,359.47,351.13,35.42,26.54,13.73,17.7,91.33,62.62,12.3,12.25,360.38,298.5,13.56,10.9,1,3,43,10,95,0.347,39,4,3,38,1,2,6,0,52.0,1,Bethune-Cookman
257.33,279.47,108.89,118.53,755.83,826.65,0.58,0.53,268.25,295.93,36.25,33.08,38.5,37.21,359.47,399.75,35.42,42.2,13.73,10.45,91.33,109.58,12.3,11.9,360.38,372.09,13.56,11.3,0,4,49,30,170,0.112,44,5,6,77,3,0,14,0,61.0,1,Drake
257.33,274.44,108.89,118.94,755.83,804.69,0.58,0.56,268.25,344.67,36.25,34.23,38.5,51.43,359.47,397.64,35.42,39.08,13.73,16.9,91.33,102.33,12.3,11.09,360.38,374.6,13.56,13.09,1,4,60,19,146,0.281,52,8,4,67,5,1,10,0,74.0,0,North Florida
257.33,232.05,108.89,98.53,755.83,611.32,0.58,0.55,268.25,259.25,36.25,33.15,38.5,43.83,359.47,298.25,35.42,31.69,13.73,16.91,91.33,88.75,12.3,12.73,360.38,347.41,13.56,10.0,1,4,62,20,155,0.271,53,6,6,78,5,2,6,0,73.0,1,Fla. Atlantic
257.33,266.5,108.89,122.33,755.83,713.44,0.58,0.52,268.25,319.29,36.25,35.82,38.5,58.75,359.47,353.71,35.42,36.1,13.73,25.56,91.33,172.8,12.3,20.45,360.38,392.81,13.56,13.17,0,3,26,35,120,-0.075,26,5,5,46,3,1,2,1,33.0,1,Washington St.
257.33,220.14,108.89,85.9,755.83,579.33,0.58,0.61,268.25,310.0,36.25,43.82,38.5,43.62,359.47,294.53,35.42,38.67,13.73,15.09,91.33,79.93,12.3,12.5,360.38,364.41,13.56,10.0,0,4,38,18,132,0.152,32,3,6,61,5,3,14,1,51.0,0,UC Irvine
257.33,218.15,108.89,95.0,755.83,582.0,0.58,0.53,268.25,275.87,36.25,22.92,38.5,30.24,359.47,238.68,35.42,29.27,13.73,15.38,91.33,64.13,12.3,13.09,360.38,295.5,13.56,10.0,0,5,59,24,160,0.219,55,5,5,70,7,1,22,1,76.0,1,California
257.33,223.76,108.89,110.29,755.83,637.06,0.58,0.47,268.25,236.6,36.25,40.14,38.5,51.67,359.47,278.25,35.42,42.85,13.73,10.78,91.33,72.77,12.3,13.08,360.38,308.5,13.56,16.75,1,4,58,18,135,0.296,52,10,4,58,6,0,10,1,73.0,1,Fordham
257.33,208.53,108.89,93.65,755.83,598.0,0.58,0.37,268.25,218.0,36.25,31.29,38.5,38.47,359.47,288.67,35.42,30.64,13.73,11.64,91.33,83.0,12.3,15.0,360.38,285.47,13.56,9.67,1,3,53,19,135,0.252,46,2,2,59,2,2,4,2,59.0,0,Binghamton
257.33,260.33,108.89,123.67,755.83,788.33,0.58,0.14,268.25,258.43,36.25,38.38,38.5,52.08,359.47,369.86,35.42,38.93,13.73,16.2,91.33,69.27,12.3,13.1,360.38,353.36,13.56,18.91,1,3,45,16,117,0.248,43,7,6,47,3,0,12,0,58.0,0,Presbyterian
