Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
218.18,168.65,107.12,97.29,594.24,489.12,0.09,0.31,230.13,202.38,46.18,31.67,39.77,41.46,262.56,209.31,30.5,34.92,18.25,16.11,68.42,59.73,10.88,9.36,318.23,265.75,18.0,15.22,1,5,54,35,141,0.135,47,6,8,52,5,1,8,1,65.0,2,N.C. A&T
218.18,242.71,107.12,103.36,594.24,644.36,0.09,0.56,230.13,261.17,46.18,48.33,39.77,59.38,262.56,304.5,30.5,39.85,18.25,15.73,68.42,64.75,10.88,13.0,318.23,349.19,18.0,20.67,0,3,33,24,120,0.075,29,7,7,56,5,1,4,0,43.0,5,UMES
218.18,198.38,107.12,80.96,594.24,544.17,0.09,0.49,230.13,223.35,46.18,35.86,39.77,46.38,262.56,285.95,30.5,34.58,18.25,12.3,68.42,80.57,10.88,15.33,318.23,283.33,18.0,14.92,0,3,21,27,86,-0.070,17,2,4,26,9,0,6,0,26.0,0,Towson
218.18,301.27,107.12,132.0,594.24,830.0,0.09,0.67,230.13,322.0,46.18,39.64,39.77,50.0,262.56,366.36,30.5,44.3,18.25,16.3,68.42,90.33,10.88,20.0,318.23,404.29,18.0,13.5,0,5,47,30,142,0.120,47,5,8,45,2,5,24,2,69.0,2,Tennessee St.
218.18,293.06,107.12,118.56,594.24,797.72,0.09,0.7,230.13,309.19,46.18,30.21,39.77,50.69,262.56,383.44,30.5,27.43,18.25,26.0,68.42,116.2,10.88,16.6,318.23,408.69,18.0,8.55,0,3,21,15,76,0.079,18,2,8,22,11,0,4,1,25.0,0,Arizona
218.18,233.42,107.12,102.0,594.24,687.74,0.09,0.49,230.13,274.47,46.18,29.5,39.77,50.31,262.56,355.19,30.5,31.07,18.25,14.0,68.42,117.0,10.88,14.82,318.23,316.11,18.0,18.0,0,3,18,22,86,-0.047,17,2,2,33,9,0,10,0,25.0,0,Pepperdine
218.18,313.2,107.12,125.47,594.24,894.87,0.09,0.56,230.13,339.31,46.18,38.2,39.77,52.25,262.56,431.57,30.5,29.17,18.25,14.12,68.42,125.0,10.88,16.12,318.23,415.57,18.0,13.22,0,3,23,22,101,0.010,22,1,3,35,8,0,10,3,29.0,0,SMU
218.18,232.06,107.12,121.83,594.24,668.11,0.09,0.57,230.13,289.23,46.18,36.77,39.77,52.47,262.56,309.38,30.5,51.6,18.25,13.7,68.42,83.64,10.88,11.18,318.23,316.32,18.0,12.75,0,4,40,34,134,0.045,39,6,4,45,7,2,11,4,53.5,4,Troy
218.18,159.29,107.12,95.59,594.24,493.18,0.09,0.47,230.13,167.07,46.18,39.27,39.77,36.2,262.56,204.25,30.5,35.57,18.25,11.1,68.42,48.5,10.88,10.09,318.23,224.41,18.0,10.82,1,3,39,20,99,0.192,37,6,10,43,7,5,14,2,57.0,0,Savannah St.
218.18,203.94,107.12,107.24,594.24,584.35,0.09,0.57,230.13,215.27,46.18,29.15,39.77,35.21,262.56,240.69,30.5,37.92,18.25,8.5,68.42,85.92,10.88,11.64,318.23,280.59,18.0,11.22,1,4,54,29,144,0.174,50,5,7,61,9,2,22,1,72.0,3,Chicago St.
218.18,146.19,107.12,100.5,594.24,493.25,0.09,0.48,230.13,141.46,46.18,36.54,39.77,38.5,262.56,216.73,30.5,35.12,18.25,10.9,68.42,32.6,10.88,8.09,318.23,205.73,18.0,12.58,1,3,35,12,72,0.319,29,3,3,47,3,3,6,5,44.0,3,Alcorn
218.18,175.88,107.12,103.18,594.24,560.82,0.09,0.01,230.13,218.77,46.18,33.25,39.77,47.23,262.56,263.69,30.5,28.79,18.25,26.71,68.42,56.85,10.88,10.1,318.23,263.03,18.0,16.56,1,3,34,13,86,0.244,32,6,5,47,1,1,8,1,45.0,3,Southern U.
218.18,137.65,107.12,78.0,594.24,418.7,0.09,0.25,230.13,140.83,46.18,26.07,39.77,26.56,262.56,193.88,30.5,27.53,18.25,12.8,68.42,54.42,10.88,6.64,318.23,198.47,18.0,13.8,1,3,41,13,90,0.311,38,8,3,42,5,1,6,1,53.0,3,Grambling
218.18,179.87,107.12,110.67,594.24,569.13,0.09,0.05,230.13,176.64,46.18,35.42,39.77,37.42,262.56,238.27,30.5,33.86,18.25,25.38,68.42,50.0,10.88,8.89,318.23,257.21,18.0,12.6,1,3,48,14,92,0.370,42,6,7,40,4,3,4,0,59.0,2,Ark.-Pine Bluff
218.18,152.67,107.12,106.33,594.24,513.17,0.09,0.47,230.13,157.19,46.18,29.15,39.77,37.43,262.56,257.07,30.5,28.71,18.25,14.27,68.42,32.43,10.88,7.83,318.23,219.44,18.0,9.0,1,3,42,18,113,0.212,39,6,4,51,2,1,8,1,53.0,6,Mississippi Val.
218.18,185.0,107.12,109.78,594.24,574.22,0.09,0.46,230.13,195.88,46.18,30.31,39.77,33.0,262.56,236.53,30.5,33.79,18.25,20.27,68.42,71.17,10.88,8.5,318.23,257.29,18.0,15.3,1,3,46,17,104,0.279,43,7,4,44,2,1,6,0,57.0,5,Jackson St.
218.18,174.23,107.12,85.0,594.24,499.64,0.09,0.42,230.13,196.72,46.18,33.73,39.77,36.12,262.56,242.26,30.5,32.47,18.25,13.83,68.42,57.62,10.88,8.92,318.23,236.48,18.0,9.33,1,4,59,22,153,0.242,54,7,1,85,8,1,12,0,73.0,4,Texas Southern
218.18,173.11,107.12,95.63,594.24,499.84,0.09,0.41,230.13,170.17,46.18,29.87,39.77,34.56,262.56,207.83,30.5,30.5,18.25,13.5,68.42,43.69,10.88,7.3,318.23,234.53,18.0,10.42,1,3,33,17,91,0.176,33,8,5,38,2,1,14,0,49.0,0,Prairie View
218.18,176.95,107.12,100.68,594.24,504.21,0.09,-0.01,230.13,256.57,46.18,56.6,39.77,49.33,262.56,231.59,30.5,44.93,18.25,22.91,68.42,60.25,10.88,9.91,318.23,283.84,18.0,18.2,1,4,52,23,125,0.232,50,6,7,55,2,2,16,5,68.0,2,Alabama A&M
218.18,242.0,107.12,98.24,594.24,668.29,0.09,0.65,230.13,296.08,46.18,36.18,39.77,54.58,262.56,316.53,30.5,43.0,18.25,17.91,68.42,88.91,10.88,19.5,318.23,346.53,18.0,9.22,0,3,39,20,112,0.170,39,5,6,43,3,0,11,0,49.5,0,UAB
218.18,179.87,107.12,110.67,594.24,569.13,0.09,0.05,230.13,176.64,46.18,35.42,39.77,37.42,262.56,238.27,30.5,33.86,18.25,25.38,68.42,50.0,10.88,8.89,318.23,257.21,18.0,12.6,1,3,36,18,85,0.212,35,6,4,40,7,1,4,0,45.0,6,Ark.-Pine Bluff
218.18,137.65,107.12,78.0,594.24,418.7,0.09,0.25,230.13,140.83,46.18,26.07,39.77,26.56,262.56,193.88,30.5,27.53,18.25,12.8,68.42,54.42,10.88,6.64,318.23,198.47,18.0,13.8,1,3,42,12,91,0.330,39,6,3,37,1,1,8,0,53.0,0,Grambling
218.18,185.0,107.12,109.78,594.24,574.22,0.09,0.46,230.13,195.88,46.18,30.31,39.77,33.0,262.56,236.53,30.5,33.79,18.25,20.27,68.42,71.17,10.88,8.5,318.23,257.29,18.0,15.3,1,4,50,15,123,0.285,50,6,5,52,2,7,12,0,69.0,3,Jackson St.
218.18,152.67,107.12,106.33,594.24,513.17,0.09,0.47,230.13,157.19,46.18,29.15,39.77,37.43,262.56,257.07,30.5,28.71,18.25,14.27,68.42,32.43,10.88,7.83,318.23,219.44,18.0,9.0,1,3,43,9,79,0.430,39,5,8,39,0,0,8,0,52.0,0,Mississippi Val.
