Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
158.0,233.63,69.6,97.11,462.04,672.68,0.4,0.45,206.5,277.33,26.69,36.43,32.53,41.27,224.26,332.0,34.55,34.07,14.47,12.55,48.06,69.36,11.5,12.83,207.44,327.79,13.5,12.75,1,4,37,20,117,0.145,35,6,6,58,5,7,16,4,58.0,2,New Hampshire
158.0,240.84,69.6,103.95,462.04,719.89,0.4,0.47,206.5,326.62,26.69,32.93,32.53,48.21,224.26,401.13,34.55,39.58,14.47,18.4,48.06,83.29,11.5,9.62,207.44,341.41,13.5,20.4,0,3,39,24,126,0.119,39,6,4,55,3,3,4,1,50.0,1,Delaware
158.0,198.4,69.6,105.67,462.04,611.0,0.4,0.53,206.5,213.92,26.69,30.64,32.53,35.33,224.26,275.29,34.55,32.92,14.47,12.0,48.06,52.0,11.5,10.42,207.44,266.5,13.5,23.57,1,4,56,24,152,0.211,56,6,11,66,8,8,8,4,74.0,2,Coppin St.
158.0,242.71,69.6,103.36,462.04,644.36,0.4,0.56,206.5,261.17,26.69,48.33,32.53,59.38,224.26,304.5,34.55,39.85,14.47,15.73,48.06,64.75,11.5,13.0,207.44,349.19,13.5,20.67,1,3,30,10,75,0.267,28,6,8,42,3,1,12,1,43.0,3,UMES
158.0,164.17,69.6,92.0,462.04,483.39,0.4,0.4,206.5,209.69,26.69,30.8,32.53,42.4,224.26,219.5,34.55,36.69,14.47,10.2,48.06,57.75,11.5,13.2,207.44,227.38,13.5,13.5,1,3,46,13,99,0.333,43,6,7,49,7,0,8,3,56.0,0,Norfolk St.
158.0,225.94,69.6,93.89,462.04,638.17,0.4,0.52,206.5,236.75,26.69,49.36,32.53,47.64,224.26,292.41,34.55,36.86,14.47,10.45,48.06,63.07,11.5,14.18,207.44,303.91,13.5,21.57,1,3,45,19,111,0.234,42,6,7,50,3,1,10,0,57.0,0,Rider
158.0,303.53,69.6,139.2,462.04,919.0,0.4,0.15,206.5,325.85,26.69,41.5,32.53,56.33,224.26,450.14,34.55,43.64,14.47,19.12,48.06,104.5,11.5,12.0,207.44,440.5,13.5,11.33,1,4,58,25,198,0.167,55,5,7,97,3,0,16,0,71.0,0,Campbell
158.0,237.82,69.6,108.94,462.04,674.12,0.4,0.47,206.5,292.38,26.69,30.0,32.53,53.58,224.26,306.0,34.55,31.25,14.47,15.91,48.06,81.67,11.5,14.09,207.44,316.75,13.5,14.17,0,4,44,31,139,0.094,40,3,4,54,6,1,12,2,54.0,2,East Carolina
158.0,198.37,69.6,103.53,462.04,608.21,0.4,0.5,206.5,236.47,26.69,37.07,32.53,50.38,224.26,290.41,34.55,37.53,14.47,16.62,48.06,64.46,11.5,11.67,207.44,270.94,13.5,18.2,1,3,39,13,92,0.283,35,7,4,41,2,3,6,0,52.0,1,Iona
158.0,281.25,69.6,131.94,462.04,819.06,0.4,0.47,206.5,277.27,26.69,38.3,32.53,48.25,224.26,369.47,34.55,27.69,14.47,19.11,48.06,95.82,11.5,13.73,207.44,429.38,13.5,19.14,1,3,48,10,109,0.349,47,2,3,50,3,0,6,1,53.0,1,Eastern Ky.
158.0,238.35,69.6,109.06,462.04,671.18,0.4,0.55,206.5,237.94,26.69,32.5,32.53,44.07,224.26,294.44,34.55,32.21,14.47,20.8,48.06,62.93,11.5,10.67,207.44,322.22,13.5,9.5,0,4,45,26,156,0.122,43,6,8,58,2,5,4,2,58.0,1,Lehigh
158.0,178.0,69.6,86.71,462.04,539.19,0.4,0.39,206.5,230.93,26.69,28.46,32.53,40.62,224.26,286.65,34.55,33.17,14.47,17.4,48.06,72.29,11.5,10.0,207.44,252.0,13.5,11.62,1,3,42,14,111,0.252,40,5,6,46,0,8,4,0,57.0,0,Bucknell
