Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
233.61,220.14,95.78,85.9,650.44,579.33,0.61,0.61,301.23,310.0,55.22,43.82,51.42,43.62,292.59,294.53,36.08,38.67,14.22,15.09,88.15,79.93,14.73,12.5,337.69,364.41,12.6,10.0,1,3,43,14,96,0.302,37,4,4,38,5,1,14,1,55.0,2,UC Irvine
233.61,273.17,95.78,107.72,650.44,728.67,0.61,0.42,301.23,306.47,55.22,30.0,51.42,54.92,292.59,327.53,36.08,32.73,14.22,21.0,88.15,135.3,14.73,18.73,337.69,383.91,12.6,8.09,1,4,55,13,154,0.273,49,11,13,82,2,4,12,2,76.0,0,Southern California
233.61,266.17,95.78,97.0,650.44,717.28,0.61,0.54,301.23,298.53,55.22,29.43,51.42,50.29,292.59,334.12,36.08,33.73,14.22,16.2,88.15,96.33,14.73,14.42,337.69,349.59,12.6,10.44,1,4,58,22,166,0.217,56,5,11,87,4,0,10,1,68.0,0,Marquette
233.61,233.28,95.78,104.22,650.44,646.94,0.61,0.49,301.23,260.73,55.22,29.79,51.42,54.29,292.59,280.65,36.08,32.31,14.22,11.11,88.15,108.64,14.73,14.5,337.69,312.56,12.6,16.43,1,4,50,17,142,0.232,48,7,13,58,10,1,17,0,66.5,1,Louisville
233.61,252.84,95.78,105.79,650.44,704.47,0.61,0.49,301.23,280.56,55.22,38.92,51.42,60.73,292.59,315.61,36.08,31.92,14.22,17.9,88.15,83.75,14.73,18.08,337.69,350.15,12.6,6.67,1,4,61,24,166,0.223,56,8,6,84,5,0,6,0,72.0,1,Auburn
233.61,257.0,95.78,113.06,650.44,691.44,0.61,0.6,301.23,252.4,55.22,35.21,51.42,48.4,292.59,285.6,36.08,33.88,14.22,12.11,88.15,67.83,14.73,12.5,337.69,365.79,12.6,7.7,1,3,42,6,97,0.371,39,5,4,35,5,0,16,3,55.0,1,Stony Brook
233.61,240.17,95.78,111.44,650.44,663.5,0.61,0.48,301.23,286.21,55.22,25.36,51.42,50.67,292.59,304.93,36.08,27.14,14.22,10.9,88.15,137.73,14.73,21.0,337.69,326.15,12.6,18.5,1,4,52,13,155,0.252,45,6,7,68,8,3,14,2,68.0,0,West Virginia
233.61,218.15,95.78,95.0,650.44,582.0,0.61,0.53,301.23,275.87,55.22,22.92,51.42,30.24,292.59,238.68,36.08,29.27,14.22,15.38,88.15,64.13,14.73,13.09,337.69,295.5,12.6,10.0,1,4,42,21,141,0.149,38,10,4,59,6,1,20,4,63.0,1,California
233.61,335.71,95.78,129.0,650.44,886.43,0.61,0.69,301.23,397.91,55.22,38.64,51.42,52.0,292.59,399.38,36.08,33.08,14.22,20.43,88.15,119.45,14.73,18.36,337.69,455.77,12.6,15.4,0,4,45,17,130,0.215,42,6,5,57,7,1,10,3,57.0,0,Boise St.
233.61,231.5,95.78,100.7,650.44,628.05,0.61,0.58,301.23,273.31,55.22,25.23,51.42,49.94,292.59,273.56,36.08,30.73,14.22,20.45,88.15,89.77,14.73,13.08,337.69,339.21,12.6,8.57,0,5,58,22,146,0.247,55,4,7,54,8,0,22,0,73.0,0,Arizona St.
233.61,236.78,95.78,99.94,650.44,662.11,0.61,0.54,301.23,250.56,55.22,25.67,51.42,48.5,292.59,297.59,36.08,33.11,14.22,9.18,88.15,91.07,14.73,12.21,337.69,331.78,12.6,9.22,0,4,45,21,134,0.179,43,2,4,44,3,0,24,4,59.0,0,UC Davis
233.61,222.71,95.78,79.76,650.44,575.05,0.61,0.53,301.23,257.06,55.22,30.54,51.42,44.38,292.59,286.41,36.08,26.0,14.22,13.9,88.15,98.33,14.73,17.27,337.69,313.18,12.6,8.5,0,3,37,19,103,0.175,34,0,4,33,4,1,18,5,47.0,0,BYU
233.61,221.85,95.78,85.7,650.44,548.15,0.61,0.62,301.23,276.33,55.22,30.75,51.42,47.83,292.59,262.69,36.08,24.93,14.22,16.2,88.15,91.17,14.73,13.27,337.69,324.41,12.6,4.5,0,3,32,12,99,0.202,31,5,4,35,9,3,16,2,48.0,0,San Diego
