Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
137.65,285.61,78.0,103.72,418.7,798.56,0.25,0.6,140.83,298.56,26.07,30.0,26.56,55.71,193.88,373.76,27.53,32.69,12.8,17.55,54.42,95.73,6.64,12.73,198.47,369.44,13.8,10.75,0,3,17,16,58,0.017,16,0,3,16,10,2,9,1,23.5,2,Tulane
137.65,238.47,78.0,98.58,418.7,626.16,0.25,0.61,140.83,385.73,26.07,37.91,26.56,48.25,193.88,314.6,27.53,44.75,12.8,25.0,54.42,75.21,6.64,15.45,198.47,333.79,13.8,15.12,0,3,17,13,56,0.071,16,3,4,13,11,0,6,2,23.0,5,Southern Miss.
137.65,306.8,78.0,132.27,418.7,929.53,0.25,0.65,140.83,310.36,26.07,32.83,26.56,57.92,193.88,445.36,27.53,37.67,12.8,14.78,54.42,90.09,6.64,14.91,198.47,401.75,13.8,17.22,0,3,17,16,75,0.013,16,2,5,19,6,1,8,0,24.0,5,McNeese
137.65,173.11,78.0,95.63,418.7,499.84,0.25,0.41,140.83,170.17,26.07,29.87,26.56,34.56,193.88,207.83,27.53,30.5,12.8,13.5,54.42,43.69,6.64,7.3,198.47,234.53,13.8,10.42,1,5,29,24,128,0.039,23,5,4,47,7,3,10,4,42.0,1,Prairie View
137.65,174.23,78.0,85.0,418.7,499.64,0.25,0.42,140.83,196.72,26.07,33.73,26.56,36.12,193.88,242.26,27.53,32.47,12.8,13.83,54.42,57.62,6.64,8.92,198.47,236.48,13.8,9.33,0,4,27,23,124,0.032,24,4,9,41,6,2,8,5,37.0,0,Texas Southern
137.65,218.18,78.0,107.12,418.7,594.24,0.25,0.09,140.83,230.13,26.07,46.18,26.56,39.77,193.88,262.56,27.53,30.5,12.8,18.25,54.42,68.42,6.64,10.88,198.47,318.23,13.8,18.0,0,3,30,18,91,0.132,28,5,5,34,8,3,2,2,39.0,3,Alabama St.
137.65,176.95,78.0,100.68,418.7,504.21,0.25,-0.01,140.83,256.57,26.07,56.6,26.56,49.33,193.88,231.59,27.53,44.93,12.8,22.91,54.42,60.25,6.64,9.91,198.47,283.84,13.8,18.2,0,5,50,35,152,0.099,42,4,6,53,3,1,14,0,62.0,0,Alabama A&M
137.65,146.19,78.0,100.5,418.7,493.25,0.25,0.48,140.83,141.46,26.07,36.54,26.56,38.5,193.88,216.73,27.53,35.12,12.8,10.9,54.42,32.6,6.64,8.09,198.47,205.73,13.8,12.58,1,3,34,11,92,0.250,29,10,5,51,5,2,4,0,48.0,3,Alcorn
137.65,175.88,78.0,103.18,418.7,560.82,0.25,0.01,140.83,218.77,26.07,33.25,26.56,47.23,193.88,263.69,27.53,28.79,12.8,26.71,54.42,56.85,6.64,10.1,198.47,263.03,13.8,16.56,0,3,26,20,108,0.056,22,5,5,48,12,5,2,0,37.0,4,Southern U.
137.65,179.87,78.0,110.67,418.7,569.13,0.25,0.05,140.83,176.64,26.07,35.42,26.56,37.42,193.88,238.27,27.53,33.86,12.8,25.38,54.42,50.0,6.64,8.89,198.47,257.21,13.8,12.6,0,4,47,27,135,0.148,44,8,5,53,8,1,16,0,64.0,2,Ark.-Pine Bluff
137.65,244.53,78.0,108.0,418.7,708.71,0.25,0.53,140.83,258.53,26.07,34.15,26.56,37.13,193.88,335.31,27.53,44.2,12.8,13.64,54.42,61.29,6.64,12.22,198.47,323.75,13.8,10.82,0,3,14,22,91,-0.088,13,2,1,36,6,0,4,0,18.0,3,Louisiana Tech
137.65,152.67,78.0,106.33,418.7,513.17,0.25,0.47,140.83,157.19,26.07,29.15,26.56,37.43,193.88,257.07,27.53,28.71,12.8,14.27,54.42,32.43,6.64,7.83,198.47,219.44,13.8,9.0,1,4,47,20,140,0.193,44,7,12,66,3,0,20,0,64.0,0,Mississippi Val.
137.65,185.0,78.0,109.78,418.7,574.22,0.25,0.46,140.83,195.88,26.07,30.31,26.56,33.0,193.88,236.53,27.53,33.79,12.8,20.27,54.42,71.17,6.64,8.5,198.47,257.29,13.8,15.3,0,5,45,35,165,0.061,44,5,3,50,5,2,19,0,61.5,5,Jackson St.
137.65,176.95,78.0,100.68,418.7,504.21,0.25,-0.01,140.83,256.57,26.07,56.6,26.56,49.33,193.88,231.59,27.53,44.93,12.8,22.91,54.42,60.25,6.64,9.91,198.47,283.84,13.8,18.2,0,3,26,12,79,0.177,26,4,10,26,3,5,0,0,35.0,0,Alabama A&M
137.65,218.18,78.0,107.12,418.7,594.24,0.25,0.09,140.83,230.13,26.07,46.18,26.56,39.77,193.88,262.56,27.53,30.5,12.8,18.25,54.42,68.42,6.64,10.88,198.47,318.23,13.8,18.0,0,3,27,14,83,0.157,25,1,3,32,6,0,4,0,30.0,8,Alabama St.
137.65,175.88,78.0,103.18,418.7,560.82,0.25,0.01,140.83,218.77,26.07,33.25,26.56,47.23,193.88,263.69,27.53,28.79,12.8,26.71,54.42,56.85,6.64,10.1,198.47,263.03,13.8,16.56,0,3,22,23,93,-0.011,18,3,4,34,8,0,4,2,27.0,3,Southern U.
137.65,146.19,78.0,100.5,418.7,493.25,0.25,0.48,140.83,141.46,26.07,36.54,26.56,38.5,193.88,216.73,27.53,35.12,12.8,10.9,54.42,32.6,6.64,8.09,198.47,205.73,13.8,12.58,1,3,38,16,112,0.196,34,3,9,62,6,1,10,4,47.0,5,Alcorn
137.65,179.87,78.0,110.67,418.7,569.13,0.25,0.05,140.83,176.64,26.07,35.42,26.56,37.42,193.88,238.27,27.53,33.86,12.8,25.38,54.42,50.0,6.64,8.89,198.47,257.21,13.8,12.6,0,3,26,21,100,0.050,23,1,8,44,6,6,2,1,34.0,3,Ark.-Pine Bluff
137.65,185.0,78.0,109.78,418.7,574.22,0.25,0.46,140.83,195.88,26.07,30.31,26.56,33.0,193.88,236.53,27.53,33.79,12.8,20.27,54.42,71.17,6.64,8.5,198.47,257.29,13.8,15.3,0,3,36,25,94,0.117,36,5,5,34,2,2,14,0,50.0,1,Jackson St.
137.65,152.67,78.0,106.33,418.7,513.17,0.25,0.47,140.83,157.19,26.07,29.15,26.56,37.43,193.88,257.07,27.53,28.71,12.8,14.27,54.42,32.43,6.64,7.83,198.47,219.44,13.8,9.0,1,3,24,28,93,-0.043,24,7,4,47,2,4,18,0,44.0,0,Mississippi Val.
137.65,174.23,78.0,85.0,418.7,499.64,0.25,0.42,140.83,196.72,26.07,33.73,26.56,36.12,193.88,242.26,27.53,32.47,12.8,13.83,54.42,57.62,6.64,8.92,198.47,236.48,13.8,9.33,0,3,31,16,106,0.142,31,3,4,40,7,2,2,3,37.0,5,Texas Southern
137.65,173.11,78.0,95.63,418.7,499.84,0.25,0.41,140.83,170.17,26.07,29.87,26.56,34.56,193.88,207.83,27.53,30.5,12.8,13.5,54.42,43.69,6.64,7.3,198.47,234.53,13.8,10.42,0,3,39,12,96,0.281,39,1,6,33,4,0,18,0,49.0,1,Prairie View
137.65,218.18,78.0,107.12,418.7,594.24,0.25,0.09,140.83,230.13,26.07,46.18,26.56,39.77,193.88,262.56,27.53,30.5,12.8,18.25,54.42,68.42,6.64,10.88,198.47,318.23,13.8,18.0,0,3,19,12,79,0.089,18,2,3,23,4,0,2,0,22.0,0,Alabama St.
