Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
223.74,242.21,90.47,108.32,561.47,663.21,0.21,0.52,284.07,290.27,25.2,33.15,44.06,53.27,231.83,284.44,26.07,44.5,14.44,18.46,104.3,80.77,13.67,19.08,310.62,341.06,4.33,8.62,1,4,51,19,104,0.308,48,7,10,44,3,4,6,0,65.0,0,Loyola Chicago
223.74,237.11,90.47,97.95,561.47,587.84,0.21,0.56,284.07,281.13,25.2,36.71,44.06,40.81,231.83,236.29,26.07,36.4,14.44,20.75,104.3,89.75,13.67,6.45,310.62,357.72,4.33,4.5,1,3,43,11,96,0.333,41,3,9,37,2,3,6,2,52.0,0,DePaul
223.74,236.5,90.47,91.17,561.47,623.61,0.21,0.51,284.07,281.5,25.2,46.8,44.06,54.5,231.83,274.06,26.07,36.5,14.44,22.89,104.3,118.1,13.67,18.18,310.62,345.09,4.33,9.0,1,3,52,15,116,0.319,51,3,13,51,2,2,8,0,61.0,0,Northern Ill.
223.74,199.89,90.47,105.0,561.47,648.42,0.21,0.57,284.07,237.87,25.2,29.93,44.06,40.75,231.83,332.47,26.07,51.1,14.44,9.92,104.3,65.0,13.67,12.79,310.62,286.09,4.33,16.78,1,4,49,16,119,0.277,46,5,8,60,0,3,14,3,64.0,0,Western Ill.
223.74,231.5,90.47,100.7,561.47,628.05,0.21,0.58,284.07,273.31,25.2,25.23,44.06,49.94,231.83,273.56,26.07,30.73,14.44,20.45,104.3,89.77,13.67,13.08,310.62,339.21,4.33,8.57,1,3,52,14,106,0.358,51,2,13,53,3,2,2,2,57.0,0,Arizona St.
223.74,253.11,90.47,118.33,561.47,691.72,0.21,0.46,284.07,285.07,25.2,46.17,44.06,57.42,231.83,359.07,26.07,38.08,14.44,15.5,104.3,143.2,13.67,23.88,310.62,396.67,4.33,12.43,1,3,42,16,97,0.268,38,5,5,41,7,0,16,1,55.0,0,Oakland
223.74,273.68,90.47,106.84,561.47,743.11,0.21,0.52,284.07,348.64,25.2,27.93,44.06,46.88,231.83,327.22,26.07,34.45,14.44,12.0,104.3,114.92,13.67,16.91,310.62,357.14,4.33,12.83,0,3,47,17,119,0.252,45,4,2,50,2,0,4,1,53.0,0,Butler
223.74,241.67,90.47,92.83,561.47,650.17,0.21,0.54,284.07,270.8,25.2,24.86,44.06,46.0,231.83,298.71,26.07,34.2,14.44,15.44,104.3,79.77,13.67,14.46,310.62,315.03,4.33,10.3,0,3,30,16,91,0.154,29,4,9,31,6,0,6,4,37.0,1,Iowa St.
223.74,205.73,90.47,108.53,561.47,613.47,0.21,0.57,284.07,223.38,25.2,28.45,44.06,38.5,231.83,319.67,26.07,29.92,14.44,7.33,104.3,68.91,13.67,13.27,310.62,274.57,4.33,14.12,1,3,39,10,81,0.358,34,8,4,40,0,0,8,1,51.0,1,Montana
223.74,248.63,90.47,93.89,561.47,717.68,0.21,0.67,284.07,292.4,25.2,29.43,44.06,35.62,231.83,372.41,26.07,31.86,14.44,23.89,104.3,73.73,13.67,19.2,310.62,338.62,4.33,18.29,1,3,47,12,106,0.330,42,4,4,54,1,0,7,0,54.5,0,North Dakota St.
223.74,202.2,90.47,91.25,561.47,551.3,0.21,0.54,284.07,200.42,25.2,19.44,44.06,35.11,231.83,225.89,26.07,23.56,14.44,11.6,104.3,67.33,13.67,8.21,310.62,263.95,4.33,8.0,1,3,41,16,87,0.287,39,2,11,38,2,5,2,0,49.0,0,Lamar University
223.74,257.53,90.47,97.12,561.47,728.53,0.21,0.53,284.07,275.6,25.2,34.5,44.06,48.82,231.83,389.93,26.07,35.5,14.44,11.1,104.3,76.75,13.67,18.3,310.62,335.22,4.33,15.88,1,3,51,15,107,0.336,46,2,6,57,4,1,8,0,58.0,0,South Dakota
223.74,247.89,90.47,104.67,561.47,635.61,0.21,0.62,284.07,275.53,25.2,35.56,44.06,52.13,231.83,276.25,26.07,46.9,14.44,13.27,104.3,111.58,13.67,18.5,310.62,343.91,4.33,6.0,0,3,33,15,91,0.198,33,1,9,32,9,1,11,4,40.5,0,Michigan St.
223.74,296.56,90.47,112.33,561.47,767.22,0.21,0.7,284.07,331.4,25.2,31.54,44.06,42.8,231.83,323.53,26.07,29.15,14.44,23.09,104.3,119.58,13.67,15.09,310.62,419.97,4.33,13.86,0,4,55,32,134,0.172,51,1,8,47,6,1,16,0,65.0,1,Michigan
223.74,231.72,90.47,106.89,561.47,644.44,0.21,0.48,284.07,278.71,25.2,34.75,44.06,54.29,231.83,285.94,26.07,43.67,14.44,15.67,104.3,125.27,13.67,17.6,310.62,361.2,4.33,12.89,1,3,38,14,87,0.276,37,4,10,40,5,1,12,0,49.0,0,Maryland
223.74,219.47,90.47,90.84,561.47,589.79,0.21,0.53,284.07,298.92,25.2,32.15,44.06,47.81,231.83,249.56,26.07,35.23,14.44,15.75,104.3,75.85,13.67,15.31,310.62,292.78,4.33,8.22,1,3,49,11,92,0.413,46,4,7,34,1,3,12,0,62.0,0,Northwestern
223.74,336.87,90.47,136.33,561.47,827.13,0.21,0.75,284.07,336.86,25.2,44.11,44.06,62.17,231.83,343.14,26.07,41.3,14.44,23.56,104.3,132.56,13.67,24.22,310.62,481.42,4.33,8.38,1,5,62,27,149,0.235,56,7,15,47,5,2,13,0,77.5,0,Purdue
223.74,234.33,90.47,99.44,561.47,559.61,0.21,0.2,284.07,256.53,25.2,36.46,44.06,69.5,231.83,202.76,26.07,36.0,14.44,15.38,104.3,66.86,13.67,9.09,310.62,315.29,4.33,11.71,1,3,38,12,77,0.338,38,4,10,23,0,2,10,1,49.0,0,Indiana
223.74,231.72,90.47,106.89,561.47,644.44,0.21,0.48,284.07,278.71,25.2,34.75,44.06,54.29,231.83,285.94,26.07,43.67,14.44,15.67,104.3,125.27,13.67,17.6,310.62,361.2,4.33,12.89,1,3,46,12,107,0.318,44,1,11,55,2,0,20,1,57.0,0,Maryland
223.74,289.06,90.47,119.22,561.47,728.78,0.21,0.66,284.07,348.93,25.2,38.92,44.06,52.69,231.83,332.31,26.07,31.36,14.44,21.0,104.3,125.0,13.67,17.8,310.62,405.25,4.33,6.9,0,3,26,17,87,0.103,25,2,6,30,8,1,14,1,36.0,1,Ohio St.
223.74,275.26,90.47,96.32,561.47,703.63,0.21,0.24,284.07,352.07,25.2,41.67,44.06,42.4,231.83,394.14,26.07,31.36,14.44,13.11,104.3,159.4,13.67,19.0,310.62,383.53,4.33,7.62,0,5,68,18,149,0.336,66,2,11,59,4,1,10,2,76.0,0,Minnesota
223.74,289.29,90.47,109.53,561.47,754.76,0.21,0.15,284.07,331.57,25.2,35.5,44.06,62.91,231.83,415.0,26.07,25.55,14.44,15.89,104.3,140.09,13.67,17.78,310.62,386.66,4.33,7.12,0,3,42,17,115,0.217,41,4,6,57,8,0,2,0,47.0,0,Wisconsin
223.74,219.47,90.47,90.84,561.47,589.79,0.21,0.53,284.07,298.92,25.2,32.15,44.06,47.81,231.83,249.56,26.07,35.23,14.44,15.75,104.3,75.85,13.67,15.31,310.62,292.78,4.33,8.22,1,4,57,26,135,0.230,53,3,7,61,6,2,8,2,66.0,1,Northwestern
223.74,225.21,90.47,91.11,561.47,583.47,0.21,0.53,284.07,336.83,25.2,25.5,44.06,40.67,231.83,255.76,26.07,25.6,14.44,12.11,104.3,115.69,13.67,16.27,310.62,305.39,4.33,10.0,1,5,72,22,159,0.314,70,7,7,63,5,2,8,3,85.0,0,Illinois
223.74,227.06,90.47,107.62,561.47,606.69,0.21,0.76,284.07,239.07,25.2,33.62,44.06,45.08,231.83,229.87,26.07,43.69,14.44,11.5,104.3,106.25,13.67,14.2,310.62,319.97,4.33,12.38,1,3,42,14,82,0.341,39,8,4,36,3,0,12,0,56.0,1,Rutgers
223.74,211.18,90.47,77.41,561.47,534.32,0.21,0.24,284.07,311.64,25.2,26.13,44.06,48.13,231.83,225.38,26.07,28.58,14.44,28.38,104.3,126.0,13.67,15.2,310.62,294.75,4.33,8.86,0,3,29,26,99,0.030,28,1,8,32,2,0,6,0,33.0,0,Penn St.
223.74,292.81,90.47,110.88,561.47,759.62,0.21,0.45,284.07,335.31,25.2,32.09,44.06,60.55,231.83,342.87,26.07,25.45,14.44,19.25,104.3,144.7,13.67,19.67,310.62,394.37,4.33,8.57,0,3,32,20,111,0.108,30,1,5,42,2,0,10,1,38.0,0,Nebraska
223.74,336.87,90.47,136.33,561.47,827.13,0.21,0.75,284.07,336.86,25.2,44.11,44.06,62.17,231.83,343.14,26.07,41.3,14.44,23.56,104.3,132.56,13.67,24.22,310.62,481.42,4.33,8.38,0,4,51,21,136,0.221,49,4,8,43,5,1,4,0,58.0,0,Purdue
223.74,227.06,90.47,107.62,561.47,606.69,0.21,0.76,284.07,239.07,25.2,33.62,44.06,45.08,231.83,229.87,26.07,43.69,14.44,11.5,104.3,106.25,13.67,14.2,310.62,319.97,4.33,12.38,1,4,56,21,111,0.315,53,16/,8,33,1,0,8,0,76.0,0,Rutgers
223.74,292.81,90.47,110.88,561.47,759.62,0.21,0.45,284.07,335.31,25.2,32.09,44.06,60.55,231.83,342.87,26.07,25.45,14.44,19.25,104.3,144.7,13.67,19.67,310.62,394.37,4.33,8.57,0,3,30,15,103,0.146,26,1,3,36,6,1,6,0,35.0,0,Nebraska
223.74,289.29,90.47,109.53,561.47,754.76,0.21,0.15,284.07,331.57,25.2,35.5,44.06,62.91,231.83,415.0,26.07,25.55,14.44,15.89,104.3,140.09,13.67,17.78,310.62,386.66,4.33,7.12,0,4,41,26,134,0.112,37,2,4,42,4,0,4,1,45.0,1,Wisconsin
223.74,247.89,90.47,104.67,561.47,635.61,0.21,0.62,284.07,275.53,25.2,35.56,44.06,52.13,231.83,276.25,26.07,46.9,14.44,13.27,104.3,111.58,13.67,18.5,310.62,343.91,4.33,6.0,0,4,44,31,161,0.081,42,8,5,69,4,1,16,1,61.0,0,Michigan St.
