Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
231.11,239.0,90.28,111.21,624.94,651.84,0.54,0.39,242.94,276.93,29.07,41.55,43.31,51.62,279.65,300.12,27.85,31.5,16.15,14.0,76.08,93.85,9.42,15.38,311.79,359.25,7.88,14.88,1,5,60,23,178,0.208,55,2,9,77,4,3,31,0,80.5,1,New Mexico St.
231.11,264.39,90.28,105.11,624.94,716.5,0.54,0.68,242.94,293.2,29.07,39.67,43.31,45.36,279.65,375.93,27.85,24.21,16.15,15.56,76.08,155.56,9.42,15.78,311.79,425.43,7.88,10.88,0,3,46,15,142,0.218,41,2,8,60,1,1,12,0,55.0,2,UNLV
231.11,226.28,90.28,108.61,624.94,648.61,0.54,0.46,242.94,239.75,29.07,37.31,43.31,48.4,279.65,304.88,27.85,41.27,16.15,13.56,76.08,81.0,9.42,17.1,311.79,308.65,7.88,11.67,1,3,41,9,103,0.311,39,4,10,59,4,4,16,1,57.0,2,CSU Bakersfield
231.11,276.56,90.28,117.28,624.94,775.61,0.54,0.53,242.94,331.71,29.07,35.67,43.31,47.87,279.65,348.0,27.85,35.17,16.15,12.7,76.08,138.42,9.42,14.75,311.79,397.72,7.88,7.0,1,3,48,16,105,0.305,47,7,6,46,3,1,10,0,61.0,1,Baylor
231.11,269.06,90.28,103.5,624.94,677.5,0.54,0.55,242.94,366.55,29.07,29.23,43.31,49.64,279.65,273.67,27.85,35.2,16.15,22.11,76.08,150.5,9.42,16.44,311.79,402.61,7.88,6.73,1,3,39,16,113,0.204,34,5,9,48,3,4,14,2,55.0,0,Colorado St.
231.11,278.28,90.28,110.11,624.94,712.44,0.54,0.29,242.94,360.23,29.07,46.92,43.31,51.87,279.65,319.75,27.85,39.77,16.15,15.5,76.08,118.85,9.42,13.92,311.79,382.32,7.88,13.83,0,4,47,26,146,0.144,40,8,11,44,7,1,16,2,64.0,0,Pittsburgh
231.11,171.32,90.28,77.26,624.94,503.21,0.54,0.42,242.94,187.94,29.07,32.55,43.31,39.64,279.65,243.29,27.85,33.42,16.15,22.12,76.08,73.55,9.42,7.73,311.79,262.16,7.88,13.25,1,3,39,10,79,0.367,38,9,7,26,1,11/,2,0,60.0,1,Brown
231.11,230.27,90.28,110.93,624.94,643.33,0.54,0.63,242.94,228.64,29.07,38.17,43.31,51.67,279.65,256.71,27.85,38.29,16.15,38.56,76.08,61.0,9.42,13.67,311.79,326.0,7.88,15.62,1,3,39,10,77,0.377,36,8,8,40,3,7,4,0,56.0,0,San Francisco
231.11,230.27,90.28,110.93,624.94,643.33,0.54,0.63,242.94,228.64,29.07,38.17,43.31,51.67,279.65,256.71,27.85,38.29,16.15,38.56,76.08,61.0,9.42,13.67,311.79,326.0,7.88,15.62,1,4,54,27,128,0.211,53,9,10,45,4,8,4,0,73.0,1,San Francisco
231.11,271.47,90.28,126.82,624.94,701.47,0.54,0.6,242.94,287.87,29.07,31.54,43.31,48.5,279.65,298.73,27.85,39.09,16.15,13.78,76.08,105.77,9.42,17.58,311.79,389.1,7.88,10.45,0,3,39,16,103,0.223,35,3,13,30,3,2,10,1,49.0,1,San Diego St.
