Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
261.31,265.84,117.5,103.32,793.69,773.74,0.61,0.49,278.71,263.56,33.46,31.83,51.47,44.75,381.87,394.71,37.5,24.13,11.9,22.78,68.77,132.0,17.31,15.33,345.47,349.89,11.55,6.5,0,3,33,26,116,0.060,32,1,9,48,4,0,4,1,36.0,0,North Dakota
261.31,236.78,117.5,99.94,793.69,662.11,0.61,0.54,278.71,250.56,33.46,25.67,51.47,48.5,381.87,297.59,37.5,33.11,11.9,9.18,68.77,91.07,17.31,12.21,345.47,331.78,11.55,9.22,0,3,22,20,126,0.016,22,3,9,57,6,0,6,3,28.0,0,UC Davis
261.31,281.29,117.5,119.12,793.69,769.0,0.61,0.54,278.71,317.86,33.46,29.0,51.47,51.85,381.87,373.2,37.5,32.55,11.9,20.8,68.77,96.64,17.31,16.22,345.47,393.23,11.55,15.67,0,4,42,31,157,0.070,39,1,14,64,4,2,8,0,49.0,0,Ole Miss
261.31,241.67,117.5,92.83,793.69,650.17,0.61,0.54,278.71,270.8,33.46,24.86,51.47,46.0,381.87,298.71,37.5,34.2,11.9,15.44,68.77,79.77,17.31,14.46,345.47,315.03,11.55,10.3,0,3,44,13,114,0.272,41,0,7,42,5,2,4,4,48.0,0,Iowa St.
261.31,236.8,117.5,102.35,793.69,685.25,0.61,0.49,278.71,261.18,33.46,26.69,51.47,34.88,381.87,322.05,37.5,26.24,11.9,18.91,68.77,90.67,17.31,14.54,345.47,328.61,11.55,11.8,1,5,74,23,197,0.259,65,4,12,96,7,1,8,7/,83.0,3,Ball St.
261.31,279.47,117.5,118.53,793.69,826.65,0.61,0.53,278.71,295.93,33.46,33.08,51.47,37.21,381.87,399.75,37.5,42.2,11.9,10.45,68.77,109.58,17.31,11.9,345.47,372.09,11.55,11.3,0,4,53,31,176,0.125,50,5,10,95,7,2,22,0,71.0,5,Drake
261.31,227.06,117.5,82.78,793.69,591.5,0.61,0.55,278.71,294.69,33.46,32.0,51.47,40.14,381.87,274.5,37.5,27.62,11.9,14.33,68.77,104.56,17.31,19.56,345.47,314.91,11.55,16.83,0,3,33,20,123,0.106,32,2,4,46,3,0,2,2,36.0,2,Kansas City
261.31,273.44,117.5,113.61,793.69,790.11,0.61,0.37,278.71,324.36,33.46,34.36,51.47,42.54,381.87,436.47,37.5,30.3,11.9,21.7,68.77,111.4,17.31,16.44,345.47,433.86,11.55,11.11,0,3,28,24,112,0.036,25,1,4,44,3,1,8,0,34.0,0,UNI
261.31,206.17,117.5,87.67,793.69,599.44,0.61,0.54,278.71,251.07,33.46,18.64,51.47,33.0,381.87,279.53,37.5,23.77,11.9,8.9,68.77,78.91,17.31,11.17,345.47,280.94,11.55,11.22,0,4,39,31,142,0.056,37,5,12,60,1,0,10,2,49.0,3,Bradley
261.31,160.48,117.5,64.57,793.69,447.43,0.61,0.45,278.71,183.21,33.46,27.73,51.47,39.31,381.87,218.95,37.5,31.0,11.9,11.22,68.77,72.38,17.31,10.0,345.47,233.92,11.55,12.7,0,4,47,24,133,0.173,41,4,15,54,7,1,10,4,57.0,0,Cornell
261.31,225.21,117.5,91.11,793.69,583.47,0.61,0.53,278.71,336.83,33.46,25.5,51.47,40.67,381.87,255.76,37.5,25.6,11.9,12.11,68.77,115.69,17.31,16.27,345.47,305.39,11.55,10.0,0,3,26,20,88,0.068,26,3,4,19,8,1,4,5,32.0,1,Illinois
