Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
1,3,37,10,90,0.300,34,6,6,38,1,2,12,1,51.0,0,Oral Roberts
1,3,51,9,106,0.396,40,0,2,35,1,2,6,2,56.0,0,Kansas City
1,3,47,4,100,0.430,44,2,6,47,2,1,14,0,57.0,1,UTEP
1,4,67,19,135,0.356,64,7,8,57,6,3,19,0,86.5,3,Little Rock
1,4,63,14,111,0.441,62,6,7,45,3,1,12,0,76.0,1,UT Martin
1,3,41,7,76,0.447,39,7,2,34,3,1,10,1,54.0,0,Ark.-Pine Bluff
1,5,71,27,162,0.272,71,6,4,71,3,0,14,2,84.0,0,Mississippi St.
0,5,60,27,180,0.183,52,8,7,81,6,1,22,2,80.0,0,UTSA
1,3,46,13,98,0.337,41,4,3,47,2,3,6,2,56.0,0,Ohio
1,3,47,14,91,0.363,45,1,3,40,2,3,16,2,59.0,0,Lamar University
0,3,33,22,114,0.096,31,2,3,43,1,0,6,3,38.0,1,Southern California
0,4,47,22,135,0.185,45,2,2,53,9,0,12,2,55.0,1,Washington
0,4,48,28,151,0.132,47,5,2,58,6,0,14,2,60.0,2,Maryland
0,3,32,21,120,0.092,31,0,6,59,6,1,8,2,37.0,0,Kansas
0,4,66,20,159,0.289,62,4,3,61,2,0,12,2,76.0,1,Texas
0,5,59,37,181,0.122,55,5,5,66,6,1,8,6,69.0,1,TCU
1,3,41,13,86,0.326,36,2,6,31,3,4,17,0,55.5,1,West Virginia
1,4,54,30,180,0.133,52,2,3,81,7,2,22,1,69.0,4,West Virginia
1,3,49,12,118,0.314,46,1,7,48,1,0,14,0,57.0,1,Texas Tech
0,4,60,24,136,0.265,57,1,1,52,3,1,16,1,70.0,1,Kansas St.
0,4,52,25,155,0.174,52,3,5,68,4,1,8,0,60.0,0,Baylor
0,3,38,19,104,0.183,36,1,5,43,5,0,5,1,41.5,0,Texas
1,3,48,8,105,0.381,45,6,1,54,2,1,4,2,57.0,0,TCU
0,4,59,22,155,0.239,53,2,8,67,6,0,12,2,67.0,1,Kansas
0,4,60,22,167,0.228,53,1,2,73,3,5,16,1,74.0,1,Iowa St.
1,3,48,14,105,0.324,47,2,6,42,0,3,16,0,61.0,1,Texas Tech
0,4,50,17,125,0.264,48,2,9,40,8,1,14,1,60.0,1,Kansas St.
0,5,63,30,157,0.210,58,3,7,73,4,3,26,2,82.0,0,Baylor
0,3,40,14,94,0.277,38,0,4,26,5,1,4,2,43.0,0,Iowa St.
