Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
268.81,221.79,117.38,100.63,807.12,612.68,0.54,0.47,308.46,278.57,35.75,39.83,59.62,48.93,378.87,269.72,34.83,32.86,14.11,11.0,89.64,93.85,19.45,12.8,365.63,338.25,11.58,8.56,0,4,44,27,147,0.116,43,4,12,61,9,2,8,2,54.0,3,Central Ark.
268.81,203.94,117.38,107.24,807.12,584.35,0.54,0.57,308.46,215.27,35.75,29.15,59.62,35.21,378.87,240.69,34.83,37.92,14.11,8.5,89.64,85.92,19.45,11.64,365.63,280.59,11.58,11.22,1,3,39,12,93,0.290,37,4,7,40,3,1,12,1,50.0,1,Chicago St.
268.81,259.2,117.38,127.27,807.12,754.13,0.54,0.41,308.46,261.29,35.75,45.82,59.62,78.64,378.87,336.29,34.83,35.27,14.11,9.11,89.64,106.0,19.45,16.45,365.63,361.21,11.58,23.57,0,4,36,30,130,0.046,34,5,5,57,12,1,10,2,47.0,1,Belmont
268.81,185.0,117.38,109.78,807.12,574.22,0.54,0.46,308.46,195.88,35.75,30.31,59.62,33.0,378.87,236.53,34.83,33.79,14.11,20.27,89.64,71.17,19.45,8.5,365.63,257.29,11.58,15.3,1,3,40,9,86,0.360,39,7,7,38,2,1,16,0,56.0,0,Jackson St.
268.81,267.07,117.38,122.8,807.12,836.87,0.54,0.55,308.46,288.38,35.75,43.9,59.62,49.08,378.87,400.14,34.83,41.92,14.11,13.9,89.64,125.2,19.45,17.1,365.63,372.14,11.58,11.1,1,3,46,19,135,0.200,39,6,10,55,1,1,6,4,56.0,2,Eastern Ill.
268.81,244.53,117.38,108.0,807.12,708.71,0.54,0.53,308.46,258.53,35.75,34.15,59.62,37.13,378.87,335.31,34.83,44.2,14.11,13.64,89.64,61.29,19.45,12.22,365.63,323.75,11.58,10.82,1,4,57,20,166,0.223,54,10,8,75,5,3,8,5,74.0,2,Louisiana Tech
268.81,252.84,117.38,105.79,807.12,704.47,0.54,0.49,308.46,280.56,35.75,38.92,59.62,60.73,378.87,315.61,34.83,31.92,14.11,17.9,89.64,83.75,19.45,18.08,365.63,350.15,11.58,6.67,0,3,28,19,110,0.082,25,3,10,43,2,0,12,5,37.0,1,Auburn
268.81,269.5,117.38,115.29,807.12,801.64,0.54,0.66,308.46,291.08,35.75,30.82,59.62,49.82,378.87,387.54,34.83,42.0,14.11,21.88,89.64,77.0,19.45,9.44,365.63,359.38,11.58,15.9,1,3,45,13,122,0.262,43,6,9,62,3,2,12,3,59.0,1,Jacksonville
268.81,258.88,117.38,109.82,807.12,745.0,0.54,0.6,308.46,313.85,35.75,37.0,59.62,53.2,378.87,351.25,34.83,36.38,14.11,17.33,89.64,66.33,19.45,18.5,365.63,365.87,11.58,19.5,1,3,38,10,99,0.283,35,8,9,52,1,2,8,0,52.0,2,Louisiana
268.81,242.0,117.38,98.24,807.12,668.29,0.54,0.65,308.46,296.08,35.75,36.18,59.62,54.58,378.87,316.53,34.83,43.0,14.11,17.91,89.64,88.91,19.45,19.5,365.63,346.53,11.58,9.22,1,3,41,16,112,0.223,37,4,4,55,2,1,16,0,54.0,0,UAB
268.81,271.13,117.38,126.8,807.12,760.07,0.54,0.67,308.46,291.92,35.75,32.54,59.62,46.5,378.87,329.79,34.83,40.5,14.11,16.0,89.64,77.0,19.45,26.7,365.63,364.0,11.58,10.0,1,3,40,15,94,0.266,36,6,5,37,1,2,14,0,55.0,0,UT Martin
268.81,289.53,117.38,112.65,807.12,791.0,0.54,0.54,308.46,354.0,35.75,33.64,59.62,45.91,378.87,397.87,34.83,34.7,14.11,21.0,89.64,116.5,19.45,15.4,365.63,433.11,11.58,18.75,0,3,31,17,106,0.132,30,1,2,37,5,1,10,1,38.0,1,UCF
268.81,272.47,117.38,100.35,807.12,784.18,0.54,0.48,308.46,335.31,35.75,36.55,59.62,42.69,378.87,373.19,34.83,25.2,14.11,16.22,89.64,89.17,19.45,13.1,365.63,381.0,11.58,10.11,0,4,51,23,166,0.169,46,6,8,65,4,0,8,0,61.0,2,South Fla.
