Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
289.06,216.76,119.22,95.81,728.78,608.67,0.66,0.45,348.93,283.67,38.92,28.35,52.69,45.71,332.31,278.58,31.36,31.67,21.0,10.54,125.0,103.77,17.8,15.25,405.25,307.66,6.9,14.11,1,3,43,12,75,0.413,41,8,9,25,2,1,10,1,57.0,0,Texas St.
289.06,263.5,119.22,115.89,728.78,714.72,0.66,0.44,348.93,291.2,38.92,35.25,52.69,34.88,332.31,296.65,31.36,38.08,21.0,16.2,125.0,104.0,17.8,13.83,405.25,350.12,6.9,14.62,1,3,49,20,107,0.271,42,3,9,46,1,1,6,2,56.0,1,North Texas
289.06,235.47,119.22,95.95,728.78,603.95,0.66,0.51,348.93,260.94,38.92,21.4,52.69,34.29,332.31,267.12,31.36,24.86,21.0,16.33,125.0,118.33,17.8,16.1,405.25,314.0,6.9,8.57,1,5,61,32,151,0.192,57,10,12,44,3,2,18,1,82.0,1,Texas A&M
289.06,218.44,119.22,103.94,728.78,599.78,0.66,0.27,348.93,240.47,38.92,31.17,52.69,44.62,332.31,266.31,31.36,24.47,21.0,19.56,125.0,104.17,17.8,11.0,405.25,300.41,6.9,6.25,1,3,54,16,113,0.336,48,3,7,49,2,0,12,0,63.0,0,Wyoming
289.06,277.33,119.22,119.87,728.78,819.87,0.66,0.67,348.93,276.07,38.92,35.15,52.69,45.15,332.31,391.5,31.36,39.17,21.0,15.8,125.0,86.17,17.8,14.17,405.25,378.0,6.9,13.23,1,3,47,11,78,0.462,46,6,5,37,7,0,12,1,59.0,0,LIU
289.06,222.71,119.22,79.76,728.78,575.05,0.66,0.53,348.93,257.06,38.92,30.54,52.69,44.38,332.31,286.41,31.36,26.0,21.0,13.9,125.0,98.33,17.8,17.27,405.25,313.18,6.9,8.5,0,5,52,29,182,0.126,52,5,6,86,2,3,16,2,68.0,0,BYU
289.06,265.94,119.22,106.12,728.78,754.0,0.66,0.6,348.93,333.0,38.92,35.27,52.69,41.45,332.31,405.31,31.36,39.18,21.0,16.18,125.0,81.58,17.8,12.5,405.25,354.03,6.9,12.5,1,3,56,17,108,0.361,51,4,2,65,0,1,4,2,63.0,1,IUPUI
289.06,249.33,119.22,95.76,728.78,695.38,0.66,0.47,348.93,327.27,38.92,37.45,52.69,45.27,332.31,325.5,31.36,32.36,21.0,20.38,125.0,76.64,17.8,11.55,405.25,317.38,6.9,19.67,0,5,66,35,202,0.153,60,6,8,93,5,4,17,2,84.5,0,Missouri St.
289.06,252.56,119.22,112.88,728.78,703.88,0.66,0.43,348.93,316.15,38.92,29.67,52.69,45.31,332.31,356.64,31.36,29.08,21.0,16.0,125.0,109.91,17.8,16.33,405.25,340.9,6.9,3.57,1,5,67,35,161,0.199,66,10,8,61,2,2,12,3,85.0,1,Green Bay
289.06,251.16,119.22,104.21,728.78,728.21,0.66,0.44,348.93,299.13,38.92,36.5,52.69,49.14,332.31,351.94,31.36,29.38,21.0,19.09,125.0,74.5,17.8,11.42,405.25,326.03,6.9,14.89,1,3,45,7,84,0.452,42,6,8,43,4,4,6,0,58.0,0,UNC Greensboro
289.06,304.25,119.22,135.75,728.78,960.12,0.66,0.59,348.93,301.07,38.92,32.08,52.69,43.85,332.31,473.87,31.36,30.92,21.0,13.42,125.0,101.14,17.8,16.23,405.25,408.13,6.9,19.78,1,3,50,17,96,0.344,50,4,8,42,3,0,12,1,60.0,0,Valparaiso
289.06,236.8,119.22,102.35,728.78,685.25,0.66,0.49,348.93,261.18,38.92,26.69,52.69,34.88,332.31,322.05,31.36,26.24,21.0,18.91,125.0,90.67,17.8,14.54,405.25,328.61,6.9,11.8,1,3,45,11,94,0.362,43,6,7,37,1,4,8,1,59.0,0,Ball St.
289.06,289.29,119.22,109.53,728.78,754.76,0.66,0.15,348.93,331.57,38.92,35.5,52.69,62.91,332.31,415.0,31.36,25.55,21.0,15.89,125.0,140.09,17.8,17.78,405.25,386.66,6.9,7.12,0,3,39,25,122,0.115,38,2,4,41,7,1,2,3,43.0,1,Wisconsin
289.06,275.26,119.22,96.32,728.78,703.63,0.66,0.24,348.93,352.07,38.92,41.67,52.69,42.4,332.31,394.14,31.36,31.36,21.0,13.11,125.0,159.4,17.8,19.0,405.25,383.53,6.9,7.62,0,4,53,28,154,0.162,52,8,11,59,5,2,6,1,66.0,2,Minnesota
289.06,219.47,119.22,90.84,728.78,589.79,0.66,0.53,348.93,298.92,38.92,32.15,52.69,47.81,332.31,249.56,31.36,35.23,21.0,15.75,125.0,75.85,17.8,15.31,405.25,292.78,6.9,8.22,1,3,44,17,105,0.257,42,5,6,60,5,2,10,1,56.0,1,Northwestern
289.06,292.81,119.22,110.88,728.78,759.62,0.66,0.45,348.93,335.31,38.92,32.09,52.69,60.55,332.31,342.87,31.36,25.45,21.0,19.25,125.0,144.7,17.8,19.67,405.25,394.37,6.9,8.57,1,4,55,19,132,0.273,54,4,13,62,3,2,18,3,70.0,0,Nebraska
289.06,247.89,119.22,104.67,728.78,635.61,0.66,0.62,348.93,275.53,38.92,35.56,52.69,52.13,332.31,276.25,31.36,46.9,21.0,13.27,125.0,111.58,17.8,18.5,405.25,343.91,6.9,6.0,0,3,33,16,86,0.198,33,3,10,31,7,2,8,2,42.0,1,Michigan St.
289.06,296.56,119.22,112.33,728.78,767.22,0.66,0.7,348.93,331.4,38.92,31.54,52.69,42.8,332.31,323.53,31.36,29.15,21.0,23.09,125.0,119.58,17.8,15.09,405.25,419.97,6.9,13.86,0,4,60,20,146,0.274,59,6,8,58,2,1,16,4,75.0,0,Michigan
289.06,292.81,119.22,110.88,728.78,759.62,0.66,0.45,348.93,335.31,38.92,32.09,52.69,60.55,332.31,342.87,31.36,25.45,21.0,19.25,125.0,144.7,17.8,19.67,405.25,394.37,6.9,8.57,0,4,57,19,169,0.225,51,3,15,71,5,3,12,1,69.0,1,Nebraska
289.06,223.74,119.22,90.47,728.78,561.47,0.66,0.21,348.93,284.07,38.92,25.2,52.69,44.06,332.31,231.83,31.36,26.07,21.0,14.44,125.0,104.3,17.8,13.67,405.25,310.62,6.9,4.33,1,3,43,10,86,0.384,40,8,7,38,2,2,8,1,57.0,0,Iowa
289.06,211.18,119.22,77.41,728.78,534.32,0.66,0.24,348.93,311.64,38.92,26.13,52.69,48.13,332.31,225.38,31.36,28.58,21.0,28.38,125.0,126.0,17.8,15.2,405.25,294.75,6.9,8.86,0,3,39,20,99,0.192,36,3,8,33,6,0,8,5,46.0,0,Penn St.
289.06,247.89,119.22,104.67,728.78,635.61,0.66,0.62,348.93,275.53,38.92,35.56,52.69,52.13,332.31,276.25,31.36,46.9,21.0,13.27,125.0,111.58,17.8,18.5,405.25,343.91,6.9,6.0,1,3,48,13,101,0.347,40,0,4,45,4,4,8,0,56.0,0,Michigan St.
289.06,231.72,119.22,106.89,728.78,644.44,0.66,0.48,348.93,278.71,38.92,34.75,52.69,54.29,332.31,285.94,31.36,43.67,21.0,15.67,125.0,125.27,17.8,17.6,405.25,361.2,6.9,12.89,0,5,62,32,170,0.176,61,5,13,83,8,1,16,1,76.0,3,Maryland
289.06,231.72,119.22,106.89,728.78,644.44,0.66,0.48,348.93,278.71,38.92,34.75,52.69,54.29,332.31,285.94,31.36,43.67,21.0,15.67,125.0,125.27,17.8,17.6,405.25,361.2,6.9,12.89,1,3,49,15,106,0.321,43,1,8,52,4,2,16,2,60.0,1,Maryland
289.06,289.29,119.22,109.53,728.78,754.76,0.66,0.15,348.93,331.57,38.92,35.5,52.69,62.91,332.31,415.0,31.36,25.55,21.0,15.89,125.0,140.09,17.8,17.78,405.25,386.66,6.9,7.12,0,3,35,16,95,0.200,33,4,10,39,3,0,12,3,45.0,3,Wisconsin
289.06,234.33,119.22,99.44,728.78,559.61,0.66,0.2,348.93,256.53,38.92,36.46,52.69,69.5,332.31,202.76,31.36,36.0,21.0,15.38,125.0,66.86,17.8,9.09,405.25,315.29,6.9,11.71,0,4,52,25,108,0.250,46,2,9,30,5,1,18,0,64.0,0,Indiana
289.06,227.06,119.22,107.62,728.78,606.69,0.66,0.76,348.93,239.07,38.92,33.62,52.69,45.08,332.31,229.87,31.36,43.69,21.0,11.5,125.0,106.25,17.8,14.2,405.25,319.97,6.9,12.38,1,3,40,6,74,0.459,37,10,8,34,4,2,6,0,55.0,0,Rutgers
289.06,211.18,119.22,77.41,728.78,534.32,0.66,0.24,348.93,311.64,38.92,26.13,52.69,48.13,332.31,225.38,31.36,28.58,21.0,28.38,125.0,126.0,17.8,15.2,405.25,294.75,6.9,8.86,1,5,68,24,155,0.284,67,3,12,70,7,1,10,0,77.0,2,Penn St.
289.06,219.47,119.22,90.84,728.78,589.79,0.66,0.53,348.93,298.92,38.92,32.15,52.69,47.81,332.31,249.56,31.36,35.23,21.0,15.75,125.0,75.85,17.8,15.31,405.25,292.78,6.9,8.22,1,4,60,21,141,0.277,51,3,10,60,6,4,10,3,72.0,0,Northwestern
289.06,225.21,119.22,91.11,728.78,583.47,0.66,0.53,348.93,336.83,38.92,25.5,52.69,40.67,332.31,255.76,31.36,25.6,21.0,12.11,125.0,115.69,17.8,16.27,405.25,305.39,6.9,10.0,0,4,59,33,162,0.160,56,6,12,63,2,4,8,1,73.0,0,Illinois
