Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
1,3,40,7,89,0.371,37,0,8,41,1,4,10,1,49.0,0,UMBC
1,3,45,16,120,0.242,40,3,6,61,2,0,18,4,57.0,0,Siena
0,5,53,22,138,0.225,47,5,12,61,5,3,8,2,65.0,5,Alabama
1,5,61,23,164,0.232,56,8,8,71,4,2,12,0,77.0,1,Temple
0,3,38,17,117,0.179,36,5,4,49,2,0,4,0,45.0,2,Texas A&M
0,5,50,22,152,0.184,46,2,11,63,8,2,31,5,69.5,7/,Ole Miss
0,3,33,18,114,0.132,29,4,6,50,7,1,14,5,45.0,2,Northwestern
0,3,25,18,99,0.071,20,1,4,50,4,2,8,0,32.0,4,Lipscomb
1,4,47,23,163,0.147,43,5,8,74,5,1,8,0,57.0,0,Radford
0,5,45,23,154,0.143,40,1,11,73,6,2,16,1,56.0,3,Ohio
1,3,41,14,101,0.267,40,7,7,49,3,1,8,0,53.0,3,Clemson
0,4,52,19,155,0.213,48,4,3,71,6,2,10,0,63.0,4,Georgia Tech
0,4,43,16,142,0.190,42,4,16,55,9,0,20,1,57.0,0,Pittsburgh
1,3,40,15,85,0.294,36,4,7,45,2,0,18,3,53.0,2,Virginia
1,3,43,14,111,0.261,42,5,12,54,3,4,10,3,57.0,2,Wake Forest
0,4,39,23,146,0.110,38,1,12,65,8,3,10,3,48.0,0,Duke
0,5,59,22,138,0.268,52,4,9,46,8,3,10,4,71.0,1,Florida St.
0,4,39,23,124,0.129,36,5,9,43,9,0,12,2,50.0,2,Louisville
0,3,38,18,109,0.183,37,1,5,52,7,1,0,2,40.0,1,Notre Dame
0,4,51,29,150,0.147,50,4,4,66,5,1,10,1,61.0,1,North Carolina
0,3,32,13,84,0.226,31,1,9,28,8,1,4,5,36.0,2,NC State
0,3,36,19,111,0.153,35,2,9,47,6,2,6,2,43.0,1,Georgia Tech
1,4,56,19,137,0.270,54,8,9,70,1,2,8,1,70.0,4,Clemson
0,3,32,19,102,0.127,30,0,10,36,4,3,6,3,38.0,2,Duke
1,3,49,12,121,0.306,43,2,5,61,3,3,8,0,58.0,0,Wake Forest
1,3,43,11,121,0.264,37,4,1,58,3,2,8,5,53.0,1,Boston College
1,4,51,18,151,0.219,48,8,6,75,2,2,14,2,68.0,0,Syracuse
0,3,38,16,97,0.227,35,1,4,38,7,0,12,3,45.0,0,Pittsburgh
1,5,56,20,153,0.235,53,5,7,60,9,6,10,4,72.0,0,Virginia
