Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
0,3,18,24,96,-0.062,16,2,7,27,9,3,10,2,28.0,0,Tennessee
0,4,42,25,131,0.130,41,6,13,41,8,0,6,3,51.0,2,Cincinnati
0,3,30,20,82,0.122,29,4,13,18,6,0,10,5,39.0,0,Nevada
0,4,44,28,141,0.113,40,8,12,63,10,2,12,3,60.0,0,UC Riverside
0,3,24,25,85,-0.012,22,1,7,36,8,1,6,2,29.0,1,Illinois St.
1,5,57,30,183,0.148,51,6,11,77,5,3,10,1,71.0,1,Tennessee Tech
0,3,36,23,103,0.126,33,4,12,39,4,0,16,2,48.0,3,Seton Hall
0,3,22,22,83,0,21,2,6,24,7,0,8,2,28.0,4,Wake Forest
1,4,56,26,160,0.188,49,7,8,81,2,3,4,0,68.0,1,Morgan St.
0,3,36,27,128,0.070,33,3,8,48,4,0,4,1,41.0,0,VCU
0,3,39,21,129,0.140,38,5,6,45,3,0,4,1,46.0,1,Liberty
1,4,46,22,140,0.171,39,10,11,64,3,2,8,1,62.0,3,UAB
0,3,26,17,91,0.099,26,2,7,35,5,0,6,1,31.0,3,Marshall
0,3,27,20,100,0.070,24,3,8,30,5,0,4,1,32.0,1,Rice
0,3,29,15,77,0.182,25,3,5,27,9,0,2,0,33.0,3,Western Ky.
0,4,55,25,135,0.222,54,5,15,50,6,3,10,2,68.0,1,Tennessee St.
0,4,53,24,165,0.176,50,9,9,68,2,1,10,2,68.0,2,Louisiana Tech
0,3,24,15,91,0.099,23,2,2,22,4,1,4,4,29.0,0,Fla. Atlantic
0,4,31,28,123,0.024,29,5,9,49,9,1,14,5,44.0,4,UTSA
1,5,70,27,196,0.219,64,6,10,101,6,3,10,3,84.0,6/,Charlotte
0,5,58,25,155,0.213,53,4,7,63,8,2,8,6,68.0,5,Austin Peay
0,3,32,17,88,0.170,30,4,3,28,4,0,12,1,42.0,2,Southern Miss.
0,4,54,24,128,0.234,49,4,8,53,3,0,8,0,62.0,6/,UAB
0,3,31,20,97,0.113,30,5,11,39,6,0,4,4,38.0,0,UTEP
0,3,27,19,89,0.090,26,1,3,27,7,0,9,1,32.5,3,Western Ky.
0,5,62,33,171,0.170,59,8,6,62,4,2,10,2,77.0,4,FIU
0,3,38,15,113,0.204,37,3,4,45,1,1,10,1,47.0,4,North Texas
