Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
249.12,257.26,102.06,103.89,677.69,683.21,0.61,0.58,264.07,310.07,41.8,36.0,48.85,38.56,324.5,308.29,37.27,36.5,15.56,17.88,75.75,110.58,14.2,14.31,333.23,408.43,13.5,13.0,0,3,28,20,92,0.087,28,0,6,33,3,2,4,0,32.0,1,Southern Ill.
249.12,265.94,102.06,106.12,677.69,754.0,0.61,0.6,264.07,333.0,41.8,35.27,48.85,41.45,324.5,405.31,37.27,39.18,15.56,16.18,75.75,81.58,14.2,12.5,333.23,354.03,13.5,12.5,0,3,37,18,113,0.168,35,5,7,45,4,3,6,2,48.0,3,IUPUI
249.12,248.71,102.06,111.12,677.69,716.94,0.61,0.43,264.07,265.87,41.8,33.29,48.85,38.0,324.5,351.73,37.27,43.0,15.56,14.3,75.75,81.15,14.2,15.45,333.23,335.28,13.5,10.2,1,3,45,14,122,0.254,42,9,8,47,7,1,20,6,65.0,0,Duquesne
249.12,213.2,102.06,69.95,677.69,515.1,0.61,0.61,264.07,337.08,41.8,24.62,48.85,41.43,324.5,237.06,37.27,25.6,15.56,13.4,75.75,89.08,14.2,13.75,333.23,311.59,13.5,19.4,0,3,22,20,84,0.024,20,2,6,24,9,0,8,1,28.0,3,Florida
249.12,247.89,102.06,104.67,677.69,635.61,0.61,0.62,264.07,275.53,41.8,35.56,48.85,52.13,324.5,276.25,37.27,46.9,15.56,13.27,75.75,111.58,14.2,18.5,333.23,343.91,13.5,6.0,0,3,24,16,80,0.100,23,1,7,26,4,0,8,2,29.0,1,Michigan St.
249.12,169.41,102.06,88.76,677.69,507.71,0.61,0.52,264.07,202.77,41.8,34.5,48.85,43.53,324.5,238.4,37.27,39.75,15.56,13.83,75.75,45.91,14.2,9.55,333.23,279.19,13.5,16.7,1,4,63,10,140,0.379,56,6,11,59,6,0,6,4,72.0,2,Morgan St.
249.12,304.25,102.06,135.75,677.69,960.12,0.61,0.59,264.07,301.07,41.8,32.08,48.85,43.85,324.5,473.87,37.27,30.92,15.56,13.42,75.75,101.14,14.2,16.23,333.23,408.13,13.5,19.78,1,4,64,14,158,0.316,57,3,12,82,3,3,12,4,76.0,0,Valparaiso
249.12,222.5,102.06,102.5,677.69,651.94,0.61,0.69,264.07,242.71,41.8,34.45,48.85,42.83,324.5,322.36,37.27,30.64,15.56,11.22,75.75,68.36,14.2,17.0,333.23,339.69,13.5,13.4,1,3,46,9,93,0.398,43,9,8,47,2,0,10,4,60.0,1,South Dakota St.
249.12,252.76,102.06,116.47,677.69,759.0,0.61,0.59,264.07,288.64,41.8,31.0,48.85,33.36,324.5,360.31,37.27,47.56,15.56,19.73,75.75,66.23,14.2,13.1,333.23,334.22,13.5,14.3,1,4,65,22,173,0.249,58,5,11,78,3,3,20,3,83.0,1,Southeast Mo. St.
249.12,221.79,102.06,100.63,677.69,612.68,0.61,0.47,264.07,278.57,41.8,39.83,48.85,48.93,324.5,269.72,37.27,32.86,15.56,11.0,75.75,93.85,14.2,12.8,333.23,338.25,13.5,8.56,0,3,30,14,84,0.190,28,4,8,31,6,0,6,1,37.0,3,Central Ark.
