Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
304.25,199.89,135.75,105.0,960.12,648.42,0.59,0.57,301.07,237.87,32.08,29.93,43.85,40.75,473.87,332.47,30.92,51.1,13.42,9.92,101.14,65.0,16.23,12.79,408.13,286.09,19.78,16.78,1,3,39,14,134,0.187,36,5,6,71,2,2,16,1,54.0,0,Western Ill.
304.25,255.44,135.75,107.5,960.12,695.06,0.59,0.55,301.07,274.57,32.08,39.9,43.85,46.91,473.87,366.0,30.92,36.55,13.42,11.12,101.14,97.8,16.23,15.0,408.13,361.71,19.78,10.83,0,3,27,17,97,0.103,24,1,2,28,3,1,10,2,34.0,0,Northern Ky.
304.25,234.0,135.75,109.0,960.12,703.94,0.59,0.54,301.07,254.21,32.08,36.67,43.85,40.18,473.87,358.43,30.92,33.0,13.42,14.86,101.14,83.92,16.23,16.09,408.13,314.9,19.78,20.5,0,5,52,29,190,0.121,46,5,4,79,6,3,20,2,70.0,4,Wright St.
304.25,253.11,135.75,118.33,960.12,691.72,0.59,0.46,301.07,285.07,32.08,46.17,43.85,57.42,473.87,359.07,30.92,38.08,13.42,15.5,101.14,143.2,16.23,23.88,408.13,396.67,19.78,12.43,1,3,41,13,118,0.237,37,4,8,50,3,0,14,0,52.0,0,Oakland
304.25,225.61,135.75,105.56,960.12,633.94,0.59,0.48,301.07,292.46,32.08,34.6,43.85,39.25,473.87,277.76,30.92,26.21,13.42,15.92,101.14,90.5,16.23,14.5,408.13,326.97,19.78,8.5,0,4,44,25,174,0.109,40,2,5,75,2,4,33,2,66.5,0,Milwaukee
304.25,203.94,135.75,107.24,960.12,584.35,0.59,0.57,301.07,215.27,32.08,29.15,43.85,35.21,473.87,240.69,30.92,37.92,13.42,8.5,101.14,85.92,16.23,11.64,408.13,280.59,19.78,11.22,1,3,48,14,102,0.333,45,5,3,39,2,1,8,1,58.0,2,Chicago St.
304.25,234.0,135.75,109.0,960.12,703.94,0.59,0.54,301.07,254.21,32.08,36.67,43.85,40.18,473.87,358.43,30.92,33.0,13.42,14.86,101.14,83.92,16.23,16.09,408.13,314.9,19.78,20.5,1,5,72,31,270/,0.152,63,5,3,129,2,1,14,6,85.0,1,Wright St.
304.25,255.44,135.75,107.5,960.12,695.06,0.59,0.55,301.07,274.57,32.08,39.9,43.85,46.91,473.87,366.0,30.92,36.55,13.42,11.12,101.14,97.8,16.23,15.0,408.13,361.71,19.78,10.83,0,3,33,17,120,0.133,31,0,5,48,6,0,10,3,38.0,0,Northern Ky.
304.25,262.5,135.75,102.22,960.12,720.94,0.59,0.52,301.07,294.67,32.08,34.33,43.85,56.08,473.87,332.94,30.92,28.86,13.42,15.3,101.14,79.83,16.23,12.4,408.13,339.35,19.78,9.91,1,4,54,17,163,0.227,48,6,6,77,2,2,12,2,68.0,0,Purdue Fort Wayne
304.25,275.12,135.75,111.71,960.12,714.47,0.59,0.55,301.07,335.92,32.08,35.64,43.85,46.23,473.87,307.44,30.92,35.82,13.42,20.25,101.14,103.25,16.23,19.91,408.13,365.66,19.78,15.5,0,3,21,14,115,0.061,18,2,5,40,2,1,14,2,31.0,1,Cleveland St.
304.25,254.81,135.75,112.62,960.12,716.25,0.59,0.59,301.07,293.08,32.08,48.1,43.85,60.36,473.87,311.87,30.92,40.42,13.42,18.62,101.14,90.67,16.23,20.82,408.13,350.07,19.78,9.0,1,4,49,23,137,0.190,48,6,4,55,4,2,14,3,64.0,2,Youngstown St.
304.25,252.0,135.75,102.83,960.12,686.28,0.59,0.57,301.07,266.56,32.08,34.64,43.85,49.77,473.87,295.0,30.92,32.08,13.42,14.4,101.14,108.82,16.23,13.27,408.13,353.72,19.78,16.43,1,3,42,11,114,0.272,37,6,5,53,1,1,14,1,56.0,0,UIC
304.25,252.56,135.75,112.88,960.12,703.88,0.59,0.43,301.07,316.15,32.08,29.67,43.85,45.31,473.87,356.64,30.92,29.08,13.42,16.0,101.14,109.91,16.23,16.33,408.13,340.9,19.78,3.57,0,5,69,25,187,0.235,65,2,4,80,1,3,19,0,83.5,2,Green Bay
304.25,253.11,135.75,118.33,960.12,691.72,0.59,0.46,301.07,285.07,32.08,46.17,43.85,57.42,473.87,359.07,30.92,38.08,13.42,15.5,101.14,143.2,16.23,23.88,408.13,396.67,19.78,12.43,1,4,56,21,168,0.208,55,7,6,70,4,2,8,2,69.0,1,Oakland
304.25,225.61,135.75,105.56,960.12,633.94,0.59,0.48,301.07,292.46,32.08,34.6,43.85,39.25,473.87,277.76,30.92,26.21,13.42,15.92,101.14,90.5,16.23,14.5,408.13,326.97,19.78,8.5,0,3,25,24,123,0.008,23,4,3,54,5,1,14,0,37.0,0,Milwaukee
304.25,255.44,135.75,107.5,960.12,695.06,0.59,0.55,301.07,274.57,32.08,39.9,43.85,46.91,473.87,366.0,30.92,36.55,13.42,11.12,101.14,97.8,16.23,15.0,408.13,361.71,19.78,10.83,0,5,64,24,232,0.172,62,3,7,119,3,5,20,2,82.0,1,Northern Ky.
