Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
261.76,247.89,99.88,104.67,697.24,635.61,0.55,0.62,262.38,275.53,30.14,35.56,44.67,52.13,315.81,276.25,32.09,46.9,17.0,13.27,110.91,111.58,15.3,18.5,375.67,343.91,8.58,6.0,0,3,30,13,92,0.185,29,1,11,34,7,1,11,2,37.5,1,Michigan St.
261.76,271.47,99.88,126.82,697.24,701.47,0.55,0.6,262.38,287.87,30.14,31.54,44.67,48.5,315.81,298.73,32.09,39.09,17.0,13.78,110.91,105.77,15.3,17.58,375.67,389.1,8.58,10.45,1,5,56,23,133,0.248,55,15/,14,50,4,1,18,0,81.0,1,San Diego St.
261.76,232.12,99.88,104.53,697.24,653.12,0.55,0.54,262.38,247.8,30.14,33.36,44.67,55.23,315.81,294.06,32.09,33.5,17.0,11.1,110.91,72.15,15.3,12.36,375.67,312.06,8.58,20.17,1,3,36,17,92,0.207,35,6,10,52,1,0,12,0,48.0,0,Marist
261.76,183.89,99.88,84.61,697.24,525.67,0.55,0.48,262.38,194.81,30.14,26.92,44.67,31.21,315.81,233.06,32.09,24.5,17.0,7.22,110.91,83.64,15.3,13.85,375.67,277.2,8.58,11.2,1,3,46,7,97,0.402,41,4,7,40,1,0,20,1,60.0,1,Montana St.
261.76,277.31,99.88,108.12,697.24,718.75,0.55,0.63,262.38,280.73,30.14,34.64,44.67,49.91,315.81,308.67,32.09,39.9,17.0,11.75,110.91,114.18,15.3,18.67,375.67,369.33,8.58,11.33,0,4,58,24,160,0.212,54,5,9,61,4,2,26,1,78.0,1,Utah St.
261.76,224.47,99.88,88.79,697.24,626.74,0.55,0.47,262.38,220.5,30.14,26.29,44.67,39.06,315.81,286.33,32.09,24.5,17.0,18.78,110.91,66.0,15.3,13.92,375.67,305.76,8.58,8.11,0,4,59,24,160,0.219,58,1,9,66,1,2,14,0,69.0,1,Northern Colo.
261.76,213.2,99.88,69.95,697.24,515.1,0.55,0.61,262.38,337.08,30.14,24.62,44.67,41.43,315.81,237.06,32.09,25.6,17.0,13.4,110.91,89.08,15.3,13.75,375.67,311.59,8.58,19.4,0,3,28,22,95,0.063,27,2,3,29,3,0,8,0,34.0,0,Florida
261.76,277.33,99.88,119.87,697.24,819.87,0.55,0.67,262.38,276.07,30.14,35.15,44.67,45.15,315.81,391.5,32.09,39.17,17.0,15.8,110.91,86.17,15.3,14.17,375.67,378.0,8.58,13.23,1,3,43,7,103,0.350,39,4,8,44,1,1,10,0,53.0,0,LIU
261.76,233.76,99.88,120.59,697.24,706.29,0.55,0.54,262.38,283.69,30.14,47.36,44.67,58.23,315.81,337.4,32.09,49.73,17.0,13.0,110.91,93.73,15.3,15.42,375.67,341.83,8.58,19.5,1,3,45,6,82,0.476,41,4,5,36,1,3,14,1,59.0,1,NJIT
261.76,269.14,99.88,127.14,697.24,809.14,0.55,0.74,262.38,255.21,30.14,38.11,44.67,41.55,315.81,366.08,32.09,40.89,17.0,11.67,110.91,127.1,15.3,17.7,375.67,404.29,8.58,10.0,1,3,47,11,88,0.409,45,4,9,41,2,2,12,1,59.0,1,Southern Utah
261.76,227.58,99.88,102.0,697.24,622.47,0.55,0.58,262.38,271.6,30.14,38.0,44.67,44.8,315.81,263.17,32.09,36.38,17.0,12.67,110.91,80.58,15.3,14.82,375.67,298.75,8.58,8.0,1,3,43,9,98,0.347,38,9,5,39,0,1,10,1,58.0,0,Georgetown
261.76,261.31,99.88,117.5,697.24,793.69,0.55,0.61,262.38,278.71,30.14,33.46,44.67,51.47,315.81,381.87,32.09,37.5,17.0,11.9,110.91,68.77,15.3,17.31,375.67,345.47,8.58,11.55,1,4,61,20,155,0.265,60,5,13,72,5,0,10,2,71.0,3,Omaha
261.76,262.5,99.88,102.22,697.24,720.94,0.55,0.52,262.38,294.67,30.14,34.33,44.67,56.08,315.81,332.94,32.09,28.86,17.0,15.3,110.91,79.83,15.3,12.4,375.67,339.35,8.58,9.91,0,3,32,23,104,0.087,32,3,8,41,7,1,12,0,42.0,0,Purdue Fort Wayne
261.76,265.94,99.88,106.12,697.24,754.0,0.55,0.6,262.38,333.0,30.14,35.27,44.67,41.45,315.81,405.31,32.09,39.18,17.0,16.18,110.91,81.58,15.3,12.5,375.67,354.03,8.58,12.5,1,4,64,20,147,0.299,62,4,2,72,1,2,10,0,75.0,3,IUPUI
261.76,222.5,99.88,102.5,697.24,651.94,0.55,0.69,262.38,242.71,30.14,34.45,44.67,42.83,315.81,322.36,32.09,30.64,17.0,11.22,110.91,68.36,15.3,17.0,375.67,339.69,8.58,13.4,1,3,46,5,90,0.456,43,3,4,42,1,2,14,1,58.0,1,South Dakota St.
261.76,199.89,99.88,105.0,697.24,648.42,0.55,0.57,262.38,237.87,30.14,29.93,44.67,40.75,315.81,332.47,32.09,51.1,17.0,9.92,110.91,65.0,15.3,12.79,375.67,286.09,8.58,16.78,1,3,42,7,87,0.402,40,4,4,45,1,1,8,1,51.0,1,Western Ill.
261.76,240.33,99.88,100.22,697.24,632.72,0.55,0.51,262.38,270.2,30.14,49.67,44.67,72.15,315.81,304.73,32.09,39.92,17.0,10.09,110.91,84.67,15.3,17.2,375.67,369.4,8.58,11.78,0,5,56,21,143,0.245,54,2,12,51,6,2,23,3,71.5,6/,Oral Roberts
261.76,248.63,99.88,93.89,697.24,717.68,0.55,0.67,262.38,292.4,30.14,29.43,44.67,35.62,315.81,372.41,32.09,31.86,17.0,23.89,110.91,73.73,15.3,19.2,375.67,338.62,8.58,18.29,1,5,66,27,213,0.183,64,4,9,104,2,0,30,1,85.0,4,North Dakota St.
261.76,257.53,99.88,97.12,697.24,728.53,0.55,0.53,262.38,275.6,30.14,34.5,44.67,48.82,315.81,389.93,32.09,35.5,17.0,11.1,110.91,76.75,15.3,18.3,375.67,335.22,8.58,15.88,1,3,45,11,126,0.270,44,3,3,59,4,2,16,2,58.0,0,South Dakota
261.76,222.5,99.88,102.5,697.24,651.94,0.55,0.69,262.38,242.71,30.14,34.45,44.67,42.83,315.81,322.36,32.09,30.64,17.0,11.22,110.91,68.36,15.3,17.0,375.67,339.69,8.58,13.4,1,3,42,10,94,0.340,40,7,5,41,6,0,12,1,55.0,1,South Dakota St.
261.76,199.89,99.88,105.0,697.24,648.42,0.55,0.57,262.38,237.87,30.14,29.93,44.67,40.75,315.81,332.47,32.09,51.1,17.0,9.92,110.91,65.0,15.3,12.79,375.67,286.09,8.58,16.78,1,3,44,12,85,0.376,43,10,14,37,1,0,16,1,62.0,0,Western Ill.
261.76,262.5,99.88,102.22,697.24,720.94,0.55,0.52,262.38,294.67,30.14,34.33,44.67,56.08,315.81,332.94,32.09,28.86,17.0,15.3,110.91,79.83,15.3,12.4,375.67,339.35,8.58,9.91,1,4,56,23,139,0.237,50,10,5,59,2,1,8,0,71.0,1,Purdue Fort Wayne
261.76,265.94,99.88,106.12,697.24,754.0,0.55,0.6,262.38,333.0,30.14,35.27,44.67,41.45,315.81,405.31,32.09,39.18,17.0,16.18,110.91,81.58,15.3,12.5,375.67,354.03,8.58,12.5,1,5,63,22,160,0.256,60,9,7,70,6,3,14,1,82.0,0,IUPUI
261.76,240.33,99.88,100.22,697.24,632.72,0.55,0.51,262.38,270.2,30.14,49.67,44.67,72.15,315.81,304.73,32.09,39.92,17.0,10.09,110.91,84.67,15.3,17.2,375.67,369.4,8.58,11.78,1,3,34,13,88,0.239,32,4,5,48,1,2,16,4,48.0,1,Oral Roberts
261.76,261.31,99.88,117.5,697.24,793.69,0.55,0.61,262.38,278.71,30.14,33.46,44.67,51.47,315.81,381.87,32.09,37.5,17.0,11.9,110.91,68.77,15.3,17.31,375.67,345.47,8.58,11.55,1,3,40,8,99,0.323,37,9,4,47,3,0,2,2,50.0,1,Omaha
261.76,257.53,99.88,97.12,697.24,728.53,0.55,0.53,262.38,275.6,30.14,34.5,44.67,48.82,315.81,389.93,32.09,35.5,17.0,11.1,110.91,76.75,15.3,18.3,375.67,335.22,8.58,15.88,0,5,59,22,188,0.197,55,3,11,76,5,3,28,3,79.0,0,South Dakota
261.76,248.63,99.88,93.89,697.24,717.68,0.55,0.67,262.38,292.4,30.14,29.43,44.67,35.62,315.81,372.41,32.09,31.86,17.0,23.89,110.91,73.73,15.3,19.2,375.67,338.62,8.58,18.29,1,5,76/,17,193,0.306,72/,4,12,82,2,2,12,2,88.0/,1,North Dakota St.
261.76,240.33,99.88,100.22,697.24,632.72,0.55,0.51,262.38,270.2,30.14,49.67,44.67,72.15,315.81,304.73,32.09,39.92,17.0,10.09,110.91,84.67,15.3,17.2,375.67,369.4,8.58,11.78,1,3,38,13,98,0.255,30,6,5,45,3,1,10,0,50.0,0,Oral Roberts
261.76,257.53,99.88,97.12,697.24,728.53,0.55,0.53,262.38,275.6,30.14,34.5,44.67,48.82,315.81,389.93,32.09,35.5,17.0,11.1,110.91,76.75,15.3,18.3,375.67,335.22,8.58,15.88,1,4,50,14,142,0.254,48,5,4,70,2,1,33,1,72.5,1,South Dakota
261.76,257.78,99.88,96.0,697.24,685.5,0.55,0.65,262.38,330.0,30.14,28.08,44.67,36.67,315.81,322.06,32.09,30.83,17.0,18.27,110.91,99.25,15.3,20.64,375.67,341.26,8.58,8.67,0,4,43,15,121,0.231,39,6,9,40,6,1,16,4,58.0,0,Long Beach St.
261.76,296.56,99.88,111.78,697.24,766.17,0.55,0.26,262.38,358.21,30.14,30.08,44.67,41.85,315.81,349.44,32.09,32.64,17.0,22.67,110.91,141.69,15.3,19.15,375.67,454.93,8.58,8.0,0,3,38,19,110,0.173,36,1,3,37,5,0,8,3,43.0,0,Stanford
