Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
246.26,193.83,99.53,93.56,715.58,574.67,0.43,0.48,294.47,219.4,29.85,31.08,46.86,36.19,357.76,233.0,28.08,32.07,17.64,10.09,86.42,69.71,11.36,9.07,321.08,280.75,14.64,20.5,1,4,52,19,120,0.275,50,9,9,46,2,4,10,1,70.0,4,Stetson
246.26,289.53,99.53,112.65,715.58,791.0,0.43,0.54,294.47,354.0,29.85,33.64,46.86,45.91,357.76,397.87,28.08,34.7,17.64,21.0,86.42,116.5,11.36,15.4,321.08,433.11,14.64,18.75,0,4,51,22,152,0.191,45,3,8,62,6,1,6,0,58.0,1,UCF
246.26,257.0,99.53,113.06,715.58,691.44,0.43,0.6,294.47,252.4,29.85,35.21,46.86,48.4,357.76,285.6,28.08,33.88,17.64,12.11,86.42,67.83,11.36,12.5,321.08,365.79,14.64,7.7,1,4,53,24,165,0.176,46,7,6,73,10,2,12,0,68.0,3,Stony Brook
246.26,234.0,99.53,109.0,715.58,703.94,0.43,0.54,294.47,254.21,29.85,36.67,46.86,40.18,357.76,358.43,28.08,33.0,17.64,14.86,86.42,83.92,11.36,16.09,321.08,314.9,14.64,20.5,1,3,38,17,114,0.184,37,8,10,56,3,4,14,1,57.0,5,Wright St.
246.26,335.71,99.53,129.0,715.58,886.43,0.43,0.69,294.47,397.91,29.85,38.64,46.86,52.0,357.76,399.38,28.08,33.08,17.64,20.43,86.42,119.45,11.36,18.36,321.08,455.77,14.64,15.4,0,3,37,17,119,0.168,37,2,4,47,2,3,8,2,46.0,0,Boise St.
246.26,198.27,99.53,78.59,715.58,513.23,0.43,0.45,294.47,214.16,29.85,24.44,46.86,44.33,357.76,226.3,28.08,25.07,17.64,14.0,86.42,82.93,11.36,15.0,321.08,275.75,14.64,8.0,0,4,41,25,156,0.103,37,6,8,60,2,0,10,1,52.0,4,Tennessee
246.26,276.33,99.53,125.27,715.58,859.6,0.43,0.54,294.47,321.5,29.85,34.58,46.86,43.0,357.76,459.23,28.08,32.64,17.64,15.9,86.42,95.82,11.36,17.55,321.08,374.71,14.64,28.0,1,3,46,15,120,0.258,42,6,4,47,1,2,6,4,57.0,1,Robert Morris
246.26,268.47,99.53,103.53,715.58,681.71,0.43,0.55,294.47,306.29,29.85,31.77,46.86,45.14,357.76,293.38,28.08,29.58,17.64,10.38,86.42,107.92,11.36,19.18,321.08,383.97,14.64,11.64,0,3,43,15,120,0.233,43,2,5,50,2,3,4,2,50.0,0,Dayton
246.26,305.31,99.53,127.88,715.58,846.62,0.43,0.57,294.47,322.57,29.85,39.31,46.86,53.0,357.76,392.73,28.08,38.83,17.64,24.1,86.42,79.58,11.36,21.7,321.08,407.63,14.64,10.54,0,5,60,33,182,0.148,57,6,14,75,4,1,16,4,75.0,0,Austin Peay
246.26,271.64,99.53,129.93,715.58,800.71,0.43,0.74,294.47,350.4,29.85,35.0,46.86,38.92,357.76,352.15,28.08,39.09,17.64,14.09,86.42,86.83,11.36,19.42,321.08,371.46,14.64,12.62,0,5,69,28,166,0.247,67,5,9,66,1,3,8,2,81.0,0,Evansville
246.26,205.73,99.53,108.53,715.58,613.47,0.43,0.57,294.47,223.38,29.85,28.45,46.86,38.5,357.76,319.67,28.08,29.92,17.64,7.33,86.42,68.91,11.36,13.27,321.08,274.57,14.64,14.12,1,3,44,12,107,0.299,41,7,9,45,5,0,10,0,56.0,7,Montana
246.26,273.5,99.53,135.75,715.58,809.31,0.43,0.56,294.47,272.8,29.85,38.0,46.86,52.29,357.76,366.87,28.08,37.5,17.64,19.5,86.42,115.67,11.36,12.27,321.08,378.8,14.64,23.0,1,3,38,19,114,0.167,36,2,10,54,3,0,14,0,47.0,0,Morehead St.
246.26,198.4,99.53,105.67,715.58,611.0,0.43,0.53,294.47,213.92,29.85,30.64,46.86,35.33,357.76,275.29,28.08,32.92,17.64,12.0,86.42,52.0,11.36,10.42,321.08,266.5,14.64,23.57,1,5,66,26,170,0.235,63,3,6,75,3,1,16,3,78.0,0,Coppin St.
246.26,263.2,99.53,118.33,715.58,708.73,0.43,0.71,294.47,306.5,29.85,35.55,46.86,46.91,357.76,330.0,28.08,40.08,17.64,24.67,86.42,71.42,11.36,13.18,321.08,356.39,14.64,8.88,1,3,57,21,147,0.245,55,8,6,62,3,1,4,0,68.0,1,Buffalo
246.26,237.29,99.53,102.18,715.58,651.65,0.43,0.68,294.47,309.17,29.85,35.73,46.86,39.5,357.76,299.4,28.08,28.85,17.64,11.67,86.42,79.73,11.36,12.64,321.08,331.37,14.64,20.67,1,4,54,19,143,0.245,50,3,12,74,5,2,12,1,65.0,3,Akron
246.26,242.22,99.53,86.56,715.58,671.78,0.43,0.54,294.47,256.12,29.85,34.46,46.86,41.62,357.76,331.0,28.08,30.38,17.64,12.6,86.42,76.36,11.36,11.0,321.08,356.93,14.64,19.14,0,4,46,22,147,0.163,42,1,7,60,9,0,22,2,58.0,3,Bowling Green
246.26,230.42,99.53,89.53,715.58,631.16,0.43,0.61,294.47,294.79,29.85,28.4,46.86,45.38,357.76,302.71,28.08,39.3,17.64,14.92,86.42,74.54,11.36,6.33,321.08,303.75,14.64,10.33,0,4,45,25,157,0.127,43,4,10,64,4,5,10,1,59.0,0,Ohio
246.26,249.12,99.53,102.06,715.58,677.69,0.43,0.61,294.47,264.07,29.85,41.8,46.86,48.85,357.76,324.5,28.08,37.27,17.64,15.56,86.42,75.75,11.36,14.2,321.08,333.23,14.64,13.5,1,3,36,13,103,0.223,36,6,3,55,3,3,14,1,52.0,2,Central Mich.
