Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
260.44,274.24,115.94,108.76,758.06,740.41,0.52,0.66,278.43,336.85,25.54,37.18,47.46,49.17,348.47,340.87,26.27,37.6,16.9,19.6,111.67,75.4,17.08,13.73,355.87,403.14,10.5,9.11,0,4,49,22,151,0.179,48,4,8,66,3,10/,6,2,66.0,0,UConn
260.44,207.35,115.94,77.35,758.06,575.2,0.52,0.51,278.43,276.0,25.54,37.33,47.46,37.21,348.47,283.17,26.27,30.62,16.9,18.3,111.67,65.4,17.08,12.36,355.87,292.69,10.5,11.56,0,4,52,20,139,0.230,50,10,8,54,7,6,14,6,75.0,0,Colgate
260.44,211.95,115.94,87.33,758.06,609.33,0.52,0.56,278.43,243.65,25.54,29.83,47.46,40.43,348.47,270.65,26.27,30.17,16.9,13.33,111.67,94.0,17.08,15.08,355.87,296.16,10.5,11.64,0,3,25,17,91,0.088,23,3,9,43,8,0,10,4,33.0,2,Oregon St.
260.44,241.67,115.94,92.83,758.06,650.17,0.52,0.54,278.43,270.8,25.54,24.86,47.46,46.0,348.47,298.71,26.27,34.2,16.9,15.44,111.67,79.77,17.08,14.46,355.87,315.03,10.5,10.3,0,3,23,20,97,0.031,20,2,6,38,1,0,18,1,34.0,0,Iowa St.
260.44,264.71,115.94,106.59,758.06,703.06,0.52,0.56,278.43,301.07,25.54,40.91,47.46,49.31,348.47,313.87,26.27,43.2,16.9,12.7,111.67,96.08,17.08,12.09,355.87,356.34,10.5,14.78,0,3,25,14,85,0.129,24,1,7,24,8,4,12,11/,36.0,0,Hofstra
260.44,211.18,115.94,77.41,758.06,534.32,0.52,0.24,278.43,311.64,25.54,26.13,47.46,48.13,348.47,225.38,26.27,28.58,16.9,28.38,111.67,126.0,17.08,15.2,355.87,294.75,10.5,8.86,0,3,25,16,102,0.088,20,0,8,38,2,3,14,3,35.0,0,Penn St.
260.44,207.68,115.94,99.74,758.06,619.95,0.52,0.49,278.43,264.07,25.54,32.23,47.46,38.12,348.47,279.61,26.27,32.15,16.9,10.67,111.67,76.71,17.08,12.33,355.87,279.44,10.5,9.67,1,4,48,23,138,0.181,43,6,10,46,6,1,28,7,69.0,0,Siena
260.44,219.47,115.94,90.84,758.06,589.79,0.52,0.53,278.43,298.92,25.54,32.15,47.46,47.81,348.47,249.56,26.27,35.23,16.9,15.75,111.67,75.85,17.08,15.31,355.87,292.78,10.5,8.22,0,5,50,22,155,0.181,47,6,14,65,4,1,24,1,69.0,0,Northwestern
260.44,271.06,115.94,103.53,758.06,778.41,0.52,0.48,278.43,283.87,25.54,28.14,47.46,43.21,348.47,378.75,26.27,26.71,16.9,11.82,111.67,81.23,17.08,11.91,355.87,353.75,10.5,14.11,0,3,34,15,113,0.168,29,3,4,53,6,0,4,4,39.0,0,Illinois St.
260.44,273.44,115.94,113.61,758.06,790.11,0.52,0.37,278.43,324.36,25.54,34.36,47.46,42.54,348.47,436.47,26.27,30.3,16.9,21.7,111.67,111.4,17.08,16.44,355.87,433.86,10.5,11.11,0,3,29,14,114,0.132,28,1,3,48,2,1,15,4,38.5,2,UNI
