Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
0,3,27,20,93,0.075,27,0,5,35,5,0,4,1,29.0,0,Kentucky
0,3,34,19,114,0.132,32,3,6,47,1,4,0,1,41.0,3,Purdue
0,4,44,25,125,0.152,40,2,9,51,7,1,8,1,51.0,3,Washington St.
1,3,39,12,89,0.303,35,10,8,27,2,0,8,1,53.0,0,North Dakota St.
0,3,30,22,98,0.082,27,3,4,42,6,1,19,2,43.5,2,BYU
0,3,25,14,91,0.121,23,2,4,34,3,1,10,4,33.0,0,Ohio St.
1,3,43,9,100,0.340,40,8,6,48,3,1,14,2,59.0,0,LIU
1,3,35,5,70,0.429,30,7,9,32,0,2,14,0,51.0,0,Samford
1,3,38,10,75,0.373,32,5,3,26,2,0,12,0,49.0,0,Eastern Wash.
1,3,42,13,98,0.296,37,3,9,39,6,4,12,1,55.0,0,CSUN
1,5,53,25,160,0.175,48,2,11,72,6,2,20,3,67.0,1,Idaho
0,3,37,18,126,0.151,36,3,1,59,5,4,6,2,47.0,1,Oregon St.
1,3,36,9,90,0.300,33,6,4,46,2,2,28,0,58.0,0,Tennessee Tech
1,3,30,12,79,0.228,24,6,4,18,1,4,22,0,51.0,0,San Jose St.
1,3,38,17,92,0.228,34,3,7,42,4,0,14,1,48.0,0,Fresno St.
1,3,48,22,124,0.210,48,2,5,61,5,0,8,0,54.0,0,Utah St.
0,4,41,20,132,0.159,37,4,6,55,10,1,17,1,54.5,2,UNLV
1,3,47,14,105,0.314,42,3,7,47,4,3,8,1,57.0,1,New Mexico
1,5,55,24,152,0.204,48,5,8,51,3,5,26,2,78.0,0,San Diego St.
0,5,45,30,135,0.111,40,0,7,55,3,3,24,3,60.0,0,Nevada
0,5,52,21,126,0.246,50,6,11,40,11,0,14,0,65.0,0,Fresno St.
1,3,38,12,97,0.268,33,4,5,37,1,2,26,1,57.0,0,San Jose St.
1,4,53,36,132,0.129,49,4,2,41,4,3,20,0,70.0,0,Colorado St.
1,4,58,25,143,0.231,52,7,4,56,3,1,16,2,74.0,0,Utah St.
1,4,54,17,130,0.285,49,6,4,62,2,1,16,0,69.0,0,New Mexico
1,3,36,15,98,0.214,31,6,5,36,1,1,16,3,51.0,0,UNLV
0,3,30,20,104,0.096,30,3,3,42,6,2,8,3,39.0,1,Nevada
0,5,44,17,150,0.180,41,4,11,60,6,5,32,1,69.0,1,San Diego St.
1,3,35,6,79,0.367,33,1,1,44,3,3,16,2,47.0,1,Air Force
0,3,29,24,108,0.046,28,3,2,36,3,1,8,2,37.0,0,Boise St.
0,5,66,28,184,0.207,63,5,7,77,3,9,10,1,85.0,1,Colorado St.
