Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
260.33,152.67,123.67,106.33,788.33,513.17,0.14,0.47,258.43,157.19,38.38,29.15,52.08,37.43,369.86,257.07,38.93,28.71,16.2,14.27,69.27,32.43,13.1,7.83,353.36,219.44,18.91,9.0,1,3,38,10,92,0.304,35,14,9,47,2,0,10,3,57.0,0,Mississippi Val.
260.33,255.41,123.67,110.76,788.33,737.12,0.14,0.55,258.43,290.36,38.38,35.62,52.08,46.08,369.86,346.12,38.93,29.93,16.2,17.78,69.27,86.75,13.1,12.82,353.36,342.84,18.91,13.12,0,3,26,23,89,0.034,24,1,3,30,10,1,8,2,32.0,1,Chattanooga
260.33,269.5,123.67,115.29,788.33,801.64,0.14,0.66,258.43,291.08,38.38,30.82,52.08,49.82,369.86,387.54,38.93,42.0,16.2,21.88,69.27,77.0,13.1,9.44,353.36,359.38,18.91,15.9,0,3,27,24,108,0.028,23,3,8,37,4,2,2,0,33.0,1,Jacksonville
260.33,255.69,123.67,110.25,788.33,768.75,0.14,0.57,258.43,296.38,38.38,34.46,52.08,44.0,369.86,362.27,38.93,38.67,16.2,24.4,69.27,86.62,13.1,17.64,353.36,356.4,18.91,14.7,0,4,51,25,129,0.202,47,7,8,51,11,3,4,0,63.0,3,Charlotte
260.33,252.0,123.67,102.83,788.33,686.28,0.14,0.57,258.43,266.56,38.38,34.64,52.08,49.77,369.86,295.0,38.93,32.08,16.2,14.4,69.27,108.82,13.1,13.27,353.36,353.72,18.91,16.43,0,4,51,19,147,0.218,49,8,9,72,5,0,8,2,63.0,5,UIC
260.33,228.15,123.67,109.15,788.33,636.9,0.14,0.44,258.43,267.31,38.38,33.87,52.08,57.14,369.86,290.0,38.93,35.71,16.2,11.15,69.27,76.0,13.1,10.21,353.36,321.44,18.91,13.7,0,3,27,17,83,0.120,25,4,8,28,9,2,2,0,34.0,1,Wofford
260.33,208.53,123.67,93.65,788.33,598.0,0.14,0.37,258.43,218.0,38.38,31.29,52.08,38.47,369.86,288.67,38.93,30.64,16.2,11.64,69.27,83.0,13.1,15.0,353.36,285.47,18.91,9.67,0,4,48,13,134,0.261,47,6,9,65,11,0,4,0,56.0,3,Binghamton
260.33,257.33,123.67,108.89,788.33,755.83,0.14,0.58,258.43,268.25,38.38,36.25,52.08,38.5,369.86,359.47,38.93,35.42,16.2,13.73,69.27,91.33,13.1,12.3,353.36,360.38,18.91,13.56,0,3,37,13,103,0.233,37,3,5,51,7,0,8,3,44.0,4,Northeastern
260.33,223.76,123.67,110.29,788.33,637.06,0.14,0.47,258.43,236.6,38.38,40.14,52.08,51.67,369.86,278.25,38.93,42.85,16.2,10.78,69.27,72.77,13.1,13.08,353.36,308.5,18.91,16.75,0,3,32,18,112,0.125,30,5,6,52,9,1,10,1,43.0,0,Fordham
260.33,205.09,123.67,95.18,788.33,586.09,0.14,0.42,258.43,261.75,38.38,35.57,52.08,46.19,369.86,276.55,38.93,30.75,16.2,19.56,69.27,83.08,13.1,13.18,353.36,301.37,18.91,18.42,0,4,44,22,152,0.145,39,6,13,63,9,3,6,1,56.0,1,Ga. Southern
260.33,267.75,123.67,106.5,788.33,729.38,0.14,0.61,258.43,267.13,38.38,31.58,52.08,47.5,369.86,330.27,38.93,25.54,16.2,15.44,69.27,87.5,13.1,18.82,353.36,355.13,18.91,14.67,0,3,33,20,99,0.131,30,1,7,36,5,2,0,2,36.0,2,ETSU
260.33,255.32,123.67,104.68,788.33,673.42,0.14,0.53,258.43,344.54,38.38,37.91,52.08,55.36,369.86,309.53,38.93,29.79,16.2,19.18,69.27,74.0,13.1,15.0,353.36,374.81,18.91,11.91,0,5,52,26,169,0.154,48,8,8,64,6,3,6,3,66.0,3,Alabama
260.33,271.65,123.67,125.47,788.33,879.18,0.14,0.43,258.43,266.88,38.38,40.46,52.08,51.07,369.86,439.69,38.93,37.62,16.2,17.56,69.27,93.57,13.1,18.0,353.36,372.31,18.91,15.83,0,4,55,29,164,0.159,52,4,9,73,7,1,10,0,65.0,5,Charleston So.
260.33,216.4,123.67,91.75,788.33,597.9,0.14,0.46,258.43,268.53,38.38,42.09,52.08,34.27,369.86,284.5,38.93,32.46,16.2,11.7,69.27,77.08,13.1,11.08,353.36,284.68,18.91,11.25,0,3,24,20,91,0.044,22,1,7,24,8,1,8,0,30.0,1,Radford
260.33,320.27,123.67,140.8,788.33,995.2,0.14,0.58,258.43,342.62,38.38,39.62,52.08,50.14,369.86,489.14,38.93,43.5,16.2,17.29,69.27,96.82,13.1,13.64,353.36,426.61,18.91,14.0,0,5,56,30,177,0.147,52,1,9,80,7,8,8,3,69.0,1,USC Upstate
