Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
1,3,34,12,85,0.259,33,10,8,48,1,2,23,0,57.5,0,Eastern Ill.
1,3,45,11,92,0.370,43,3,8,36,2,1,8,2,53.0,0,South Dakota St.
1,3,47,11,118,0.305,38,5,6,56,1,1,8,3,57.0,0,SFA
1,5,58,26,174,0.184,56,5,14,73,6,1,20,1,74.0,0,SIUE
1,3,41,27,131,0.107,38,5,4,55,2,0,10,0,51.0,1,Evansville
1,3,35,14,95,0.221,33,4,7,47,3,1,12,0,46.0,0,Western Ill.
0,5,63,39,212,0.113,61,3,4,99,5,2,26,3,81.0,0,IUPUI
0,5,50,17,137,0.241,48,2,5,50,10,4,18,0,65.0,0,Ohio St.
1,5,77,29,185,0.259,71,2,10,75,1,0,22,1,90.0,1,McNeese
0,5,62,28,168,0.202,60,2,4,72,6,0,26,2,77.0,0,Toledo
1,3,50,18,116,0.276,48,3,3,54,4,0,6,2,56.0,0,North Dakota
0,3,33,19,101,0.139,31,1,6,29,5,2,8,0,40.0,1,Minnesota
1,4,51,19,149,0.215,47,4,10,66,8,3,16,2,66.0,0,Valparaiso
1,3,44,7,100,0.370,42,5,8,43,0,0,12,0,55.0,0,Northern Ky.
1,4,60,16,129,0.341,56,4,7,47,6,2,18,0,75.0,1,UIC
1,5,60,38,185,0.119,57,3,3,81,3,1,26,1,77.0,0,Milwaukee
1,4,42,20,119,0.185,41,4,2,64,11,1,22,2,58.0,0,Youngstown St.
0,3,28,23,104,0.048,26,4,6,28,5,1,4,0,35.0,0,Oakland
0,3,36,22,118,0.119,33,1,4,47,5,1,10,2,43.0,0,Cleveland St.
1,3,42,12,81,0.370,41,5,8,39,1,3,10,0,55.0,0,Wright St.
0,5,58,25,153,0.216,56,3,12,55,7,1,16,0,70.0,0,Oakland
1,3,51,15,111,0.324,49,4,8,53,1,1,14,6,63.0,0,Youngstown St.
1,3,42,9,84,0.393,37,9,8,32,4,2,8,1,57.0,0,UIC
1,3,46,17,121,0.240,43,3,8,42,0,1,22,0,61.0,0,Milwaukee
0,5,59,25,191,0.178,55,8,8,83,6,0,20,0,77.0,0,Northern Ky.
1,5,70,22,186,0.258,68,1,5,88,2,0,32,2,87.0,1,Valparaiso
1,5,67,22,144,0.312,65,5,11,54,3,1,12,1,79.0,0,Cleveland St.
1,3,45,14,108,0.287,44,6,5,56,3,0,18,1,60.0,0,Wright St.
1,3,42,11,115,0.270,42,4,3,49,0,2,20,4,58.0,0,Northern Ky.
0,5,56,28,166,0.169,52,3,4,63,3,2,24,2,73.0,0,Cleveland St.
