Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
219.47,221.0,90.84,98.39,589.79,569.11,0.53,0.64,298.92,263.07,32.15,31.29,47.81,44.94,249.56,242.06,35.23,41.0,15.75,15.25,75.85,77.79,15.31,12.58,292.78,321.47,8.22,12.22,1,3,48,7,83,0.494,43,9,8,32,3,0,4,1,59.0,1,George Washington
219.47,263.2,90.84,118.33,589.79,708.73,0.53,0.71,298.92,306.5,32.15,35.55,47.81,46.91,249.56,330.0,35.23,40.08,15.75,24.67,75.85,71.42,15.31,13.18,292.78,356.39,8.22,8.88,1,3,43,11,89,0.360,42,8,11,36,2,1,10,2,57.0,1,Buffalo
219.47,233.11,90.84,97.84,589.79,639.74,0.53,0.59,298.92,275.67,32.15,38.08,47.81,52.54,249.56,282.24,35.23,49.1,15.75,17.0,75.85,93.71,15.31,18.22,292.78,358.06,8.22,16.0,1,4,61,20,128,0.320,58,3,15,44,6,4,6,2,71.0,1,Virginia
219.47,255.41,90.84,110.76,589.79,737.12,0.53,0.55,298.92,290.36,32.15,35.62,47.81,46.08,249.56,346.12,35.23,29.93,15.75,17.78,75.85,86.75,15.31,12.82,292.78,342.84,8.22,13.12,1,3,48,6,101,0.416,44,3,11,51,1,1,12,2,58.0,1,Chattanooga
219.47,268.47,90.84,103.53,589.79,681.71,0.53,0.55,298.92,306.29,32.15,31.77,47.81,45.14,249.56,293.38,35.23,29.58,15.75,10.38,75.85,107.92,15.31,19.18,292.78,383.97,8.22,11.64,0,5,57,26,152,0.204,53,4,17,59,8,4,12,8/,71.0,2,Dayton
219.47,299.24,90.84,117.88,589.79,770.94,0.53,0.67,298.92,313.8,32.15,37.82,47.81,45.4,249.56,346.33,35.23,34.33,15.75,18.9,75.85,98.67,15.31,14.33,292.78,392.75,8.22,11.11,0,3,29,15,96,0.146,26,2,3,39,6,2,6,5,36.0,0,Xavier
219.47,273.94,90.84,110.25,589.79,677.06,0.53,0.65,298.92,294.14,32.15,37.58,47.81,57.21,249.56,278.67,35.23,38.11,15.75,16.56,75.85,87.45,15.31,22.18,292.78,364.27,8.22,18.5,0,4,44,21,131,0.176,43,4,13,51,5,2,40/,4,70.0,0,Lipscomb
219.47,214.1,90.84,88.65,589.79,596.9,0.53,0.55,298.92,233.47,32.15,27.29,47.81,43.18,249.56,273.37,35.23,39.0,15.75,13.15,75.85,77.14,15.31,13.0,292.78,298.61,8.22,15.3,1,3,43,21,122,0.180,38,7,6,52,4,8,6,4,61.0,0,Virginia Tech
219.47,281.29,90.84,119.12,589.79,769.0,0.53,0.54,298.92,317.86,32.15,29.0,47.81,51.85,249.56,373.2,35.23,32.55,15.75,20.8,75.85,96.64,15.31,16.22,292.78,393.23,8.22,15.67,0,5,48,21,157,0.172,44,5,11,65,8,1,20,3,64.0,2,Ole Miss
219.47,248.63,90.84,93.89,589.79,717.68,0.53,0.67,298.92,292.4,32.15,29.43,47.81,35.62,249.56,372.41,35.23,31.86,15.75,23.89,75.85,73.73,15.31,19.2,292.78,338.62,8.22,18.29,1,4,63,19,154,0.286,60,7,10,56,5,3,14,4,80.0,2,North Dakota St.
219.47,260.44,90.84,115.94,589.79,758.06,0.53,0.52,298.92,278.43,32.15,25.54,47.81,47.46,249.56,348.47,35.23,26.27,15.75,16.9,75.85,111.67,15.31,17.08,292.78,355.87,8.22,10.5,1,5,54,28,156,0.167,50,4,6,73,6,1,10,1,64.0,3,Syracuse
219.47,273.44,90.84,113.61,589.79,790.11,0.53,0.37,298.92,324.36,32.15,34.36,47.81,42.54,249.56,436.47,35.23,30.3,15.75,21.7,75.85,111.4,15.31,16.44,292.78,433.86,8.22,11.11,0,3,35,12,103,0.223,35,1,9,45,3,1,8,4,41.0,2,UNI
219.47,234.33,90.84,99.44,589.79,559.61,0.53,0.2,298.92,256.53,32.15,36.46,47.81,69.5,249.56,202.76,35.23,36.0,15.75,15.38,75.85,66.86,15.31,9.09,292.78,315.29,8.22,11.71,0,4,44,14,98,0.306,39,3,14,27,11,3,14,0,57.0,1,Indiana
219.47,211.18,90.84,77.41,589.79,534.32,0.53,0.24,298.92,311.64,32.15,26.13,47.81,48.13,249.56,225.38,35.23,28.58,15.75,28.38,75.85,126.0,15.31,15.2,292.78,294.75,8.22,8.86,0,3,33,23,108,0.093,29,3,5,41,8,0,8,2,40.0,0,Penn St.
219.47,289.06,90.84,119.22,589.79,728.78,0.53,0.66,298.92,348.93,32.15,38.92,47.81,52.69,249.56,332.31,35.23,31.36,15.75,21.0,75.85,125.0,15.31,17.8,292.78,405.25,8.22,6.9,0,3,30,20,118,0.085,27,5,7,40,5,1,4,1,38.0,1,Ohio St.
