Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
1,5,60,34,173,0.150,58,5,11,74,5,0,16,0,73.0,5,Valparaiso
1,4,56,22,153,0.222,54,4,5,58,0,0,16,0,68.0,4,Army West Point
1,4,62,11,116,0.440,62,5,10,53,7,5,22,1,83.0,4,CSU Bakersfield
1,3,45,19,104,0.250,41,5,10,35,2,2,12,1,58.0,1,Stony Brook
0,3,45,20,109,0.229,44,1,5,37,4,1,4,0,49.0,0,UNLV
0,5,60,22,158,0.241,58,6,11,58,11,3,15,1,76.5,0,CSUN
1,4,67,23,171,0.257,64,6,8,70,4,0,10,4,78.0,0,Sacramento St.
1,3,44,21,91,0.253,41,8,8,40,1,2,13,1,60.5,0,Syracuse
0,4,44,33,121,0.091,44,6,5,44,5,2,7,0,55.5,0,Penn St.
1,3,49,17,129,0.248,48,2,5,63,2,2,12,1,59.0,0,Siena
1,5,75,25,158,0.316,69,4,10,55,7,1,20,3,90.0/,2,Seton Hall
1,5,61,19,152,0.276,56,4,13,60,6,0,14,1,72.0,1,Purdue Fort Wayne
1,3,44,8,102,0.353,39,7,5,39,7,1,18,0,61.0,1,American
0,4,55,35,164,0.122,55,5,5,71,3,1,23,0,72.5,3,Col. of Charleston
0,4,52,27,151,0.166,50,5,5,62,8,3,10,5,65.0,3,UNCW
1,3,46,20,113,0.230,43,4,7,47,2,0,5,0,52.5,1,James Madison
1,4,53,12,135,0.304,49,6,10,54,2,1,28,5,74.0,0,William & Mary
1,4,61,13,155,0.310,55,7,5,62,4,0,16,1,76.0,4,Towson
1,3,38,12,87,0.299,36,10,4,36,2,1,4,0,51.0,2,Delaware
1,3,44,9,105,0.333,41,6,4,43,5,2,16,0,60.0,1,Elon
0,3,37,17,100,0.200,35,1,7,40,4,0,11,1,43.5,2,Northeastern
1,3,52,13,130,0.300,50,8,6,53,2,0,4,1,62.0,1,William & Mary
0,4,55,30,156,0.160,53,1,9,44,5,0,16,1,64.0,2,James Madison
1,5,67,19,178,0.270,64,8,7,62,11,1,12,4,82.0,0,Northeastern
1,5,71,31,181,0.221,63,6,9,77,7,2,12,1,85.0,3,UNCW
1,4,57,14,149,0.289,52,11,9,58,2,3,24,4,83.0,2,Col. of Charleston
0,3,26,20,105,0.057,22,4,10,29,4,4,16,3,42.0,1,Towson
0,4,47,30,154,0.110,45,1,5,51,7,0,18,1,57.0,1,Delaware
1,5,52,24,152,0.184,47,9,17/,54,4,2,14,0,70.0,2,Elon
0,3,35,9,100,0.260,32,1,10,39,5,1,10,0,42.0,1,Towson
