Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
306.88,268.81,129.31,117.38,920.75,807.12,0.46,0.54,354.77,308.46,38.4,35.75,60.55,59.62,487.79,378.87,28.0,34.83,13.64,14.11,119.7,89.64,13.31,19.45,431.61,365.63,19.44,11.58,0,4,48,29,150,0.127,46,4,8,59,5,3,12,4,61.0,2,Memphis
306.88,289.53,129.31,112.65,920.75,791.0,0.46,0.54,354.77,354.0,38.4,33.64,60.55,45.91,487.79,397.87,28.0,34.7,13.64,21.0,119.7,116.5,13.31,15.4,431.61,433.11,19.44,18.75,0,3,47,20,145,0.186,40,2,3,59,2,0,16,3,57.0,4,UCF
306.88,272.47,129.31,100.35,920.75,784.18,0.46,0.48,354.77,335.31,38.4,36.55,60.55,42.69,487.79,373.19,28.0,25.2,13.64,16.22,119.7,89.17,13.31,13.1,431.61,381.0,19.44,10.11,0,4,61,21,165,0.242,58,4,6,67,2,2,8,1,71.0,0,South Fla.
306.88,285.61,129.31,103.72,920.75,798.56,0.46,0.6,354.77,298.56,38.4,30.0,60.55,55.71,487.79,373.76,28.0,32.69,13.64,17.55,119.7,95.73,13.31,12.73,431.61,369.44,19.44,10.75,1,4,54,30,156,0.154,51,2,7,81,3,1,16,4,65.0,1,Tulane
306.88,185.14,129.31,82.0,920.75,533.0,0.46,0.51,354.77,214.28,38.4,27.19,60.55,45.76,487.79,246.0,28.0,30.86,13.64,11.44,119.7,66.92,13.31,12.0,431.61,265.58,19.44,12.62,1,3,41,19,106,0.208,39,1,8,49,1,1,14,0,50.0,1,Houston
306.88,237.82,129.31,108.94,920.75,674.12,0.46,0.47,354.77,292.38,38.4,30.0,60.55,53.58,487.79,306.0,28.0,31.25,13.64,15.91,119.7,81.67,13.31,14.09,431.61,316.75,19.44,14.17,1,3,42,16,103,0.252,41,7,8,38,0,1,8,1,54.0,2,East Carolina
306.88,286.19,129.31,111.5,920.75,770.56,0.46,0.64,354.77,328.62,38.4,31.5,60.55,59.31,487.79,345.73,28.0,31.36,13.64,13.8,119.7,112.0,13.31,10.8,431.61,407.93,19.44,9.91,1,4,59,21,186,0.204,55,6,6,86,2,2,11,1,72.5,1,Cincinnati
306.88,272.47,129.31,100.35,920.75,784.18,0.46,0.48,354.77,335.31,38.4,36.55,60.55,42.69,487.79,373.19,28.0,25.2,13.64,16.22,119.7,89.17,13.31,13.1,431.61,381.0,19.44,10.11,1,5,75,28,196,0.240,71,2,8,85,1,2,10,2,84.0,0,South Fla.
306.88,289.53,129.31,112.65,920.75,791.0,0.46,0.54,354.77,354.0,38.4,33.64,60.55,45.91,487.79,397.87,28.0,34.7,13.64,21.0,119.7,116.5,13.31,15.4,431.61,433.11,19.44,18.75,0,3,35,18,141,0.121,33,4,4,59,4,0,8,6,43.0,1,UCF
306.88,313.2,129.31,125.47,920.75,894.87,0.46,0.56,354.77,339.31,38.4,38.2,60.55,52.25,487.79,431.57,28.0,29.17,13.64,14.12,119.7,125.0,13.31,16.12,431.61,415.57,19.44,13.22,0,3,36,17,128,0.148,36,2,7,56,2,0,6,0,41.0,3,SMU
306.88,268.81,129.31,117.38,920.75,807.12,0.46,0.54,354.77,308.46,38.4,35.75,60.55,59.62,487.79,378.87,28.0,34.83,13.64,14.11,119.7,89.64,13.31,19.45,431.61,365.63,19.44,11.58,0,5,59,27,193,0.166,54,1,9,100,4,1,24,1,73.0,5,Memphis
306.88,274.24,129.31,108.76,920.75,740.41,0.46,0.66,354.77,336.85,38.4,37.18,60.55,49.17,487.79,340.87,28.0,37.6,13.64,19.6,119.7,75.4,13.31,13.73,431.61,403.14,19.44,9.11,1,5,59,22,190,0.195,58,1,5,100,4,5,2,4,66.0,5,UConn
306.88,312.4,129.31,121.33,920.75,822.93,0.46,0.6,354.77,314.07,38.4,34.25,60.55,55.17,487.79,364.93,28.0,42.67,13.64,12.5,119.7,87.92,13.31,11.08,431.61,415.61,19.44,10.78,0,4,58,24,168,0.202,52,6,6,66,5,3,8,1,71.0,4,Temple
