Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
286.89,276.56,119.94,117.28,815.11,775.61,0.49,0.53,371.15,331.71,44.45,35.67,62.58,47.87,448.86,348.0,47.0,35.17,14.56,12.7,144.73,138.42,13.67,14.75,470.0,397.72,12.33,7.0,1,4,57,18,173,0.225,52,5,6,76,3,0,16,0,70.0,0,Baylor
286.89,173.11,119.94,95.63,815.11,499.84,0.49,0.41,371.15,170.17,44.45,29.87,62.58,34.56,448.86,207.83,47.0,30.5,14.56,13.5,144.73,43.69,13.67,7.3,470.0,234.53,12.33,10.42,1,3,39,7,88,0.364,35,7,6,46,1,1,4,0,49.0,0,Prairie View
286.89,257.39,119.94,102.67,815.11,719.56,0.49,0.45,371.15,253.53,44.45,34.73,62.58,43.57,448.86,331.59,47.0,28.29,14.56,15.73,144.73,101.0,13.67,11.62,470.0,362.12,12.33,12.33,0,5,58,23,194,0.180,54,8,8,87,4,0,18,0,75.0,0,A&M-Corpus Christi
286.89,285.61,119.94,103.72,815.11,798.56,0.49,0.6,371.15,298.56,44.45,30.0,62.58,55.71,448.86,373.76,47.0,32.69,14.56,17.55,144.73,95.73,13.67,12.73,470.0,369.44,12.33,10.75,1,4,52,26,167,0.156,49,6,5,82,3,4,10,1,67.0,0,Tulane
286.89,249.84,119.94,105.53,815.11,715.58,0.49,0.55,371.15,320.21,44.45,35.08,62.58,44.21,448.86,393.8,47.0,34.83,14.56,13.38,144.73,94.0,13.67,11.7,470.0,348.29,12.33,8.08,0,5,51,26,156,0.160,51,1,11,80,6,0,20,3,62.0,0,Sam Houston St.
286.89,204.84,119.94,97.11,815.11,614.26,0.49,0.44,371.15,262.5,44.45,21.43,62.58,29.56,448.86,351.13,47.0,26.54,14.56,17.7,144.73,62.62,13.67,12.25,470.0,298.5,12.33,10.9,1,3,41,13,103,0.272,40,2,10,60,1,5,24,0,60.0,0,Bethune-Cookman
286.89,257.39,119.94,102.67,815.11,719.56,0.49,0.45,371.15,253.53,44.45,34.73,62.58,43.57,448.86,331.59,47.0,28.29,14.56,15.73,144.73,101.0,13.67,11.62,470.0,362.12,12.33,12.33,0,4,50,27,157,0.146,47,2,5,70,3,4,14,0,63.0,2,A&M-Corpus Christi
286.89,221.44,119.94,95.33,815.11,703.5,0.49,0.49,371.15,231.81,44.45,29.08,62.58,34.77,448.86,373.0,47.0,32.36,14.56,13.88,144.73,84.07,13.67,11.09,470.0,300.32,12.33,11.4,1,3,53,18,120,0.292,49,1,7,57,1,1,18,0,64.0,1,SFA
286.89,184.0,119.94,76.17,815.11,510.0,0.49,0.45,371.15,220.94,44.45,26.62,62.58,31.84,448.86,234.76,47.0,23.94,14.56,11.67,144.73,82.15,13.67,13.25,470.0,262.6,12.33,11.0,0,3,50,16,130,0.262,47,1,7,57,5,0,10,1,56.0,0,Texas Tech
286.89,283.0,119.94,107.75,815.11,743.38,0.49,0.6,371.15,284.73,44.45,45.18,62.58,57.31,448.86,327.4,47.0,43.7,14.56,12.91,144.73,92.92,13.67,7.33,470.0,381.63,12.33,14.5,0,3,38,19,118,0.161,36,3,2,50,4,0,9,1,45.5,2,FGCU
286.89,232.05,119.94,98.53,815.11,611.32,0.49,0.55,371.15,259.25,44.45,33.15,62.58,43.83,448.86,298.25,47.0,31.69,14.56,16.91,144.73,88.75,13.67,12.73,470.0,347.41,12.33,10.0,1,5,57,26,169,0.183,51,7,4,57,8,0,20,1,74.0,6/,Fla. Atlantic
286.89,173.11,119.94,95.63,815.11,499.84,0.49,0.41,371.15,170.17,44.45,29.87,62.58,34.56,448.86,207.83,47.0,30.5,14.56,13.5,144.73,43.69,13.67,7.3,470.0,234.53,12.33,10.42,1,3,40,12,94,0.298,40,4,9,42,1,0,19,0,53.5,0,Prairie View
286.89,249.5,119.94,109.17,815.11,709.17,0.49,0.47,371.15,279.0,44.45,25.53,62.58,34.67,448.86,324.56,47.0,31.57,14.56,11.2,144.73,139.33,13.67,17.42,470.0,342.47,12.33,17.33,1,4,56,24,178,0.180,54,9,2,84,2,2,20,2,77.0,3,Utah Valley
286.89,234.0,119.94,98.82,815.11,636.71,0.49,0.51,371.15,285.54,44.45,35.0,62.58,57.12,448.86,272.88,47.0,44.5,14.56,8.75,144.73,87.5,13.67,12.25,470.0,326.28,12.33,10.5,1,4,61,15,151,0.305,58,5,9,74,6,3,21,1,79.5,3,Seattle U
286.89,226.28,119.94,108.61,815.11,648.61,0.49,0.46,371.15,239.75,44.45,37.31,62.58,48.4,448.86,304.88,47.0,41.27,14.56,13.56,144.73,81.0,13.67,17.1,470.0,308.65,12.33,11.67,0,4,41,19,120,0.183,41,8,12,48,5,2,28,0,65.0,0,CSU Bakersfield
286.89,239.0,119.94,111.21,815.11,651.84,0.49,0.39,371.15,276.93,44.45,41.55,62.58,51.62,448.86,300.12,47.0,31.5,14.56,14.0,144.73,93.85,13.67,15.38,470.0,359.25,12.33,14.88,0,3,38,23,103,0.146,37,2,5,43,4,2,14,0,49.0,1,New Mexico St.
286.89,257.39,119.94,102.67,815.11,719.56,0.49,0.45,371.15,253.53,44.45,34.73,62.58,43.57,448.86,331.59,47.0,28.29,14.56,15.73,144.73,101.0,13.67,11.62,470.0,362.12,12.33,12.33,1,5,63,22,185,0.222,60,6,6,85,2,2,16,1,79.0,1,A&M-Corpus Christi
286.89,203.94,119.94,107.24,815.11,584.35,0.49,0.57,371.15,215.27,44.45,29.15,62.58,35.21,448.86,240.69,47.0,37.92,14.56,8.5,144.73,85.92,13.67,11.64,470.0,280.59,12.33,11.22,1,3,46,12,109,0.312,45,6,8,53,1,0,14,0,59.0,0,Chicago St.
286.89,227.06,119.94,82.78,815.11,591.5,0.49,0.55,371.15,294.69,44.45,32.0,62.58,40.14,448.86,274.5,47.0,27.62,14.56,14.33,144.73,104.56,13.67,19.56,470.0,314.91,12.33,16.83,1,3,45,12,102,0.324,39,8,9,44,2,3,4,0,58.0,3,Kansas City
286.89,234.0,119.94,98.82,815.11,636.71,0.49,0.51,371.15,285.54,44.45,35.0,62.58,57.12,448.86,272.88,47.0,44.5,14.56,8.75,144.73,87.5,13.67,12.25,470.0,326.28,12.33,10.5,0,5,49,29,150,0.133,46,5,10,69,8,0,30,4,69.0,3,Seattle U
286.89,249.5,119.94,109.17,815.11,709.17,0.49,0.47,371.15,279.0,44.45,25.53,62.58,34.67,448.86,324.56,47.0,31.57,14.56,11.2,144.73,139.33,13.67,17.42,470.0,342.47,12.33,17.33,0,5,68,17,161,0.317,65,2,14,72,5,1,20,1,81.0,2,Utah Valley
286.89,226.28,119.94,108.61,815.11,648.61,0.49,0.46,371.15,239.75,44.45,37.31,62.58,48.4,448.86,304.88,47.0,41.27,14.56,13.56,144.73,81.0,13.67,17.1,470.0,308.65,12.33,11.67,0,4,47,16,149,0.208,37,4,12,63,10,3,28,3,68.0,0,CSU Bakersfield
286.89,250.69,119.94,119.0,815.11,764.62,0.49,0.62,371.15,266.0,44.45,28.77,62.58,43.69,448.86,353.27,47.0,33.75,14.56,20.44,144.73,95.91,13.67,13.64,470.0,339.77,12.33,12.33,0,4,29,30,141,-0.007,27,2,5,48,4,2,6,5,36.0,0,UTEP
286.89,239.0,119.94,111.21,815.11,651.84,0.49,0.39,371.15,276.93,44.45,41.55,62.58,51.62,448.86,300.12,47.0,31.5,14.56,14.0,144.73,93.85,13.67,15.38,470.0,359.25,12.33,14.88,0,5,55,20,172,0.203,52,4,4,75,5,2,19,7,70.5,1,New Mexico St.
286.89,227.06,119.94,82.78,815.11,591.5,0.49,0.55,371.15,294.69,44.45,32.0,62.58,40.14,448.86,274.5,47.0,27.62,14.56,14.33,144.73,104.56,13.67,19.56,470.0,314.91,12.33,16.83,0,4,49,29,154,0.130,46,2,5,62,5,0,8,0,55.0,4,Kansas City
286.89,203.94,119.94,107.24,815.11,584.35,0.49,0.57,371.15,215.27,44.45,29.15,62.58,35.21,448.86,240.69,47.0,37.92,14.56,8.5,144.73,85.92,13.67,11.64,470.0,280.59,12.33,11.22,1,3,43,16,108,0.250,40,6,3,45,4,3,6,2,55.0,1,Chicago St.
286.89,227.06,119.94,82.78,815.11,591.5,0.49,0.55,371.15,294.69,44.45,32.0,62.58,40.14,448.86,274.5,47.0,27.62,14.56,14.33,144.73,104.56,13.67,19.56,470.0,314.91,12.33,16.83,1,5,69,15,154,0.351,67,8,2,53,7,0,18,1,86.0,4,Kansas City
286.89,239.0,119.94,111.21,815.11,651.84,0.49,0.39,371.15,276.93,44.45,41.55,62.58,51.62,448.86,300.12,47.0,31.5,14.56,14.0,144.73,93.85,13.67,15.38,470.0,359.25,12.33,14.88,1,4,44,19,134,0.187,40,7,7,56,8,0,26,0,64.0,1,New Mexico St.
286.89,249.5,119.94,109.17,815.11,709.17,0.49,0.47,371.15,279.0,44.45,25.53,62.58,34.67,448.86,324.56,47.0,31.57,14.56,11.2,144.73,139.33,13.67,17.42,470.0,342.47,12.33,17.33,1,3,45,13,112,0.286,42,3,6,39,4,0,12,1,54.0,2,Utah Valley
286.89,260.21,119.94,84.42,815.11,648.79,0.49,0.27,371.15,357.38,44.45,28.75,62.58,56.93,448.86,320.12,47.0,26.08,14.56,12.55,144.73,110.08,13.67,19.9,470.0,405.83,12.33,8.5,0,3,30,18,105,0.114,28,2,7,34,5,0,6,1,35.0,1,Texas
