Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp
236.25,207.68,119.31,99.74,708.38,619.95,0.43,0.49,229.87,264.07,44.75,32.23,63.67,38.12,310.6,279.61,40.86,32.15,14.2,10.67,77.31,76.71,10.92,12.33,330.77,279.44,13.7,9.67,0,5,47,32,161,0.093,45,7,16,63,8,2,16,1,64.0,4,Siena
236.25,164.17,119.31,92.0,708.38,483.39,0.43,0.4,229.87,209.69,44.75,30.8,63.67,42.4,310.6,219.5,40.86,36.69,14.2,10.2,77.31,57.75,10.92,13.2,330.77,227.38,13.7,13.5,1,3,34,10,88,0.273,34,7,9,32,7,0,14,0,48.0,1,Norfolk St.
236.25,201.22,119.31,93.39,708.38,575.72,0.43,0.32,229.87,224.73,44.75,28.07,63.67,47.0,310.6,257.71,40.86,29.69,14.2,8.89,77.31,71.08,10.92,11.36,330.77,269.71,13.7,13.0,0,5,37,19,123,0.146,36,3,8,57,6,0,18,1,49.0,4,UMBC
236.25,216.4,119.31,91.75,708.38,597.9,0.43,0.46,229.87,268.53,44.75,42.09,63.67,34.27,310.6,284.5,40.86,32.46,14.2,11.7,77.31,77.08,10.92,11.08,330.77,284.68,13.7,11.25,0,3,20,18,88,0.023,20,0,4,31,6,0,6,2,23.0,0,Radford
236.25,225.94,119.31,93.89,708.38,638.17,0.43,0.52,229.87,236.75,44.75,49.36,63.67,47.64,310.6,292.41,40.86,36.86,14.2,10.45,77.31,63.07,10.92,14.18,330.77,303.91,13.7,21.57,0,4,49,30,164,0.116,43,6,8,72,8,2,10,4,62.0,2,Rider
236.25,223.76,119.31,110.29,708.38,637.06,0.43,0.47,229.87,236.6,44.75,40.14,63.67,51.67,310.6,278.25,40.86,42.85,14.2,10.78,77.31,72.77,10.92,13.08,330.77,308.5,13.7,16.75,1,5,57,18,140,0.279,47,7,14,51,9,3,14,2,74.0,4,Fordham
236.25,233.76,119.31,120.59,708.38,706.29,0.43,0.54,229.87,283.69,44.75,47.36,63.67,58.23,310.6,337.4,40.86,49.73,14.2,13.0,77.31,93.73,10.92,15.42,330.77,341.83,13.7,19.5,0,3,27,21,105,0.057,23,0,7,48,6,0,12,1,33.0,0,NJIT
236.25,243.0,119.31,100.0,708.38,654.05,0.43,0.44,229.87,286.0,44.75,46.67,63.67,53.21,310.6,291.83,40.86,38.43,14.2,27.86,77.31,95.92,10.92,16.82,330.77,346.58,13.7,17.0,1,5,55,28,145,0.186,48,15/,11,69,12/,2,10,2,77.0,2,Quinnipiac
236.25,172.11,119.31,71.26,708.38,481.53,0.43,0.47,229.87,190.38,44.75,30.42,63.67,29.25,310.6,223.89,40.86,29.45,14.2,10.93,77.31,43.19,10.92,10.15,330.77,229.64,13.7,14.8,0,3,26,20,114,0.053,20,3,5,42,5,2,2,0,32.0,0,Yale
236.25,172.37,119.31,84.32,708.38,502.68,0.43,0.57,229.87,176.82,44.75,27.73,63.67,50.08,310.6,217.06,40.86,33.93,14.2,13.5,77.31,76.6,10.92,9.91,330.77,233.83,13.7,9.09,0,4,34,26,146,0.055,30,7,7,55,9,3,4,0,46.0,0,Loyola Maryland
236.25,274.24,119.31,108.76,708.38,740.41,0.43,0.66,229.87,336.85,44.75,37.18,63.67,49.17,310.6,340.87,40.86,37.6,14.2,19.6,77.31,75.4,10.92,13.73,330.77,403.14,13.7,9.11,0,3,20,15,94,0.053,19,0,6,31,8,3,4,0,25.0,2,UConn
236.25,198.37,119.31,103.53,708.38,608.21,0.43,0.5,229.87,236.47,44.75,37.07,63.67,50.38,310.6,290.41,40.86,37.53,14.2,16.62,77.31,64.46,10.92,11.67,330.77,270.94,13.7,18.2,0,3,29,12,94,0.181,29,2,10,44,7,0,14,3,38.0,3,Iona
236.25,237.28,119.31,105.94,708.38,690.67,0.43,0.63,229.87,306.46,44.75,38.31,63.67,50.08,310.6,351.67,40.86,50.45,14.2,16.56,77.31,78.92,10.92,14.75,330.77,359.43,13.7,11.92,0,4,48,25,152,0.151,43,5,7,53,6,2,14,2,62.0,0,Manhattan
236.25,233.76,119.31,120.59,708.38,706.29,0.43,0.54,229.87,283.69,44.75,47.36,63.67,58.23,310.6,337.4,40.86,49.73,14.2,13.0,77.31,93.73,10.92,15.42,330.77,341.83,13.7,19.5,0,5,59,21,176,0.216,56,11,17/,75,7,2,16,1,80.0,0,NJIT
236.25,175.71,119.31,93.29,708.38,563.12,0.43,0.46,229.87,184.13,44.75,31.87,63.67,43.4,310.6,264.31,40.86,37.79,14.2,10.2,77.31,45.64,10.92,9.0,330.77,242.91,13.7,7.55,1,4,39,31,138,0.058,37,9,14,67,4,6,24,0,66.0,0,Lafayette
236.25,174.4,119.31,104.53,708.38,533.0,0.43,0.56,229.87,183.38,44.75,35.08,63.67,46.79,310.6,218.21,40.86,47.17,14.2,10.1,77.31,54.15,10.92,14.18,330.77,249.29,13.7,13.4,1,4,44,28,122,0.131,41,13,11,45,4,3,20,0,70.0,3,Delaware St.
236.25,209.55,119.31,96.65,708.38,568.35,0.43,0.49,229.87,281.86,44.75,38.58,63.67,53.58,310.6,304.93,40.86,31.17,14.2,10.89,77.31,108.27,10.92,12.62,330.77,314.56,13.7,17.0,0,4,37,20,115,0.148,35,6,6,43,7,0,14,0,50.0,2,Sacred Heart
236.25,256.27,119.31,129.33,708.38,806.13,0.43,0.46,229.87,253.86,44.75,34.58,63.67,35.08,310.6,387.36,40.86,42.25,14.2,14.18,77.31,83.17,10.92,12.92,330.77,351.0,13.7,9.83,1,5,67,24,139,0.309,61,5,12,51,7,0,22,7,83.0,3,Fairleigh Dickinson
236.25,277.33,119.31,119.87,708.38,819.87,0.43,0.67,229.87,276.07,44.75,35.15,63.67,45.15,310.6,391.5,40.86,39.17,14.2,15.8,77.31,86.17,10.92,14.17,330.77,378.0,13.7,13.23,0,4,42,21,155,0.135,40,4,12,79,4,1,6,5,50.0,5,LIU
236.25,276.33,119.31,125.27,708.38,859.6,0.43,0.54,229.87,321.5,44.75,34.58,63.67,43.0,310.6,459.23,40.86,32.64,14.2,15.9,77.31,95.82,10.92,17.55,330.77,374.71,13.7,28.0,0,4,33,18,119,0.126,30,5,8,46,8,3,12,1,47.0,2,Robert Morris
236.25,227.35,119.31,104.65,708.38,675.12,0.43,0.42,229.87,258.14,44.75,42.3,63.67,33.14,310.6,295.18,40.86,30.43,14.2,14.9,77.31,105.17,10.92,13.67,330.77,337.87,13.7,17.12,0,3,37,21,106,0.151,34,8,9,35,4,1,2,2,47.0,4,Central Conn. St.
236.25,235.85,119.31,107.25,708.38,663.45,0.43,0.42,229.87,275.25,44.75,32.07,63.67,34.12,310.6,296.26,40.86,26.61,14.2,11.09,77.31,83.79,10.92,13.73,330.77,310.87,13.7,13.42,0,3,30,17,91,0.143,28,5,7,29,5,0,10,2,40.0,3,Bryant
236.25,209.55,119.31,96.65,708.38,568.35,0.43,0.49,229.87,281.86,44.75,38.58,63.67,53.58,310.6,304.93,40.86,31.17,14.2,10.89,77.31,108.27,10.92,12.62,330.77,314.56,13.7,17.0,0,3,34,13,93,0.226,30,3,9,37,9,1,6,1,41.0,0,Sacred Heart
236.25,256.27,119.31,129.33,708.38,806.13,0.43,0.46,229.87,253.86,44.75,34.58,63.67,35.08,310.6,387.36,40.86,42.25,14.2,14.18,77.31,83.17,10.92,12.92,330.77,351.0,13.7,9.83,1,4,53,19,152,0.224,51,7,6,70,3,1,22,1,72.0,1,Fairleigh Dickinson
236.25,277.33,119.31,119.87,708.38,819.87,0.43,0.67,229.87,276.07,44.75,35.15,63.67,45.15,310.6,391.5,40.86,39.17,14.2,15.8,77.31,86.17,10.92,14.17,330.77,378.0,13.7,13.23,0,4,48,23,147,0.170,41,5,11,60,3,7/,8,2,64.0,1,LIU
236.25,227.35,119.31,104.65,708.38,675.12,0.43,0.42,229.87,258.14,44.75,42.3,63.67,33.14,310.6,295.18,40.86,30.43,14.2,14.9,77.31,105.17,10.92,13.67,330.77,337.87,13.7,17.12,0,3,27,19,81,0.099,23,1,3,26,8,3,10,2,36.0,2,Central Conn. St.
236.25,235.85,119.31,107.25,708.38,663.45,0.43,0.42,229.87,275.25,44.75,32.07,63.67,34.12,310.6,296.26,40.86,26.61,14.2,11.09,77.31,83.79,10.92,13.73,330.77,310.87,13.7,13.42,0,3,25,15,85,0.118,23,2,6,27,9,0,20,2,37.0,1,Bryant
236.25,276.33,119.31,125.27,708.38,859.6,0.43,0.54,229.87,321.5,44.75,34.58,63.67,43.0,310.6,459.23,40.86,32.64,14.2,15.9,77.31,95.82,10.92,17.55,330.77,374.71,13.7,28.0,0,4,50,28,153,0.144,43,3,11,51,9,1,8,4,58.0,0,Robert Morris
